split0_test_rmse,split1_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_factors,param_cache_ratings,param_n_epochs,param_lr_all,param_reg_all,param_reg_bu,param_reg_bi
1.0902752753902558,1.0801993413845157,1.0852373083873856,0.00503796700287007,495,11.405568480491638,0.09498655796051025,0.13810837268829346,0.00441133975982666,"{'n_factors': 83, 'cache_ratings': 'True', 'n_epochs': 800, 'lr_all': 0.0005623413251903491, 'reg_all': 1e-05, 'reg_bu': 0, 'reg_bi': 0}",83,True,800,0.0005623413251903491,1e-05,0,0
7.428605192914435,7.416464529065652,7.4225348609900434,0.006070331924391326,916,10.027360081672668,0.026804089546203613,0.12941384315490723,0.009474992752075195,"{'n_factors': 60, 'cache_ratings': 'True', 'n_epochs': 950, 'lr_all': 0.5623413251903491, 'reg_all': 0.31622776601683794, 'reg_bu': 0, 'reg_bi': 0}",60,True,950,0.5623413251903491,0.31622776601683794,0,0
7.428605192914435,7.416464529065652,7.4225348609900434,0.006070331924391326,915,2.110132932662964,0.02091693878173828,0.1308579444885254,0.0023870468139648438,"{'n_factors': 84, 'cache_ratings': 'True', 'n_epochs': 150, 'lr_all': 0.31622776601683794, 'reg_all': 0.03162277660168379, 'reg_bu': 0, 'reg_bi': 0}",84,True,150,0.31622776601683794,0.03162277660168379,0,0
1.077965212958623,1.0480779948431138,1.0630216039008684,0.014943609057754603,469,5.48561954498291,0.05608963966369629,0.12204194068908691,0.00998687744140625,"{'n_factors': 92, 'cache_ratings': 'True', 'n_epochs': 350, 'lr_all': 0.0017782794100389228, 'reg_all': 0.0017782794100389228, 'reg_bu': 0, 'reg_bi': 0}",92,True,350,0.0017782794100389228,0.0017782794100389228,0,0
1.0032512998981142,0.98010315986313,0.9916772298806221,0.01157407001749211,387,6.897871136665344,0.07814490795135498,0.11419439315795898,0.0008084774017333984,"{'n_factors': 44, 'cache_ratings': 'True', 'n_epochs': 850, 'lr_all': 0.0005623413251903491, 'reg_all': 3.1622776601683795e-05, 'reg_bu': 0, 'reg_bi': 0}",44,True,850,0.0005623413251903491,3.1622776601683795e-05,0,0
0.8444853799264577,0.8576574036734955,0.8510713917999766,0.006586011873518927,144,6.818146705627441,0.010355472564697266,0.11525654792785645,0.014628410339355469,"{'n_factors': 42, 'cache_ratings': 'True', 'n_epochs': 900, 'lr_all': 0.0031622776601683794, 'reg_all': 0.01778279410038923, 'reg_bu': 0, 'reg_bi': 0}",42,True,900,0.0031622776601683794,0.01778279410038923,0,0
0.9874483092665385,1.0090778358754493,0.9982630725709939,0.01081476330445541,394,0.46080005168914795,0.009121060371398926,0.14022457599639893,2.7298927307128906e-05,"{'n_factors': 50, 'cache_ratings': 'True', 'n_epochs': 50, 'lr_all': 0.01, 'reg_all': 0.00017782794100389227, 'reg_bu': 0, 'reg_bi': 0}",50,True,50,0.01,0.00017782794100389227,0,0
0.9683744910079157,0.9649335415624982,0.966654016285207,0.0017204747227087536,342,7.377800107002258,0.030081868171691895,0.12177646160125732,0.0021134614944458008,"{'n_factors': 54, 'cache_ratings': 'True', 'n_epochs': 750, 'lr_all': 0.0017782794100389228, 'reg_all': 0.0017782794100389228, 'reg_bu': 0, 'reg_bi': 0}",54,True,750,0.0017782794100389228,0.0017782794100389228,0,0
7.428605192914435,7.416464529065652,7.4225348609900434,0.006070331924391326,914,0.7727144956588745,0.009739518165588379,0.13111495971679688,0.00629115104675293,"{'n_factors': 23, 'cache_ratings': 'True', 'n_epochs': 150, 'lr_all': 0.1778279410038923, 'reg_all': 0.1778279410038923, 'reg_bu': 0, 'reg_bi': 0}",23,True,150,0.1778279410038923,0.1778279410038923,0,0
0.8571036186803348,0.854338216568123,0.8557209176242289,0.0013827010561058837,152,20.641358852386475,0.11039590835571289,0.12677407264709473,0.010409116744995117,"{'n_factors': 129, 'cache_ratings': 'True', 'n_epochs': 950, 'lr_all': 0.005623413251903491, 'reg_all': 0.01778279410038923, 'reg_bu': 0, 'reg_bi': 0}",129,True,950,0.005623413251903491,0.01778279410038923,0,0
0.9116241184837076,0.9104800740568997,0.9110520962703037,0.0005720222134039665,251,1.907736897468567,0.019958853721618652,0.11789202690124512,0.010020971298217773,"{'n_factors': 42, 'cache_ratings': 'True', 'n_epochs': 250, 'lr_all': 0.01778279410038923, 'reg_all': 0.001, 'reg_bu': 0, 'reg_bi': 0}",42,True,250,0.01778279410038923,0.001,0,0
1.6100626126350084,1.647154507896694,1.6286085602658513,0.01854594763084283,674,2.318096876144409,0.003022909164428711,0.15358197689056396,0.019398093223571777,"{'n_factors': 89, 'cache_ratings': 'True', 'n_epochs': 150, 'lr_all': 0.00017782794100389227, 'reg_all': 0.0001, 'reg_bu': 0, 'reg_bi': 0}",89,True,150,0.00017782794100389227,0.0001,0,0
1.0305578397539412,1.036640446228324,1.0335991429911326,0.0030413032371914284,438,2.678005576133728,0.13961660861968994,0.12393045425415039,0.003236532211303711,"{'n_factors': 80, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.01778279410038923, 'reg_all': 1e-05, 'reg_bu': 0, 'reg_bi': 0}",80,True,200,0.01778279410038923,1e-05,0,0
0.8689699104093466,0.8635722090129726,0.8662710597111596,0.002698850698186983,166,12.988178610801697,0.12234437465667725,0.12101733684539795,0.00011146068572998047,"{'n_factors': 112, 'cache_ratings': 'True', 'n_epochs': 700, 'lr_all': 0.01, 'reg_all': 0.5623413251903491, 'reg_bu': 0, 'reg_bi': 0}",112,True,700,0.01,0.5623413251903491,0,0
7.428605192914435,7.416464529065652,7.4225348609900434,0.006070331924391326,913,15.198163390159607,0.21243369579315186,0.1285954713821411,0.006661772727966309,"{'n_factors': 139, 'cache_ratings': 'True', 'n_epochs': 650, 'lr_all': 0.31622776601683794, 'reg_all': 5.623413251903491e-05, 'reg_bu': 0, 'reg_bi': 0}",139,True,650,0.31622776601683794,5.623413251903491e-05,0,0
1.2619952365518536,1.2714554825723234,1.2667253595620886,0.004730123010234899,610,14.801133632659912,0.16993951797485352,0.14080750942230225,0.004753470420837402,"{'n_factors': 136, 'cache_ratings': 'True', 'n_epochs': 650, 'lr_all': 0.0001, 'reg_all': 1.778279410038923e-05, 'reg_bu': 0, 'reg_bi': 0}",136,True,650,0.0001,1.778279410038923e-05,0,0
0.9699502537528113,0.9835319663208982,0.9767411100368548,0.006790856284043467,365,18.54361402988434,0.1903289556503296,0.11708199977874756,0.019518017768859863,"{'n_factors': 115, 'cache_ratings': 'True', 'n_epochs': 950, 'lr_all': 0.03162277660168379, 'reg_all': 0.00017782794100389227, 'reg_bu': 0, 'reg_bi': 0}",115,True,950,0.03162277660168379,0.00017782794100389227,0,0
1.622519139004029,1.6175765431980598,1.6200478411010444,0.002471297902984615,671,4.513132572174072,0.046349525451660156,0.13151562213897705,0.004673600196838379,"{'n_factors': 45, 'cache_ratings': 'True', 'n_epochs': 550, 'lr_all': 5.623413251903491e-05, 'reg_all': 0.1, 'reg_bu': 0, 'reg_bi': 0}",45,True,550,5.623413251903491e-05,0.1,0,0
0.9445448867677722,0.9298709417807938,0.937207914274283,0.007336972493489191,296,1.1030539274215698,0.006571173667907715,0.11923301219940186,0.0007988214492797852,"{'n_factors': 66, 'cache_ratings': 'True', 'n_epochs': 100, 'lr_all': 0.1, 'reg_all': 1e-05, 'reg_bu': 0, 'reg_bi': 0}",66,True,100,0.1,1e-05,0,0
1.132541625825209,1.1347807766140101,1.1336612012196094,0.0011195753944005515,551,18.20818054676056,0.318400502204895,0.12425804138183594,0.0037801265716552734,"{'n_factors': 115, 'cache_ratings': 'True', 'n_epochs': 900, 'lr_all': 0.00017782794100389227, 'reg_all': 0.0005623413251903491, 'reg_bu': 0, 'reg_bi': 0}",115,True,900,0.00017782794100389227,0.0005623413251903491,0,0
0.8031606193750679,0.8009343705489498,0.8020474949620089,0.0011131244130590523,73,16.110146522521973,0.0030164718627929688,0.15437853336334229,0.0006273984909057617,"{'n_factors': 130, 'cache_ratings': 'True', 'n_epochs': 700, 'lr_all': 0.1, 'reg_all': 0.1, 'reg_bu': 0, 'reg_bi': 0}",130,True,700,0.1,0.1,0,0
7.428605192914435,7.416464529065652,7.4225348609900434,0.006070331924391326,910,10.345325469970703,0.28780555725097656,0.15031206607818604,0.016556859016418457,"{'n_factors': 129, 'cache_ratings': 'True', 'n_epochs': 450, 'lr_all': 0.5623413251903491, 'reg_all': 3.1622776601683795e-05, 'reg_bu': 0, 'reg_bi': 0}",129,True,450,0.5623413251903491,3.1622776601683795e-05,0,0
7.428605192914435,7.416464529065652,7.4225348609900434,0.006070331924391326,892,3.2453949451446533,0.016382932662963867,0.13112592697143555,0.005249977111816406,"{'n_factors': 44, 'cache_ratings': 'True', 'n_epochs': 400, 'lr_all': 0.5623413251903491, 'reg_all': 3.1622776601683795e-05, 'reg_bu': 0, 'reg_bi': 0}",44,True,400,0.5623413251903491,3.1622776601683795e-05,0,0
0.8238245344480642,0.8226202435122962,0.8232223889801802,0.0006021454678840077,110,18.046570420265198,0.04222667217254639,0.13138699531555176,0.009075164794921875,"{'n_factors': 112, 'cache_ratings': 'True', 'n_epochs': 850, 'lr_all': 0.1, 'reg_all': 0.0017782794100389228, 'reg_bu': 0, 'reg_bi': 0}",112,True,850,0.1,0.0017782794100389228,0,0
0.843980334709552,0.8406720719180855,0.8423262033138188,0.0016541313957332826,134,1.068099856376648,0.0024799108505249023,0.13096606731414795,0.006111025810241699,"{'n_factors': 5, 'cache_ratings': 'True', 'n_epochs': 450, 'lr_all': 0.001, 'reg_all': 0.00031622776601683794, 'reg_bu': 0, 'reg_bi': 0}",5,True,450,0.001,0.00031622776601683794,0,0
1.468929500124403,1.4310382029922712,1.4499838515583372,0.018945648566065842,641,1.0515025854110718,0.020432591438293457,0.11354804039001465,0.005281925201416016,"{'n_factors': 23, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.00017782794100389227, 'reg_all': 0.0017782794100389228, 'reg_bu': 0, 'reg_bi': 0}",23,True,200,0.00017782794100389227,0.0017782794100389228,0,0
0.9609580288793541,0.961677066400634,0.961317547639994,0.00035951876063994304,335,7.012938976287842,0.031287193298339844,0.12646305561065674,0.003226161003112793,"{'n_factors': 44, 'cache_ratings': 'True', 'n_epochs': 750, 'lr_all': 0.01778279410038923, 'reg_all': 3.1622776601683795e-05, 'reg_bu': 0, 'reg_bi': 0}",44,True,750,0.01778279410038923,3.1622776601683795e-05,0,0
2.2519114202511195,2.270874458377404,2.2613929393142618,0.009481519063142319,802,8.717729568481445,0.0442965030670166,0.1750270128250122,0.0059860944747924805,"{'n_factors': 69, 'cache_ratings': 'True', 'n_epochs': 650, 'lr_all': 1e-05, 'reg_all': 0.03162277660168379, 'reg_bu': 0, 'reg_bi': 0}",69,True,650,1e-05,0.03162277660168379,0,0
2.2494542984647006,2.263474063277216,2.2564641808709585,0.0070098824062576615,801,14.500520944595337,0.4556548595428467,0.14689099788665771,0.005978226661682129,"{'n_factors': 109, 'cache_ratings': 'True', 'n_epochs': 650, 'lr_all': 1e-05, 'reg_all': 0.0005623413251903491, 'reg_bu': 0, 'reg_bi': 0}",109,True,650,1e-05,0.0005623413251903491,0,0
0.8884746389739814,0.8800204924905665,0.8842475657322739,0.0042270732417074575,214,0.6841260194778442,0.019873976707458496,0.16643548011779785,0.019278526306152344,"{'n_factors': 19, 'cache_ratings': 'True', 'n_epochs': 150, 'lr_all': 0.1, 'reg_all': 0.00031622776601683794, 'reg_bu': 0, 'reg_bi': 0}",19,True,150,0.1,0.00031622776601683794,0,0
1.2619534681509164,1.2726214954608424,1.2672874818058792,0.005334013654962999,611,3.361998200416565,0.049342989921569824,0.16104495525360107,0.008621811866760254,"{'n_factors': 12, 'cache_ratings': 'True', 'n_epochs': 900, 'lr_all': 5.623413251903491e-05, 'reg_all': 1.778279410038923e-05, 'reg_bu': 0, 'reg_bi': 0}",12,True,900,5.623413251903491e-05,1.778279410038923e-05,0,0
0.8512816277062616,0.8642136035108243,0.857747615608543,0.006465987902281367,158,0.5587419271469116,0.02458488941192627,0.12715351581573486,0.017627596855163574,"{'n_factors': 10, 'cache_ratings': 'True', 'n_epochs': 150, 'lr_all': 0.0031622776601683794, 'reg_all': 0.005623413251903491, 'reg_bu': 0, 'reg_bi': 0}",10,True,150,0.0031622776601683794,0.005623413251903491,0,0
2.4190722289465714,2.436900176781806,2.4279862028641888,0.00891397391761739,852,0.8117145299911499,0.09141838550567627,0.17977333068847656,0.033559560775756836,"{'n_factors': 36, 'cache_ratings': 'True', 'n_epochs': 100, 'lr_all': 1.778279410038923e-05, 'reg_all': 0.05623413251903491, 'reg_bu': 0, 'reg_bi': 0}",36,True,100,1.778279410038923e-05,0.05623413251903491,0,0
1.2212175466454793,1.211692477562295,1.216455012103887,0.004762534541592145,601,11.169113636016846,0.07975649833679199,0.1227259635925293,0.029587984085083008,"{'n_factors': 128, 'cache_ratings': 'True', 'n_epochs': 450, 'lr_all': 0.00017782794100389227, 'reg_all': 0.00031622776601683794, 'reg_bu': 0, 'reg_bi': 0}",128,True,450,0.00017782794100389227,0.00031622776601683794,0,0
1.043320995540035,1.0131827031425327,1.028251849341284,0.015069146198751215,433,1.4954344034194946,0.01081240177154541,0.13631856441497803,9.572505950927734e-05,"{'n_factors': 2, 'cache_ratings': 'True', 'n_epochs': 650, 'lr_all': 0.01778279410038923, 'reg_all': 5.623413251903491e-05, 'reg_bu': 0, 'reg_bi': 0}",2,True,650,0.01778279410038923,5.623413251903491e-05,0,0
0.7925843294816306,0.7891461342156755,0.7908652318486531,0.001719097632977562,33,6.364739418029785,0.05420255661010742,0.149419903755188,0.004303097724914551,"{'n_factors': 68, 'cache_ratings': 'True', 'n_epochs': 450, 'lr_all': 0.005623413251903491, 'reg_all': 0.31622776601683794, 'reg_bu': 0, 'reg_bi': 0}",68,True,450,0.005623413251903491,0.31622776601683794,0,0
1.6476252867087773,1.6484597093510802,1.6480424980299286,0.0004172113211514672,677,1.5841810703277588,0.008624076843261719,0.17245399951934814,0.014505982398986816,"{'n_factors': 17, 'cache_ratings': 'True', 'n_epochs': 350, 'lr_all': 0.0001, 'reg_all': 0.1778279410038923, 'reg_bu': 0, 'reg_bi': 0}",17,True,350,0.0001,0.1778279410038923,0,0
7.428605192914435,7.416464529065652,7.4225348609900434,0.006070331924391326,891,8.445462107658386,0.09113585948944092,0.14893949031829834,0.018559575080871582,"{'n_factors': 94, 'cache_ratings': 'True', 'n_epochs': 450, 'lr_all': 0.5623413251903491, 'reg_all': 3.1622776601683795e-05, 'reg_bu': 0, 'reg_bi': 0}",94,True,450,0.5623413251903491,3.1622776601683795e-05,0,0
7.428605192914435,7.416464529065652,7.4225348609900434,0.006070331924391326,872,18.757500290870667,0.1745070219039917,0.12533843517303467,0.006822466850280762,"{'n_factors': 107, 'cache_ratings': 'True', 'n_epochs': 950, 'lr_all': 0.1778279410038923, 'reg_all': 1e-05, 'reg_bu': 0, 'reg_bi': 0}",107,True,950,0.1778279410038923,1e-05,0,0
7.428605192914435,7.416464529065652,7.4225348609900434,0.006070331924391326,860,11.611990094184875,0.27011311054229736,0.12767934799194336,0.0013475418090820312,"{'n_factors': 142, 'cache_ratings': 'True', 'n_epochs': 450, 'lr_all': 0.5623413251903491, 'reg_all': 0.00017782794100389227, 'reg_bu': 0, 'reg_bi': 0}",142,True,450,0.5623413251903491,0.00017782794100389227,0,0
0.8651114069165277,0.8460411269947282,0.8555762669556279,0.009535139960899719,151,1.2994869947433472,0.03738391399383545,0.13013207912445068,0.008236050605773926,"{'n_factors': 18, 'cache_ratings': 'True', 'n_epochs': 300, 'lr_all': 0.005623413251903491, 'reg_all': 0.01778279410038923, 'reg_bu': 0, 'reg_bi': 0}",18,True,300,0.005623413251903491,0.01778279410038923,0,0
2.212809137450416,2.2331422366816485,2.2229756870660324,0.01016654961561625,793,1.9023100137710571,0.010520100593566895,0.13287508487701416,0.0034450292587280273,"{'n_factors': 17, 'cache_ratings': 'True', 'n_epochs': 450, 'lr_all': 1.778279410038923e-05, 'reg_all': 5.623413251903491e-05, 'reg_bu': 0, 'reg_bi': 0}",17,True,450,1.778279410038923e-05,5.623413251903491e-05,0,0
1.1233379659489402,1.1212061997246672,1.1222720828368038,0.001065883112136512,537,11.910372972488403,0.1699380874633789,0.10937249660491943,0.01591646671295166,"{'n_factors': 104, 'cache_ratings': 'True', 'n_epochs': 650, 'lr_all': 0.00031622776601683794, 'reg_all': 0.00031622776601683794, 'reg_bu': 0, 'reg_bi': 0}",104,True,650,0.00031622776601683794,0.00031622776601683794,0,0
0.9018793129574816,0.8893465303957061,0.8956129216765938,0.00626639128088774,232,3.5998419523239136,0.28774702548980713,0.11147260665893555,0.001430511474609375,"{'n_factors': 28, 'cache_ratings': 'True', 'n_epochs': 600, 'lr_all': 0.03162277660168379, 'reg_all': 0.00017782794100389227, 'reg_bu': 0, 'reg_bi': 0}",28,True,600,0.03162277660168379,0.00017782794100389227,0,0
1.1709343188136028,1.1559510039422718,1.1634426613779372,0.007491657435665489,582,13.803219437599182,0.01593339443206787,0.13103771209716797,0.011826515197753906,"{'n_factors': 131, 'cache_ratings': 'True', 'n_epochs': 600, 'lr_all': 0.0017782794100389228, 'reg_all': 0.0001, 'reg_bu': 0, 'reg_bi': 0}",131,True,600,0.0017782794100389228,0.0001,0,0
7.428605192914435,7.416464529065652,7.4225348609900434,0.006070331924391326,863,12.975999474525452,0.043523430824279785,0.13906538486480713,0.001801609992980957,"{'n_factors': 84, 'cache_ratings': 'True', 'n_epochs': 850, 'lr_all': 0.1778279410038923, 'reg_all': 0.03162277660168379, 'reg_bu': 0, 'reg_bi': 0}",84,True,850,0.1778279410038923,0.03162277660168379,0,0
1.346313503848053,1.3421032304191136,1.3442083671335832,0.0021051367144696576,629,0.9324841499328613,0.032833099365234375,0.11783897876739502,0.02228105068206787,"{'n_factors': 15, 'cache_ratings': 'True', 'n_epochs': 250, 'lr_all': 0.00017782794100389227, 'reg_all': 0.01, 'reg_bu': 0, 'reg_bi': 0}",15,True,250,0.00017782794100389227,0.01,0,0
0.793179596273025,0.788541410150377,0.7908605032117011,0.0023190930613239957,32,8.702666759490967,0.011038541793823242,0.12322461605072021,0.008324742317199707,"{'n_factors': 80, 'cache_ratings': 'True', 'n_epochs': 650, 'lr_all': 0.01778279410038923, 'reg_all': 0.05623413251903491, 'reg_bu': 0, 'reg_bi': 0}",80,True,650,0.01778279410038923,0.05623413251903491,0,0
1.9886665698889217,2.0146465894308996,2.001656579659911,0.012990009770988964,730,1.4306800365447998,0.018878936767578125,0.12773501873016357,0.020310044288635254,"{'n_factors': 52, 'cache_ratings': 'True', 'n_epochs': 150, 'lr_all': 0.0001, 'reg_all': 0.0001, 'reg_bu': 0, 'reg_bi': 0}",52,True,150,0.0001,0.0001,0,0
1.029385705232173,1.0193823205252124,1.0243840128786927,0.005001692353480358,429,0.6685572862625122,0.02105844020843506,0.10907328128814697,0.011072516441345215,"{'n_factors': 9, 'cache_ratings': 'True', 'n_epochs': 250, 'lr_all': 0.01, 'reg_all': 0.0001, 'reg_bu': 0, 'reg_bi': 0}",9,True,250,0.01,0.0001,0,0
7.428605192914435,7.416464529065652,7.4225348609900434,0.006070331924391326,866,3.714626908302307,0.07485997676849365,0.10403716564178467,0.004330992698669434,"{'n_factors': 21, 'cache_ratings': 'True', 'n_epochs': 800, 'lr_all': 0.1778279410038923, 'reg_all': 0.0017782794100389228, 'reg_bu': 0, 'reg_bi': 0}",21,True,800,0.1778279410038923,0.0017782794100389228,0,0
2.088803387905311,2.1134729887644146,2.101138188334863,0.012334800429551818,751,4.352058053016663,0.032350897789001465,0.1880185604095459,0.0005495548248291016,"{'n_factors': 123, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 5.623413251903491e-05, 'reg_all': 0.0017782794100389228, 'reg_bu': 0, 'reg_bi': 0}",123,True,200,5.623413251903491e-05,0.0017782794100389228,0,0
2.1568730844439994,2.1774519880345613,2.1671625362392803,0.010289451795280957,768,0.55405592918396,0.05220198631286621,0.1269594430923462,0.006782650947570801,"{'n_factors': 28, 'cache_ratings': 'True', 'n_epochs': 100, 'lr_all': 0.0001, 'reg_all': 0.31622776601683794, 'reg_bu': 0, 'reg_bi': 0}",28,True,100,0.0001,0.31622776601683794,0,0
1.0339023855796918,1.0092965929927737,1.0215994892862328,0.012302896293459042,423,8.619925618171692,0.09855043888092041,0.1517719030380249,0.031672120094299316,"{'n_factors': 73, 'cache_ratings': 'True', 'n_epochs': 600, 'lr_all': 0.01, 'reg_all': 0.00017782794100389227, 'reg_bu': 0, 'reg_bi': 0}",73,True,600,0.01,0.00017782794100389227,0,0
2.125626244424926,2.1521424092811516,2.138884326853039,0.013258082428112772,762,2.5425339937210083,0.1622251272201538,0.1928485631942749,0.010629534721374512,"{'n_factors': 149, 'cache_ratings': 'True', 'n_epochs': 100, 'lr_all': 0.0001, 'reg_all': 0.005623413251903491, 'reg_bu': 0, 'reg_bi': 0}",149,True,100,0.0001,0.005623413251903491,0,0
0.8848264530339853,0.8751429772465615,0.8799847151402734,0.004841737893711895,203,2.631648063659668,0.14883208274841309,0.18384552001953125,0.009907245635986328,"{'n_factors': 138, 'cache_ratings': 'True', 'n_epochs': 100, 'lr_all': 0.01, 'reg_all': 0.5623413251903491, 'reg_bu': 0, 'reg_bi': 0}",138,True,100,0.01,0.5623413251903491,0,0
0.7751810785446471,0.770047137232857,0.7726141078887521,0.0025669706558950622,4,0.14754843711853027,0.01188349723815918,0.12722206115722656,0.00020694732666015625,"{'n_factors': 11, 'cache_ratings': 'True', 'n_epochs': 50, 'lr_all': 0.03162277660168379, 'reg_all': 0.1778279410038923, 'reg_bu': 0, 'reg_bi': 0}",11,True,50,0.03162277660168379,0.1778279410038923,0,0
0.8340125843765552,0.8299012003406692,0.8319568923586123,0.002055692017943034,120,13.969951510429382,0.0588306188583374,0.12506604194641113,0.014045953750610352,"{'n_factors': 81, 'cache_ratings': 'True', 'n_epochs': 900, 'lr_all': 0.1, 'reg_all': 0.001, 'reg_bu': 0, 'reg_bi': 0}",81,True,900,0.1,0.001,0,0
1.8163228986610773,1.8675559516394202,1.8419394251502488,0.025616526489171454,704,2.2727609872817993,0.06459200382232666,0.15985345840454102,0.019449234008789062,"{'n_factors': 53, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.0001, 'reg_all': 0.01, 'reg_bu': 0, 'reg_bi': 0}",53,True,200,0.0001,0.01,0,0
2.2640723607484197,2.282944213771766,2.2735082872600927,0.009435926511673243,809,1.6708259582519531,0.022367000579833984,0.1658240556716919,0.001456141471862793,"{'n_factors': 32, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 3.1622776601683795e-05, 'reg_all': 0.001, 'reg_bu': 0, 'reg_bi': 0}",32,True,200,3.1622776601683795e-05,0.001,0,0
0.9416943268148384,0.9368000448641081,0.9392471858394733,0.002447140975365192,300,15.023429155349731,0.032147884368896484,0.1505444049835205,0.011636495590209961,"{'n_factors': 115, 'cache_ratings': 'True', 'n_epochs': 700, 'lr_all': 0.0005623413251903491, 'reg_all': 0.5623413251903491, 'reg_bu': 0, 'reg_bi': 0}",115,True,700,0.0005623413251903491,0.5623413251903491,0,0
2.272675001770486,2.2943061283729387,2.2834905650717126,0.01081556330122635,814,7.617077469825745,0.1753915548324585,0.1119546890258789,0.017557382583618164,"{'n_factors': 62, 'cache_ratings': 'True', 'n_epochs': 600, 'lr_all': 1e-05, 'reg_all': 1.778279410038923e-05, 'reg_bu': 0, 'reg_bi': 0}",62,True,600,1e-05,1.778279410038923e-05,0,0
0.8785267677869281,0.8775043529978893,0.8780155603924087,0.0005112073945193751,195,4.513136982917786,0.00039589405059814453,0.13480854034423828,0.03154754638671875,"{'n_factors': 27, 'cache_ratings': 'True', 'n_epochs': 700, 'lr_all': 0.00031622776601683794, 'reg_all': 0.01778279410038923, 'reg_bu': 0, 'reg_bi': 0}",27,True,700,0.00031622776601683794,0.01778279410038923,0,0
7.428605192914435,7.416464529065652,7.4225348609900434,0.006070331924391326,868,10.908782362937927,0.17576849460601807,0.13187801837921143,0.0021909475326538086,"{'n_factors': 84, 'cache_ratings': 'True', 'n_epochs': 700, 'lr_all': 0.1778279410038923, 'reg_all': 0.1, 'reg_bu': 0, 'reg_bi': 0}",84,True,700,0.1778279410038923,0.1,0,0
1.089557804437811,1.071864541191451,1.080711172814631,0.008846631623180001,490,14.452782988548279,0.040403008460998535,0.12713098526000977,0.006563901901245117,"{'n_factors': 128, 'cache_ratings': 'True', 'n_epochs': 650, 'lr_all': 0.01778279410038923, 'reg_all': 0.0001, 'reg_bu': 0, 'reg_bi': 0}",128,True,650,0.01778279410038923,0.0001,0,0
1.049830556343131,1.0671915161828178,1.0585110362629744,0.008680479919843442,464,3.330063581466675,0.04731559753417969,0.14255547523498535,0.028346538543701172,"{'n_factors': 73, 'cache_ratings': 'True', 'n_epochs': 250, 'lr_all': 0.001, 'reg_all': 1.778279410038923e-05, 'reg_bu': 0, 'reg_bi': 0}",73,True,250,0.001,1.778279410038923e-05,0,0
0.9072533983343516,0.8886693852567767,0.8979613917955642,0.009292006538787423,235,1.443336009979248,0.02921295166015625,0.1382995843887329,0.00019443035125732422,"{'n_factors': 36, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.05623413251903491, 'reg_all': 5.623413251903491e-05, 'reg_bu': 0, 'reg_bi': 0}",36,True,200,0.05623413251903491,5.623413251903491e-05,0,0
2.3146408280059476,2.3363833395956055,2.325512083800777,0.010871255794828949,829,4.0096964836120605,0.07744050025939941,0.14311695098876953,0.007693052291870117,"{'n_factors': 149, 'cache_ratings': 'True', 'n_epochs': 150, 'lr_all': 3.1622776601683795e-05, 'reg_all': 0.5623413251903491, 'reg_bu': 0, 'reg_bi': 0}",149,True,150,3.1622776601683795e-05,0.5623413251903491,0,0
7.428605192914435,7.416464529065652,7.4225348609900434,0.006070331924391326,871,2.484771966934204,0.008953094482421875,0.14008104801177979,0.007875800132751465,"{'n_factors': 148, 'cache_ratings': 'True', 'n_epochs': 100, 'lr_all': 0.1, 'reg_all': 0.0017782794100389228, 'reg_bu': 0, 'reg_bi': 0}",148,True,100,0.1,0.0017782794100389228,0,0
1.9163960527346504,1.935848398687166,1.926122225710908,0.009726172976257774,711,4.9743369817733765,0.04382312297821045,0.13861393928527832,0.009449958801269531,"{'n_factors': 141, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.0001, 'reg_all': 0.5623413251903491, 'reg_bu': 0, 'reg_bi': 0}",141,True,200,0.0001,0.5623413251903491,0,0
7.428605192914435,7.416464529065652,7.4225348609900434,0.006070331924391326,864,5.645804524421692,0.08519852161407471,0.15455138683319092,0.01756441593170166,"{'n_factors': 54, 'cache_ratings': 'True', 'n_epochs': 550, 'lr_all': 0.1778279410038923, 'reg_all': 0.0017782794100389228, 'reg_bu': 0, 'reg_bi': 0}",54,True,550,0.1778279410038923,0.0017782794100389228,0,0
0.9739380197590788,0.9799936658040959,0.9769658427815873,0.0030278230225085356,366,7.785847544670105,0.10992348194122314,0.1555159091949463,0.01071786880493164,"{'n_factors': 39, 'cache_ratings': 'True', 'n_epochs': 1000, 'lr_all': 0.0005623413251903491, 'reg_all': 1e-05, 'reg_bu': 0, 'reg_bi': 0}",39,True,1000,0.0005623413251903491,1e-05,0,0
