split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_lr_all,param_n_epochs,param_n_factors,param_reg_all,param_reg_bi,param_reg_bu
0.7491760459815981,0.7385480071100969,0.7277503013861316,0.7304262513989781,0.7364751514692012,0.008341487471587614,312,1.1596124768257141,0.008949865062756164,0.08395832777023315,0.025080621312357502,"{'lr_all': 0.004902849090285599, 'n_epochs': 200, 'n_factors': 8, 'reg_all': 0.33124138472973175, 'reg_bi': 0, 'reg_bu': 0}",0.004902849090285599,200,8,0.33124138472973175,0,0
0.7128612754170421,0.7125104155317434,0.6979313013675333,0.7046044861019316,0.7069768696045626,0.00617852875910744,193,5.933225214481354,0.05515837589488896,0.09951996803283691,0.005594148227517012,"{'lr_all': 0.009410103200934827, 'n_epochs': 200, 'n_factors': 173, 'reg_all': 0.1374486228169802, 'reg_bi': 0, 'reg_bu': 0}",0.009410103200934827,200,173,0.1374486228169802,0,0
0.6946541436664212,0.6989112933119096,0.6873882293750798,0.6904287963594684,0.6928456156782198,0.004349922399340656,25,3.946050703525543,0.03166844164375758,0.1076388955116272,0.017223161814599163,"{'lr_all': 0.05327228608075529, 'n_epochs': 200, 'n_factors': 79, 'reg_all': 0.09163796795474854, 'reg_bi': 0, 'reg_bu': 0}",0.05327228608075529,200,79,0.09163796795474854,0,0
0.6971488241834299,0.6995675435801606,0.6880070628444535,0.692729924451792,0.6943633387649589,0.004413415986261068,50,4.423169374465942,0.01391800735577146,0.09229493141174316,0.004422368280038471,"{'lr_all': 0.029094895930029452, 'n_epochs': 200, 'n_factors': 149, 'reg_all': 0.10030587219256201, 'reg_bi': 0, 'reg_bu': 0}",0.029094895930029452,200,149,0.10030587219256201,0,0
0.9735027267253842,0.938146186173643,0.924527303772635,0.9370492312169357,0.9433063619721495,0.018236313845802828,473,4.116404891014099,0.01700834705933673,0.0933762788772583,0.0032107768902664108,"{'lr_all': 0.007694418425671756, 'n_epochs': 200, 'n_factors': 138, 'reg_all': 0.005530339684972331, 'reg_bi': 0, 'reg_bu': 0}",0.007694418425671756,200,138,0.005530339684972331,0,0
0.70175746210398,0.708344181593265,0.6940421429853298,0.6945527600465309,0.6996741366822764,0.005862119395297254,127,6.430162250995636,0.045199590096414693,0.08963280916213989,0.0037243532656938607,"{'lr_all': 0.11906397144775838, 'n_epochs': 200, 'n_factors': 245, 'reg_all': 0.0795659152456143, 'reg_bi': 0, 'reg_bu': 0}",0.11906397144775838,200,245,0.0795659152456143,0,0
0.7030236914372671,0.7057090464247316,0.6914533597592672,0.6954369157428621,0.6989057533410321,0.005718680252627014,115,2.6803272366523743,0.030847597370081702,0.09284961223602295,0.011851462084258304,"{'lr_all': 0.04482608789112419, 'n_epochs': 200, 'n_factors': 63, 'reg_all': 0.21369965468958818, 'reg_bi': 0, 'reg_bu': 0}",0.04482608789112419,200,63,0.21369965468958818,0,0
0.7449072399040867,0.7477364378833004,0.7270372947782165,0.739276255107132,0.7397393069181839,0.007940673214589602,324,4.419567883014679,0.039459620790408,0.130815327167511,0.027508507125534206,"{'lr_all': 0.046410468756221235, 'n_epochs': 200, 'n_factors': 151, 'reg_all': 0.01179276726695564, 'reg_bi': 0, 'reg_bu': 0}",0.046410468756221235,200,151,0.01179276726695564,0,0
0.7514021714026177,0.7447667673019349,0.7286976497703389,0.7391455964942283,0.74100304624228,0.00832436637548852,326,2.4051207304000854,0.03145437913555627,0.11554330587387085,0.043040021462923135,"{'lr_all': 0.008269677055068314, 'n_epochs': 200, 'n_factors': 47, 'reg_all': 0.052814294289141764, 'reg_bi': 0, 'reg_bu': 0}",0.008269677055068314,200,47,0.052814294289141764,0,0
0.7068863820712691,0.7162720239247988,0.6985728397324852,0.7094018709072349,0.707783279158947,0.006330782845782384,199,1.6861671805381775,0.07153142415386508,0.07478451728820801,0.0026253654781487022,"{'lr_all': 0.031216261791996658, 'n_epochs': 200, 'n_factors': 19, 'reg_all': 0.07359752690384258, 'reg_bi': 0, 'reg_bu': 0}",0.031216261791996658,200,19,0.07359752690384258,0,0
0.6968374030801238,0.7002554990708872,0.6869931585300635,0.6902177417611932,0.693575950610567,0.005240805236223166,38,1.5232930779457092,0.018811103755870362,0.08159434795379639,0.007600182316813446,"{'lr_all': 0.06213002500589937, 'n_epochs': 200, 'n_factors': 16, 'reg_all': 0.1362280557428401, 'reg_bi': 0, 'reg_bu': 0}",0.06213002500589937,200,16,0.1362280557428401,0,0
0.8263447830277874,0.8211174435076427,0.7901763715423896,0.8031150197640065,0.8101884044604565,0.014413419922797596,416,2.8418089747428894,0.019879614222955342,0.07991945743560791,0.006938017034148489,"{'lr_all': 0.008475661394186318, 'n_epochs': 200, 'n_factors': 108, 'reg_all': 0.023868091305511627, 'reg_bi': 0, 'reg_bu': 0}",0.008475661394186318,200,108,0.023868091305511627,0,0
0.7121000698300598,0.7116772518549497,0.7087345229457137,0.7175432980491,0.7125137856699558,0.0031800067268262203,228,1.2495076656341553,0.01089644641648544,0.08574354648590088,0.010431335085328852,"{'lr_all': 0.010037198779173195, 'n_epochs': 200, 'n_factors': 13, 'reg_all': 0.08758420751147629, 'reg_bi': 0, 'reg_bu': 0}",0.010037198779173195,200,13,0.08758420751147629,0,0
0.7051769386378239,0.712277809968862,0.6967616481985222,0.6964339664842892,0.7026625908223744,0.006564892786006129,161,1.9590015411376953,0.01462452355080365,0.07155656814575195,0.0038974116925561343,"{'lr_all': 0.14504636090714484, 'n_epochs': 200, 'n_factors': 54, 'reg_all': 0.07145308052533249, 'reg_bi': 0, 'reg_bu': 0}",0.14504636090714484,200,54,0.07145308052533249,0,0
0.6965536709630957,0.6972818104197211,0.686738001675674,0.691120679221814,0.6929235405700762,0.0042919565237741104,27,3.5057045221328735,0.02119076721682717,0.09570968151092529,0.007479469483864574,"{'lr_all': 0.034764548880048096, 'n_epochs': 200, 'n_factors': 75, 'reg_all': 0.09857395603283954, 'reg_bi': 0, 'reg_bu': 0}",0.034764548880048096,200,75,0.09857395603283954,0,0
0.7205793926522143,0.722630900978305,0.7059161689427622,0.714401040497959,0.71588187576781,0.006502387865053851,243,5.0538100600242615,0.03191443633035811,0.09353196620941162,0.0055864266685633,"{'lr_all': 0.024840474943630397, 'n_epochs': 200, 'n_factors': 135, 'reg_all': 0.04467911200977892, 'reg_bi': 0, 'reg_bu': 0}",0.024840474943630397,200,135,0.04467911200977892,0,0
0.7455659584519967,0.7348917842982716,0.7208173926408669,0.7313579612076294,0.7331582741496911,0.008838752319828674,305,8.420456945896149,0.012836630281852451,0.09075206518173218,0.003584528199519288,"{'lr_all': 0.01758488139603287, 'n_epochs': 200, 'n_factors': 325, 'reg_all': 0.05053782310302053, 'reg_bi': 0, 'reg_bu': 0}",0.01758488139603287,200,325,0.05053782310302053,0,0
0.699736799791725,0.7052667979807332,0.6922771031952628,0.6935893984353364,0.6977175248507643,0.005189137971991727,100,5.715310335159302,0.04177356506374882,0.11700439453125,0.02217173743577425,"{'lr_all': 0.09983532351907343, 'n_epochs': 200, 'n_factors': 199, 'reg_all': 0.07600581204809297, 'reg_bi': 0, 'reg_bu': 0}",0.09983532351907343,200,199,0.07600581204809297,0,0
0.7462324482730007,0.7482094478545248,0.7351940383701417,0.73618716733641,0.7414557754585194,0.005817995293000244,330,1.8524303436279297,0.018817294367884107,0.08126431703567505,0.0038495638943251806,"{'lr_all': 0.023585780174471438, 'n_epochs': 200, 'n_factors': 30, 'reg_all': 0.025657415823058388, 'reg_bi': 0, 'reg_bu': 0}",0.023585780174471438,200,30,0.025657415823058388,0,0
0.6982349621310504,0.7030010714421953,0.6904364033889737,0.6924053122561954,0.6960194373046037,0.004946815466954284,79,2.6652371883392334,0.06674215428827443,0.10120296478271484,0.010229310445008848,"{'lr_all': 0.08038112206850201, 'n_epochs': 200, 'n_factors': 65, 'reg_all': 0.07168775183093677, 'reg_bi': 0, 'reg_bu': 0}",0.08038112206850201,200,65,0.07168775183093677,0,0
0.7238379987414909,0.7231315861901578,0.7066767688922301,0.7093785985214116,0.7157562380863226,0.00779136801541561,240,4.024049520492554,0.028094675322903318,0.10222107172012329,0.02444653362901889,"{'lr_all': 0.050485579879023135, 'n_epochs': 200, 'n_factors': 142, 'reg_all': 0.2899588389107837, 'reg_bi': 0, 'reg_bu': 0}",0.050485579879023135,200,142,0.2899588389107837,0,0
0.7172125093080494,0.7136906851484272,0.6995962312028586,0.7053610757999949,0.7089651253648326,0.006912228444200049,205,2.304946780204773,0.011970986354942365,0.09734320640563965,0.010951012234078806,"{'lr_all': 0.017500657704658806, 'n_epochs': 200, 'n_factors': 53, 'reg_all': 0.062466913308871, 'reg_bi': 0, 'reg_bu': 0}",0.017500657704658806,200,53,0.062466913308871,0,0
7.423395994474129,7.376929730895055,7.462332419022955,7.430274624919803,7.423233192327986,0.030505607461167577,497,4.674360930919647,0.05119968149235138,0.10680288076400757,0.025395589878451065,"{'lr_all': 0.2154143553925678, 'n_epochs': 200, 'n_factors': 121, 'reg_all': 0.017085017077979114, 'reg_bi': 0, 'reg_bu': 0}",0.2154143553925678,200,121,0.017085017077979114,0,0
0.9971561433342571,0.9576297120426308,0.9441429402990164,0.9522170127376958,0.9627864521034,0.02041544283296523,477,5.224909424781799,0.06498123297849553,0.09478962421417236,0.009121717264733537,"{'lr_all': 0.011914027738384902, 'n_epochs': 200, 'n_factors': 150, 'reg_all': 0.0023739634478131305, 'reg_bi': 0, 'reg_bu': 0}",0.011914027738384902,200,150,0.0023739634478131305,0,0
0.6968140940944326,0.7083947324356531,0.693291002764688,0.6948321937150507,0.698333005752456,0.005941862408415037,107,1.6269029378890991,0.01099968924006958,0.08011871576309204,0.0031997960419128213,"{'lr_all': 0.08541705517563969, 'n_epochs': 200, 'n_factors': 21, 'reg_all': 0.09768556938825522, 'reg_bi': 0, 'reg_bu': 0}",0.08541705517563969,200,21,0.09768556938825522,0,0
0.7256370830535134,0.7201054329269885,0.707499557939318,0.7115662317622635,0.7162020764205209,0.007097190038888049,246,2.5061702132225037,0.006232009403142238,0.08258056640625,0.007153260109076147,"{'lr_all': 0.007495229481719434, 'n_epochs': 200, 'n_factors': 67, 'reg_all': 0.2765506895832434, 'reg_bi': 0, 'reg_bu': 0}",0.007495229481719434,200,67,0.2765506895832434,0,0
0.712403554949106,0.7151693089857839,0.7014018451772559,0.7071758087650233,0.7090376294692923,0.005260668353878062,207,2.6978901028633118,0.032674458269307746,0.09412151575088501,0.005210979864827122,"{'lr_all': 0.025295185507275164, 'n_epochs': 200, 'n_factors': 76, 'reg_all': 0.05042457537482537, 'reg_bi': 0, 'reg_bu': 0}",0.025295185507275164,200,76,0.05042457537482537,0,0
0.816802932516464,0.7896594838521362,0.7761403047244062,0.7814345349952251,0.7910093140220578,0.015651650291813698,399,8.486969590187073,0.04096527763271446,0.11316043138504028,0.0074759141358572935,"{'lr_all': 0.0023543749703094363, 'n_epochs': 200, 'n_factors': 352, 'reg_all': 0.2969350249944375, 'reg_bi': 0, 'reg_bu': 0}",0.0023543749703094363,200,352,0.2969350249944375,0,0
0.7749941587597087,0.7804481507585368,0.7696525895445585,0.7814921408008545,0.7766467599659146,0.004732277412186478,380,1.3565559387207031,0.00703992775092153,0.09324365854263306,0.007872458663953336,"{'lr_all': 0.021161705837585032, 'n_epochs': 200, 'n_factors': 8, 'reg_all': 0.04565506831250458, 'reg_bi': 0, 'reg_bu': 0}",0.021161705837585032,200,8,0.04565506831250458,0,0
0.7314198704964836,0.7265741849895377,0.7123751810398976,0.7147617261619916,0.7212827406719776,0.007947154095700504,261,1.4374449849128723,0.02402641018318793,0.1070292592048645,0.024756995822757356,"{'lr_all': 0.021678974735550582, 'n_epochs': 200, 'n_factors': 7, 'reg_all': 0.31445923728332265, 'reg_bi': 0, 'reg_bu': 0}",0.021678974735550582,200,7,0.31445923728332265,0,0
0.6934149798443281,0.6990223531586839,0.6856688288237454,0.6895281948429931,0.6919085891674376,0.004936490081047889,10,2.313369572162628,0.012221429198540537,0.09532755613327026,0.0072651646094049225,"{'lr_all': 0.05343129753600806, 'n_epochs': 200, 'n_factors': 47, 'reg_all': 0.12398555690141697, 'reg_bi': 0, 'reg_bu': 0}",0.05343129753600806,200,47,0.12398555690141697,0,0
0.7139805926043366,0.7123007309000128,0.6964996230541604,0.7067893397689813,0.7073925715818727,0.006828474667378977,195,3.611985206604004,0.045195977585301604,0.14681363105773926,0.0174100729628818,"{'lr_all': 0.018827537656761706, 'n_epochs': 200, 'n_factors': 97, 'reg_all': 0.06465729369899643, 'reg_bi': 0, 'reg_bu': 0}",0.018827537656761706,200,97,0.06465729369899643,0,0
0.7099684669942286,0.7088962634936125,0.6989372597688003,0.7022849682829353,0.7050217396348941,0.004582380914251054,177,6.123926341533661,0.037205092394290325,0.08773994445800781,0.005207692577941989,"{'lr_all': 0.07059961825143546, 'n_epochs': 200, 'n_factors': 183, 'reg_all': 0.029770801305893463, 'reg_bi': 0, 'reg_bu': 0}",0.07059961825143546,200,183,0.029770801305893463,0,0
0.6975275409400117,0.6997512363501502,0.687329737857845,0.6925560122695297,0.6942911318543842,0.004789538892811453,49,3.73719722032547,0.0667953213955192,0.09850388765335083,0.008410454004849213,"{'lr_all': 0.029861876158975065, 'n_epochs': 200, 'n_factors': 82, 'reg_all': 0.18356414977732582, 'reg_bi': 0, 'reg_bu': 0}",0.029861876158975065,200,82,0.18356414977732582,0,0
0.6977664679464427,0.701064050466816,0.6793746892408233,0.69290900244834,0.6927785525256055,0.008264522740586736,23,1.311374008655548,0.012705019605822189,0.08449429273605347,0.0041841050623335745,"{'lr_all': 0.012183932238258421, 'n_epochs': 200, 'n_factors': 6, 'reg_all': 0.13633361118992338, 'reg_bi': 0, 'reg_bu': 0}",0.012183932238258421,200,6,0.13633361118992338,0,0
0.7476803216042951,0.7387106258365607,0.7248105911077416,0.736372330887171,0.736893467358942,0.008153615320324263,314,2.056447148323059,0.022680629291497403,0.08188605308532715,0.004011172523101719,"{'lr_all': 0.00417535740416497, 'n_epochs': 200, 'n_factors': 38, 'reg_all': 0.07550901689236811, 'reg_bi': 0, 'reg_bu': 0}",0.00417535740416497,200,38,0.07550901689236811,0,0
0.7298066532236999,0.7289414507360273,0.7113455698037559,0.7218661296094384,0.7229899508432303,0.007394970694259988,271,8.268984615802765,0.04387523091049677,0.10464835166931152,0.006707893289454628,"{'lr_all': 0.11124043294694275, 'n_epochs': 200, 'n_factors': 336, 'reg_all': 0.009104407586568228, 'reg_bi': 0, 'reg_bu': 0}",0.11124043294694275,200,336,0.009104407586568228,0,0
0.7042461935746435,0.7059772151666764,0.693872534370466,0.6986604568678604,0.7006890999949116,0.004774883157055372,136,4.731195330619812,0.01809500486932105,0.12287676334381104,0.011923716100670629,"{'lr_all': 0.02881465817335993, 'n_epochs': 200, 'n_factors': 157, 'reg_all': 0.06956894659656854, 'reg_bi': 0, 'reg_bu': 0}",0.02881465817335993,200,157,0.06956894659656854,0,0
0.7145481741232453,0.7086809471766915,0.6949326685133799,0.7045583898031721,0.7056800449041222,0.007148659660145218,183,1.5790526866912842,0.024311569602822523,0.0895463228225708,0.003333012119199811,"{'lr_all': 0.004420953220687807, 'n_epochs': 200, 'n_factors': 17, 'reg_all': 0.13817566142517052, 'reg_bi': 0, 'reg_bu': 0}",0.004420953220687807,200,17,0.13817566142517052,0,0
0.8259020234530685,0.8147935857807981,0.7973798255407654,0.8058254507108413,0.8109752213713683,0.010591792256226633,417,1.7982305884361267,0.030718313446148393,0.11056703329086304,0.014723856880781962,"{'lr_all': 0.12758228287566453, 'n_epochs': 200, 'n_factors': 19, 'reg_all': 0.4957385675691803, 'reg_bi': 0, 'reg_bu': 0}",0.12758228287566453,200,19,0.4957385675691803,0,0
0.7317741385860063,0.729020022704526,0.7040439583759732,0.7228815319223009,0.7219299128972017,0.010816554261829649,265,3.5543479323387146,0.07858995775726751,0.1326674222946167,0.039187670607129195,"{'lr_all': 0.013957636314444244, 'n_epochs': 200, 'n_factors': 59, 'reg_all': 0.05280130476237315, 'reg_bi': 0, 'reg_bu': 0}",0.013957636314444244,200,59,0.05280130476237315,0,0
0.7639599991338988,0.7664218846857098,0.7543834084770799,0.7601770389922512,0.7612355828222349,0.004538528934432974,358,2.496190071105957,0.02652409320197786,0.09523957967758179,0.014175434766621291,"{'lr_all': 0.0038946288404986262, 'n_epochs': 200, 'n_factors': 18, 'reg_all': 0.04142436994119638, 'reg_bi': 0, 'reg_bu': 0}",0.0038946288404986262,200,18,0.04142436994119638,0,0
0.7063582019027022,0.7193801118541192,0.7018063830548013,0.7032844192364651,0.7077072790120219,0.00693644897081023,198,2.209868609905243,0.06477681157811703,0.08476883172988892,0.005045910481134379,"{'lr_all': 0.07257718255277723, 'n_epochs': 200, 'n_factors': 47, 'reg_all': 0.02537424102941766, 'reg_bi': 0, 'reg_bu': 0}",0.07257718255277723,200,47,0.02537424102941766,0,0
0.7019341006808973,0.7056076242649969,0.6940542751937065,0.6992251393442457,0.7002052848709616,0.004212175220009729,131,2.861725151538849,0.022540203511665226,0.0801507830619812,0.004621664694768248,"{'lr_all': 0.08623663720209152, 'n_epochs': 200, 'n_factors': 84, 'reg_all': 0.0347372295697915, 'reg_bi': 0, 'reg_bu': 0}",0.08623663720209152,200,84,0.0347372295697915,0,0
0.7196042432713624,0.7139277559553168,0.7008875029724695,0.7070923445689864,0.7103779616920337,0.007046087525707292,215,2.357221007347107,0.01776522962132327,0.0866507887840271,0.005625310720919003,"{'lr_all': 0.00529048906173557, 'n_epochs': 200, 'n_factors': 60, 'reg_all': 0.2019053813587669, 'reg_bi': 0, 'reg_bu': 0}",0.00529048906173557,200,60,0.2019053813587669,0,0
0.7015051029006611,0.7099789586014001,0.6999420814626602,0.7027528351509202,0.7035447445289105,0.0038459573039161562,168,1.2785529494285583,0.020254538934948278,0.08746457099914551,0.004728468503005616,"{'lr_all': 0.038573008379898965, 'n_epochs': 200, 'n_factors': 8, 'reg_all': 0.1186243450827909, 'reg_bi': 0, 'reg_bu': 0}",0.038573008379898965,200,8,0.1186243450827909,0,0
0.7883167311296619,0.7746708256032552,0.7626636069541689,0.7636342981195423,0.7723213654516572,0.010369536202327757,374,1.827249526977539,0.011553626640459983,0.0795101523399353,0.005285520360765616,"{'lr_all': 0.04016974160913378, 'n_epochs': 200, 'n_factors': 34, 'reg_all': 0.45551921051448657, 'reg_bi': 0, 'reg_bu': 0}",0.04016974160913378,200,34,0.45551921051448657,0,0
0.6942196467341449,0.6987524686463119,0.6857332999475932,0.6898026652159618,0.6921270201360029,0.004862045291952861,17,2.2466044425964355,0.010211877545506606,0.08944106101989746,0.011011624073722632,"{'lr_all': 0.05184580583591014, 'n_epochs': 200, 'n_factors': 54, 'reg_all': 0.13843025716266844, 'reg_bi': 0, 'reg_bu': 0}",0.05184580583591014,200,54,0.13843025716266844,0,0
0.7900460352419567,0.7731274137720802,0.7635419388889539,0.7630870407908601,0.7724506071734627,0.010921285433618803,375,10.185584366321564,0.038950885944400965,0.10357683897018433,0.01141185399406151,"{'lr_all': 0.013595628901384771, 'n_epochs': 200, 'n_factors': 414, 'reg_all': 0.4549517670808947, 'reg_bi': 0, 'reg_bu': 0}",0.013595628901384771,200,414,0.4549517670808947,0,0
0.6944649240524113,0.697403402978402,0.6852194732466395,0.6902241032411528,0.6918279758796514,0.004590304932418829,6,2.7480785250663757,0.016740675887725705,0.09698605537414551,0.012585269413176737,"{'lr_all': 0.032161348848603666, 'n_epochs': 200, 'n_factors': 65, 'reg_all': 0.15418219781815562, 'reg_bi': 0, 'reg_bu': 0}",0.032161348848603666,200,65,0.15418219781815562,0,0
0.7253857044161975,0.72443584770937,0.7109671790362806,0.7204196586255883,0.7203020974468591,0.005702750946131542,260,2.847124457359314,0.00794644609434034,0.09860354661941528,0.01703322312342268,"{'lr_all': 0.058580408222042024, 'n_epochs': 200, 'n_factors': 71, 'reg_all': 0.013632034194352242, 'reg_bi': 0, 'reg_bu': 0}",0.058580408222042024,200,71,0.013632034194352242,0,0
0.7310119220845768,0.729178348526053,0.7089968099058662,0.7161181049414137,0.7213262963644774,0.009146140756766011,262,3.099195122718811,0.01759795340106224,0.10893505811691284,0.011938259047720738,"{'lr_all': 0.01444641372654587, 'n_epochs': 200, 'n_factors': 63, 'reg_all': 0.05388121377395949, 'reg_bi': 0, 'reg_bu': 0}",0.01444641372654587,200,63,0.05388121377395949,0,0
0.9668742210354496,0.9291475840621358,0.9007101727345492,0.9269085071297928,0.9309101212404819,0.023582688654070497,472,3.5843981504440308,0.015016526979811765,0.08356398344039917,0.0048258749232446005,"{'lr_all': 0.0014398888451978564, 'n_epochs': 200, 'n_factors': 119, 'reg_all': 0.02771301466823093, 'reg_bi': 0, 'reg_bu': 0}",0.0014398888451978564,200,119,0.02771301466823093,0,0
0.7377358933052032,0.740318530881775,0.7181865282338162,0.719929653834179,0.7290426515637433,0.010045148676648685,292,2.712838888168335,0.007505319103094367,0.07288467884063721,0.0022993740202716466,"{'lr_all': 0.12979527295101434, 'n_epochs': 200, 'n_factors': 76, 'reg_all': 0.2562588385170325, 'reg_bi': 0, 'reg_bu': 0}",0.12979527295101434,200,76,0.2562588385170325,0,0
0.7527549373216579,0.7469905398075503,0.728186958854252,0.741153814687633,0.7422715626677733,0.00910762475223938,333,5.253627002239227,0.013679489614257403,0.08879685401916504,0.0042150927993529095,"{'lr_all': 0.015430140192620456, 'n_epochs': 200, 'n_factors': 155, 'reg_all': 0.03945153317586865, 'reg_bi': 0, 'reg_bu': 0}",0.015430140192620456,200,155,0.03945153317586865,0,0
0.7059718326754648,0.7065618818789902,0.6927259347985302,0.6972163122467435,0.7006189903999321,0.005870464736705271,134,4.215649485588074,0.01997120881794608,0.09290528297424316,0.0020435748135345763,"{'lr_all': 0.02369673561770469, 'n_epochs': 200, 'n_factors': 102, 'reg_all': 0.23031380406350957, 'reg_bi': 0, 'reg_bu': 0}",0.02369673561770469,200,102,0.23031380406350957,0,0
0.7915077524748063,0.8105367069962447,0.7841422310073465,0.8054322348255982,0.7979047313259989,0.010565957974950437,408,1.3353580236434937,0.010517799488738641,0.08399242162704468,0.005238467133237971,"{'lr_all': 0.013797522173263133, 'n_epochs': 200, 'n_factors': 6, 'reg_all': 0.03161105007887665, 'reg_bi': 0, 'reg_bu': 0}",0.013797522173263133,200,6,0.03161105007887665,0,0
0.7160616762480294,0.7095418238941622,0.6972068562686793,0.7096793550610518,0.7081224278679807,0.006830447927172235,200,2.3782609701156616,0.025595158897910038,0.09048336744308472,0.007974909007766139,"{'lr_all': 0.01824442355427891, 'n_epochs': 200, 'n_factors': 53, 'reg_all': 0.06221701052007598, 'reg_bi': 0, 'reg_bu': 0}",0.01824442355427891,200,53,0.06221701052007598,0,0
1.0379411147399045,1.0122316054067286,0.99498548527134,1.0039185662428118,1.0122691929151961,0.016027386707870964,486,8.180974066257477,0.01911508952777179,0.08952808380126953,0.0015380726709005388,"{'lr_all': 0.020708483760245144, 'n_epochs': 200, 'n_factors': 340, 'reg_all': 0.003271014293427432, 'reg_bi': 0, 'reg_bu': 0}",0.020708483760245144,200,340,0.003271014293427432,0,0
0.6966443601267182,0.7006136888878991,0.689944817133694,0.6927801111376027,0.6949957443214785,0.004021819584667255,58,3.1583322286605835,0.015348502642615109,0.11158198118209839,0.015428272572572227,"{'lr_all': 0.0562647640472278, 'n_epochs': 200, 'n_factors': 86, 'reg_all': 0.07195477351050987, 'reg_bi': 0, 'reg_bu': 0}",0.0562647640472278,200,86,0.07195477351050987,0,0
0.7133364523399329,0.7159443192509779,0.7052051109181955,0.7113934050147352,0.7114698218809604,0.003960993529693277,224,2.4088642597198486,0.010374009728228278,0.10016721487045288,0.008747509421966828,"{'lr_all': 0.03474764886777848, 'n_epochs': 200, 'n_factors': 51, 'reg_all': 0.03432598547865839, 'reg_bi': 0, 'reg_bu': 0}",0.03474764886777848,200,51,0.03432598547865839,0,0
0.8430792917474691,0.842553155373962,0.8057400704282226,0.8295667499062971,0.8302348168639877,0.01514233234256769,431,1.7235954403877258,0.019097519431435762,0.08454394340515137,0.003980767527681153,"{'lr_all': 0.0011173711391165853, 'n_epochs': 200, 'n_factors': 24, 'reg_all': 0.0448204651214796, 'reg_bi': 0, 'reg_bu': 0}",0.0011173711391165853,200,24,0.0448204651214796,0,0
1.2044558574173851,1.1833223423852874,1.1529690110147672,1.1607114751851912,1.1753646715006578,0.02016124620905514,492,12.037806808948517,0.010238141114808537,0.10898685455322266,0.014995793893536611,"{'lr_all': 0.006236627581529319, 'n_epochs': 200, 'n_factors': 483, 'reg_all': 0.006458034156766131, 'reg_bi': 0, 'reg_bu': 0}",0.006236627581529319,200,483,0.006458034156766131,0,0
0.6940256267532395,0.6973856311616643,0.6860239105330417,0.6900354522814948,0.6918676551823602,0.004260610848378405,8,4.065960943698883,0.15674827958182921,0.2141316533088684,0.011762586501956671,"{'lr_all': 0.03652340464759618, 'n_epochs': 200, 'n_factors': 103, 'reg_all': 0.1411742875510821, 'reg_bi': 0, 'reg_bu': 0}",0.03652340464759618,200,103,0.1411742875510821,0,0
0.7041860394240571,0.7093207796539396,0.6936717903986213,0.7018512100625612,0.7022574548847947,0.005645543920744683,153,1.5511202216148376,0.0712856902467908,0.1046762466430664,0.011979762504444538,"{'lr_all': 0.004097723518498242, 'n_epochs': 200, 'n_factors': 7, 'reg_all': 0.1590660884666363, 'reg_bi': 0, 'reg_bu': 0}",0.004097723518498242,200,7,0.1590660884666363,0,0
0.7877683184309442,0.7859519245310111,0.7614460806665908,0.7901208218078319,0.7813217863590946,0.01157003302553182,390,3.0504927039146423,0.02206371292546406,0.09207946062088013,0.007021625479111861,"{'lr_all': 0.040421742596663535, 'n_epochs': 200, 'n_factors': 80, 'reg_all': 0.00505110613633464, 'reg_bi': 0, 'reg_bu': 0}",0.040421742596663535,200,80,0.00505110613633464,0,0
0.7450629169176598,0.7377591449095046,0.7243925410361423,0.7258440484921717,0.7332646628388695,0.008561238680176456,306,3.948072373867035,0.058972643953125264,0.08959591388702393,0.006109869315123132,"{'lr_all': 0.02425607608165592, 'n_epochs': 200, 'n_factors': 126, 'reg_all': 0.3506836845168964, 'reg_bi': 0, 'reg_bu': 0}",0.02425607608165592,200,126,0.3506836845168964,0,0
0.7593824394048514,0.7502081812291412,0.7286901894464757,0.7380618761376601,0.7440856715545321,0.011670295754029314,336,2.997527241706848,0.03218374254323107,0.10935884714126587,0.01286661787804679,"{'lr_all': 0.004522397299297154, 'n_epochs': 200, 'n_factors': 81, 'reg_all': 0.0928897911468553, 'reg_bi': 0, 'reg_bu': 0}",0.004522397299297154,200,81,0.0928897911468553,0,0
0.7161771772991031,0.7213546698444863,0.7077862846717577,0.7109210982935142,0.7140598075272153,0.005169788575234793,236,1.7930397987365723,0.01545089320179142,0.09898293018341064,0.02161310918470056,"{'lr_all': 0.01257360668387264, 'n_epochs': 200, 'n_factors': 24, 'reg_all': 0.07411518503097754, 'reg_bi': 0, 'reg_bu': 0}",0.01257360668387264,200,24,0.07411518503097754,0,0
0.7130327675121744,0.7153042826199902,0.7073515604677362,0.7067941654473453,0.7106206940118116,0.0036429265640926904,217,1.9231672883033752,0.01660760909040741,0.08427822589874268,0.002515264147296138,"{'lr_all': 0.04709999111946672, 'n_epochs': 200, 'n_factors': 31, 'reg_all': 0.040859063972103926, 'reg_bi': 0, 'reg_bu': 0}",0.04709999111946672,200,31,0.040859063972103926,0,0
