split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_factors,param_cache_ratings,param_n_epochs,param_reg_bu,param_reg_bi,param_lr_bu,param_lr_bi,param_reg_pu,param_reg_qi,param_lr_pu,param_lr_qi,param_lr_yj,param_reg_yj
0.6654298832724166,0.6711745391009097,0.6719330025361205,0.6589859791064744,0.6668808510039803,0.005205629217815275,125,1.7413087487220764,0.06979642564941681,0.07052624225616455,0.006825855630067689,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.016, 'reg_yj': 0.015}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.016,0.015
0.6667546324571174,0.6767440705063841,0.6768655878438428,0.6611628241810679,0.670381778747103,0.00672056266864534,498,1.688431978225708,0.10220061724434187,0.08330720663070679,0.014975187113531655,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.027, 'reg_yj': 0.0}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.027,0.0
0.6658091210174355,0.6711587266070984,0.6729055424649617,0.6597889972714792,0.6674155968402438,0.005120944955899742,267,1.6055387258529663,0.030039423192967193,0.06946301460266113,0.009152761258417567,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.027, 'reg_yj': 0.007}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.027,0.007
0.6668133947947957,0.6720025932370919,0.674756096472393,0.6601762980226827,0.6684370956317409,0.005556971440084131,437,1.6231422424316406,0.023594424675677027,0.07118415832519531,0.009236820036360949,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.042, 'reg_yj': 0.049}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.042,0.049
0.6664630792448496,0.6720669742173184,0.6736602979557742,0.6601398415638495,0.668082548245448,0.005307923591908794,378,1.589304506778717,0.021963515167195816,0.07489722967147827,0.00699040624111097,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.039, 'reg_yj': 0.029}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.039,0.029
0.6659786770831816,0.672226131389147,0.6746677591162368,0.6601233831612616,0.6682489876874567,0.005661229059021198,408,1.63706374168396,0.061649554214733795,0.07824051380157471,0.002345432968555403,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.041, 'reg_yj': 0.018000000000000002}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.041,0.018000000000000002
0.6669073125926731,0.6765287431886435,0.6745906012594144,0.6612722387891687,0.6698247239574749,0.006109700318644777,496,1.639216423034668,0.024105905700389577,0.0733422040939331,0.00685736897872694,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.048, 'reg_yj': 0.021}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.048,0.021
0.6650723873674276,0.6721317468422436,0.6716013853867002,0.6576268560088144,0.6666080939012965,0.005883551867489628,41,1.6132757663726807,0.03196440994539936,0.08172070980072021,0.007919469599959834,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.002, 'reg_yj': 0.002}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.002,0.002
0.6655973491974335,0.6719938888147041,0.6727874071523623,0.6585127325786899,0.6672228444357975,0.005749684904961086,217,1.6078829765319824,0.06044384647911109,0.08065325021743774,0.005691490129404594,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.02, 'reg_yj': 0.021}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.02,0.021
0.6653462942897695,0.6709768528533927,0.6732606334193562,0.6580644990272057,0.666912069897431,0.005864253635975409,133,1.6412432789802551,0.033896626339198085,0.07404392957687378,0.0059752292210210915,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.018000000000000002, 'reg_yj': 0.024}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.018000000000000002,0.024
0.6658461678107597,0.6709751702060296,0.6735479206898374,0.66017268643381,0.6676354862851092,0.005123607408483489,302,1.6415166854858398,0.07857667764463985,0.0742674469947815,0.007972573597052904,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.033, 'reg_yj': 0.042}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.033,0.042
0.6654943563825846,0.6719772904958593,0.672444265683799,0.6568571541131151,0.6666932666688395,0.006308355442544946,64,1.5788589119911194,0.041349243980950974,0.07447510957717896,0.004583197702698381,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.002, 'reg_yj': 0.015}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.002,0.015
0.6654314156674299,0.6714668793609272,0.6730456530988971,0.6601767823137634,0.6675301826102543,0.005108701268878728,290,1.5954661965370178,0.018196313451686753,0.0980987548828125,0.023103122315902135,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.029, 'reg_yj': 0.028}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.029,0.028
0.6653211430085769,0.6710977364512634,0.6732830556455853,0.6597965422938538,0.6673746193498199,0.005253932749911825,256,1.6597416996955872,0.013276943666897101,0.0827782154083252,0.018577294623231107,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.028, 'reg_yj': 0.02}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.028,0.02
0.6658826221170564,0.6710058114630508,0.6724656835808909,0.6585946753171967,0.6669871981195488,0.005427190416965082,160,1.7049161195755005,0.05878455274342221,0.07517886161804199,0.007923940243599733,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.02, 'reg_yj': 0.011}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.02,0.011
0.6659871866284076,0.6719939332755784,0.6738740132553135,0.6596831215331495,0.6678845636731122,0.005559319150137302,342,1.6999605298042297,0.0781168408906731,0.07382059097290039,0.006013725136682192,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.035, 'reg_yj': 0.041}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.035,0.041
0.6657569567875588,0.6715010760202281,0.6735347121210313,0.6584929294848096,0.6673214186034071,0.005840897049010955,239,1.6435860395431519,0.059173293557633865,0.06929904222488403,0.006165418651421036,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.024, 'reg_yj': 0.033}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.024,0.033
0.6666383138773283,0.6741076777599531,0.6727800240114613,0.6608219933648499,0.6685870022533981,0.005295092986400925,456,1.6247835159301758,0.0233510664663909,0.07800471782684326,0.00602315147847495,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.039, 'reg_yj': 0.001}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.039,0.001
0.6656473887198917,0.6714209246263204,0.6737183861613777,0.6593336771765061,0.6675300941710239,0.0055713407442347755,289,1.6265402436256409,0.09332915014805938,0.06952255964279175,0.0065630183706020615,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.032, 'reg_yj': 0.036000000000000004}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.032,0.036000000000000004
0.665777421145167,0.6728512416858539,0.67270812989365,0.6606084474827137,0.6679863100518462,0.005130184906830281,356,1.603861927986145,0.013854925525224741,0.07360172271728516,0.005732913636797251,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.033, 'reg_yj': 0.005}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.033,0.005
0.6651357439884603,0.6719398254318677,0.673287000163618,0.6575859524468556,0.6669871305077004,0.006245544925560087,159,1.5896413922309875,0.05505932912487959,0.07277917861938477,0.005519715494200096,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.005, 'reg_yj': 0.027}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.005,0.027
0.6656499991580476,0.6713108853165385,0.6721444118593098,0.6596896213703752,0.6671987294260678,0.005003870252943233,213,1.6399477124214172,0.042125018805866284,0.07543116807937622,0.005644806031170774,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.022, 'reg_yj': 0.026000000000000002}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.022,0.026000000000000002
0.6658250386756607,0.6722449413100671,0.673269172938562,0.6601503909768593,0.6678723859752873,0.0052930470289739035,339,1.6485075950622559,0.11133431012562421,0.07029122114181519,0.008302114439701034,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.03, 'reg_yj': 0.01}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.03,0.01
0.6651202366927232,0.6723436993644839,0.6714100423872448,0.658527895624811,0.6668504685173158,0.005550320277549478,118,1.5711217522621155,0.02962961181151442,0.07135474681854248,0.0028853068550005003,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.009000000000000001, 'reg_yj': 0.001}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.009000000000000001,0.001
0.6654966959304917,0.6711582991668944,0.6729524685446249,0.6587412165471827,0.6670871700472985,0.0055488820160796625,184,1.6358298063278198,0.05212627967641539,0.07644027471542358,0.006671693503604185,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.017, 'reg_yj': 0.017}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.017,0.017
0.6656556285380013,0.6710926382428821,0.6729034840116714,0.6598453352582955,0.6673742715127127,0.005099927862143623,255,1.5980525612831116,0.01048593840612927,0.07450300455093384,0.007643343743275328,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.025, 'reg_yj': 0.021}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.025,0.021
0.6653912662646945,0.6716952126061582,0.6726776665706129,0.6598582325651859,0.6674055945016629,0.005177252114516103,265,1.606227159500122,0.052974424560476505,0.07841867208480835,0.006262633894791584,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.029, 'reg_yj': 0.013000000000000001}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.029,0.013000000000000001
0.6668165212126493,0.67345796192694,0.6745192085806274,0.6603932360940132,0.6687967319535575,0.005679211671788308,474,1.609872281551361,0.009012711568408695,0.0721435546875,0.006502494751109443,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.047, 'reg_yj': 0.015}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.047,0.015
0.6657804751799126,0.6722473635363955,0.671990301368519,0.6570544541607891,0.666768148561404,0.006177055008255827,87,1.605330467224121,0.02549861157185891,0.07281601428985596,0.006282666416067648,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.0, 'reg_yj': 0.023}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.0,0.023
0.6657054068164115,0.6719513910184376,0.6735548642006131,0.6599736507668931,0.6677963282005889,0.005384967928184601,331,1.5885193347930908,0.031251527937847086,0.07910400629043579,0.015967379310395612,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.036000000000000004, 'reg_yj': 0.027}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.036000000000000004,0.027
0.6648966769628576,0.6714103525830569,0.672888811749269,0.6574137105631819,0.6666523879645914,0.0061230484683200475,53,1.6746922135353088,0.07760098242491283,0.0789673924446106,0.0064570573179208186,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.012, 'reg_yj': 0.029}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.012,0.029
0.6660588835264245,0.6705675151640903,0.6729026389242801,0.6582082343414715,0.6669343179890665,0.005606511790354079,138,1.6671462059020996,0.04235850550289227,0.07735425233840942,0.005876054985641309,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.013000000000000001, 'reg_yj': 0.026000000000000002}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.013000000000000001,0.026000000000000002
0.6665134872022748,0.671943138223638,0.6727680254124843,0.6599303559967462,0.6677887517087857,0.0051340231948175455,330,1.5821384191513062,0.051147803412309505,0.08089220523834229,0.008988317700788168,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.037, 'reg_yj': 0.02}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.037,0.02
0.6652534018742189,0.6713526680332448,0.6720371818128462,0.6574531126747022,0.666524091098753,0.0058652925142116605,25,1.6227927207946777,0.010494004334014675,0.07201272249221802,0.005453505473795745,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.011, 'reg_yj': 0.034}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.011,0.034
0.6652278487639858,0.671653736629698,0.672739835586242,0.6594257724599943,0.66726179835998,0.005358130888696544,222,1.6013062596321106,0.01669199006035294,0.07297474145889282,0.007510296128935991,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.024, 'reg_yj': 0.012}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.024,0.012
0.665031889664394,0.6713745819578152,0.672469128777382,0.658167359820649,0.66676074005506,0.005716387548863878,83,1.6126696467399597,0.013109122442530654,0.07563716173171997,0.012232765519795508,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.011, 'reg_yj': 0.031}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.011,0.031
0.6651047778056307,0.671289728729346,0.6727875385226674,0.6591980871462575,0.6670950330509753,0.005392656139210227,186,1.5969473123550415,0.04257422907706222,0.07244664430618286,0.01020607400655448,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.021, 'reg_yj': 0.004}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.021,0.004
0.6658903925816295,0.6709314832269804,0.6725892429762048,0.6591544503351646,0.6671413922799949,0.005229725338629546,200,1.6438921093940735,0.06103222622287345,0.08094727993011475,0.015678412028997245,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.022, 'reg_yj': 0.043000000000000003}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.022,0.043000000000000003
0.6656290630957978,0.6713199026830553,0.6724251771751381,0.6575566791497481,0.6667327055259348,0.005892030590241136,77,1.6199124455451965,0.05080950138634022,0.06674164533615112,0.00910984416056462,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.01, 'reg_yj': 0.047}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.01,0.047
0.6660954545939456,0.6710438583760071,0.6735659060380774,0.6595999278490882,0.6675762867142796,0.005331856088365451,295,1.578383445739746,0.03102652701147431,0.07903271913528442,0.008780406882371717,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.026000000000000002, 'reg_yj': 0.021}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.026000000000000002,0.021
0.6674162794314152,0.6732365344143517,0.6746455257754821,0.6609448213769908,0.66906079024956,0.005412935358837084,489,1.6236025094985962,0.04654133649009485,0.07084345817565918,0.00638306852325697,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.049, 'reg_yj': 0.013000000000000001}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.049,0.013000000000000001
0.6653722355045549,0.6719423711322833,0.6721775374801198,0.6575489192387385,0.6667602658389242,0.00597864076742875,82,1.617372453212738,0.04394608862451699,0.0731194019317627,0.003842762432629969,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.003, 'reg_yj': 0.005}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.003,0.005
