split0_test_rmse,split1_test_rmse,split2_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_lr_all,param_n_epochs,param_n_factors,param_reg_all,param_reg_bi,param_reg_bu
0.754422212123403,0.7165622172154537,0.7527774374175754,0.7412539555854774,0.017472602911577657,636,9.082900444666544,0.11868635222875133,0.19061994552612305,0.025668576069516322,"{'lr_all': 0.03658942289946232, 'n_epochs': 200, 'n_factors': 265, 'reg_all': 0.04306682560838754, 'reg_bi': 0, 'reg_bu': 0}",0.03658942289946232,200,265,0.04306682560838754,0,0
0.8163832640468839,0.7656329535815511,0.7965546898425975,0.7928569691570108,0.020883061026956383,809,7.429633220036824,0.7323892287279339,0.15540393193562826,0.012909394165313212,"{'lr_all': 0.016486253476966563, 'n_epochs': 200, 'n_factors': 205, 'reg_all': 0.034920875622488745, 'reg_bi': 0, 'reg_bu': 0}",0.016486253476966563,200,205,0.034920875622488745,0,0
0.8914411501531991,0.8385593792717387,0.8711391636591924,0.8670465643613768,0.021781987201189568,880,3.487870454788208,0.08153244780337353,0.15141971906026205,0.024771782844853443,"{'lr_all': 0.006778464759434007, 'n_epochs': 200, 'n_factors': 81, 'reg_all': 0.022749576279616657, 'reg_bi': 0, 'reg_bu': 0}",0.006778464759434007,200,81,0.022749576279616657,0,0
0.7427702990880589,0.7114857528841682,0.7443865648617184,0.7328808722779817,0.015143016634066718,553,3.255385716756185,0.026361148432144228,0.17351500193277994,0.01118296576355397,"{'lr_all': 0.012393657462629222, 'n_epochs': 200, 'n_factors': 71, 'reg_all': 0.10080852112749827, 'reg_bi': 0, 'reg_bu': 0}",0.012393657462629222,200,71,0.10080852112749827,0,0
0.7337788721598556,0.7000568962123379,0.7450829431022412,0.7263062371581449,0.019126185018355273,348,4.213630199432373,0.2973772654093984,0.3593703905741374,0.2029621305914584,"{'lr_all': 0.10327318974223101, 'n_epochs': 200, 'n_factors': 71, 'reg_all': 0.1272161516425817, 'reg_bi': 0, 'reg_bu': 0}",0.10327318974223101,200,71,0.1272161516425817,0,0
0.7515041470688505,0.7139949326726253,0.7551913674563697,0.7402301490659484,0.018612071941796385,630,4.9822291533152265,0.038318997574484384,0.1372361977895101,0.00418457239339023,"{'lr_all': 0.016838012419066593, 'n_epochs': 200, 'n_factors': 93, 'reg_all': 0.0686960457348127, 'reg_bi': 0, 'reg_bu': 0}",0.016838012419066593,200,93,0.0686960457348127,0,0
0.7304797308506419,0.7013722741397841,0.7453184802056183,0.7257234950653482,0.01825346708672397,308,2.9806633790334067,0.45449806473440096,0.1912419001261393,0.04214981167514793,"{'lr_all': 0.007041560213137357, 'n_epochs': 200, 'n_factors': 30, 'reg_all': 0.19671377108279553, 'reg_bi': 0, 'reg_bu': 0}",0.007041560213137357,200,30,0.19671377108279553,0,0
1.2525310839801551,1.224666615072275,1.2450015656181461,1.2407330882235252,0.01176922770988951,932,4.303277969360352,0.1670334484757212,0.13944284121195474,0.004825685162885476,"{'lr_all': 0.01550270031595255, 'n_epochs': 200, 'n_factors': 137, 'reg_all': -0.005282374712478499, 'reg_bi': 0, 'reg_bu': 0}",0.01550270031595255,200,137,-0.005282374712478499,0,0
7.43060401587267,7.442794477830416,7.3963976868251775,7.423265393509421,0.019639366716516636,996,1.581070899963379,0.0182694516123276,0.1311462720235189,0.005059274308479286,"{'lr_all': -0.0032669328690377447, 'n_epochs': 200, 'n_factors': 14, 'reg_all': 0.07146962139635604, 'reg_bi': 0, 'reg_bu': 0}",-0.0032669328690377447,200,14,0.07146962139635604,0,0
0.7882289071060773,0.7455645400486578,0.7791742481633614,0.770989231772699,0.018354071738792586,774,5.451119979222615,0.14101672190589457,0.22495857874552408,0.056366306186652095,"{'lr_all': 0.007390203017965127, 'n_epochs': 200, 'n_factors': 177, 'reg_all': 0.09233760013121917, 'reg_bi': 0, 'reg_bu': 0}",0.007390203017965127,200,177,0.09233760013121917,0,0
0.7322174233571395,0.6990001306705225,0.7434620444573489,0.7248931994950035,0.018875886483091,215,3.798007329305013,0.11336388340017235,0.16640973091125488,0.013646933895876824,"{'lr_all': 0.09540553367112639, 'n_epochs': 200, 'n_factors': 101, 'reg_all': 0.12788884713649096, 'reg_bi': 0, 'reg_bu': 0}",0.09540553367112639,200,101,0.12788884713649096,0,0
0.7396937962796791,0.7029330805864038,0.7428295232153471,0.72848546669381,0.018113558875241183,448,6.705195426940918,0.05701287665329434,0.13476149241129556,0.006743843285398549,"{'lr_all': 0.1110062198742368, 'n_epochs': 200, 'n_factors': 217, 'reg_all': 0.037084451640744975, 'reg_bi': 0, 'reg_bu': 0}",0.1110062198742368,200,217,0.037084451640744975,0,0
0.7371402077017036,0.70128322884089,0.7408913356507191,0.7264382573977709,0.017853091917005886,353,5.629185914993286,0.06364060594508156,0.1594236691792806,0.02798191722839277,"{'lr_all': 0.09407547730434856, 'n_epochs': 200, 'n_factors': 178, 'reg_all': 0.04852393721926673, 'reg_bi': 0, 'reg_bu': 0}",0.09407547730434856,200,178,0.04852393721926673,0,0
0.774832671090346,0.746035743849506,0.7733889652978094,0.7647524600792205,0.013247834324185326,757,2.8388118743896484,0.017310749502251165,0.13031864166259766,0.01372798880477165,"{'lr_all': 0.016646172623790964, 'n_epochs': 200, 'n_factors': 59, 'reg_all': 0.03747641860891132, 'reg_bi': 0, 'reg_bu': 0}",0.016646172623790964,200,59,0.03747641860891132,0,0
0.7391879957405413,0.7091320146273609,0.7554168929324212,0.7345789677667746,0.01917472023395709,580,2.803674300511678,0.017636770942928426,0.16300535202026367,0.0018581165486478877,"{'lr_all': 0.10336482866540925, 'n_epochs': 200, 'n_factors': 61, 'reg_all': 0.20628558613289283, 'reg_bi': 0, 'reg_bu': 0}",0.10336482866540925,200,61,0.20628558613289283,0,0
0.7319235804298091,0.6984724317215375,0.7377873561640822,0.7227277894384763,0.017317385290471502,89,2.817629416783651,0.025792979170700333,0.15891544024149576,0.01323840590956247,"{'lr_all': 0.03853093773062516, 'n_epochs': 200, 'n_factors': 56, 'reg_all': 0.08518567738563132, 'reg_bi': 0, 'reg_bu': 0}",0.03853093773062516,200,56,0.08518567738563132,0,0
7.43060401587267,7.442794477830416,7.3963976868251775,7.423265393509421,0.019639366716516636,992,3.6724095344543457,0.026269483379283615,0.1706244150797526,0.02420033860256787,"{'lr_all': -0.003938659796824263, 'n_epochs': 200, 'n_factors': 100, 'reg_all': 0.12195698060313803, 'reg_bi': 0, 'reg_bu': 0}",-0.003938659796824263,200,100,0.12195698060313803,0,0
0.7358644772662822,0.699477155265484,0.7417135672452099,0.7256850665923253,0.018685001569567,301,4.567807753880818,0.226938984800104,0.22252710660298666,0.007141859166229579,"{'lr_all': 0.11088834151963631, 'n_epochs': 200, 'n_factors': 121, 'reg_all': 0.06724918165266175, 'reg_bi': 0, 'reg_bu': 0}",0.11088834151963631,200,121,0.06724918165266175,0,0
0.7269878193652423,0.6961849321542698,0.740310392427804,0.7211610479824387,0.018479312931823814,66,7.942365566889445,0.013204516381170156,0.14865406354268393,0.01445450213993635,"{'lr_all': 0.017667188084839254, 'n_epochs': 200, 'n_factors': 234, 'reg_all': 0.1685545218787634, 'reg_bi': 0, 'reg_bu': 0}",0.017667188084839254,200,234,0.1685545218787634,0,0
0.7635156406051693,0.7422151606661406,0.7827463006785037,0.7628257006499379,0.01655395905378961,749,2.544949690500895,0.301292724086131,0.3047809600830078,0.1512342489820454,"{'lr_all': 0.016408354286952385, 'n_epochs': 200, 'n_factors': 20, 'reg_all': 0.048541618878107096, 'reg_bi': 0, 'reg_bu': 0}",0.016408354286952385,200,20,0.048541618878107096,0,0
0.7347198162232188,0.6988419897569671,0.7404693340010317,0.7246770466604059,0.0184183217218125,195,4.558772325515747,0.29093177972474227,0.14742406209309897,0.010066783583379616,"{'lr_all': 0.10077576168856427, 'n_epochs': 200, 'n_factors': 103, 'reg_all': 0.06884616170767133, 'reg_bi': 0, 'reg_bu': 0}",0.10077576168856427,200,103,0.06884616170767133,0,0
0.7373472685904503,0.7062084970436497,0.7521092518372445,0.7318883391571148,0.01913234182519277,533,2.9315900007883706,0.1056756507746729,0.1564976374308268,0.02354025799534433,"{'lr_all': 0.11003044203710699, 'n_epochs': 200, 'n_factors': 64, 'reg_all': 0.17014203124839666, 'reg_bi': 0, 'reg_bu': 0}",0.11003044203710699,200,64,0.17014203124839666,0,0
0.7395544615045458,0.7048077320508279,0.7459064638287776,0.7300895524613837,0.018064049303067136,495,1.9663349787394206,0.03289175995387544,0.17400423685709634,0.018711005809136465,"{'lr_all': 0.09816209828648534, 'n_epochs': 200, 'n_factors': 22, 'reg_all': 0.08429627517497978, 'reg_bi': 0, 'reg_bu': 0}",0.09816209828648534,200,22,0.08429627517497978,0,0
0.7389702124564034,0.7043308613046774,0.7404585045160644,0.727919859425715,0.01669100311703788,427,3.64648445447286,0.08987805036665175,0.18457674980163574,0.005675732246190701,"{'lr_all': 0.027627565925928094, 'n_epochs': 200, 'n_factors': 68, 'reg_all': 0.06588541895743416, 'reg_bi': 0, 'reg_bu': 0}",0.027627565925928094,200,68,0.06588541895743416,0,0
0.7352374820749609,0.6998632239479202,0.7415064277661132,0.7255357112629981,0.01833270981473243,281,4.5757739543914795,0.134572449183461,0.21936631202697754,0.041441427742654684,"{'lr_all': 0.10547830869755428, 'n_epochs': 200, 'n_factors': 91, 'reg_all': 0.06177445714230123, 'reg_bi': 0, 'reg_bu': 0}",0.10547830869755428,200,91,0.06177445714230123,0,0
0.7367615367714246,0.7007016291109992,0.7408533984603703,0.7261055214475981,0.01804077127707304,336,7.696298758188884,0.029469191455152685,0.20620965957641602,0.006444555243107865,"{'lr_all': 0.09659483113874869, 'n_epochs': 200, 'n_factors': 205, 'reg_all': 0.05463206389065234, 'reg_bi': 0, 'reg_bu': 0}",0.09659483113874869,200,205,0.05463206389065234,0,0
0.7347402077151325,0.703608132479545,0.7491623148118389,0.7291702183355054,0.019009900372487277,467,3.2252695560455322,0.1256568741120908,0.23818771044413248,0.03655792902785106,"{'lr_all': 0.10085807098320163, 'n_epochs': 200, 'n_factors': 44, 'reg_all': 0.16715928593783358, 'reg_bi': 0, 'reg_bu': 0}",0.10085807098320163,200,44,0.16715928593783358,0,0
0.751868528037148,0.7232837756041687,0.7537857509065581,0.7429793515159582,0.013948852252797158,658,2.9065399169921875,0.06263348735942616,0.1701223055521647,0.026311041438339716,"{'lr_all': 0.016411388007845078, 'n_epochs': 200, 'n_factors': 39, 'reg_all': 0.05827826720694379, 'reg_bi': 0, 'reg_bu': 0}",0.016411388007845078,200,39,0.05827826720694379,0,0
0.7312710657260864,0.69741634169577,0.7413987588573775,0.7233620554264113,0.01880651638457071,110,4.0830817222595215,0.12159578146539664,0.20440276463826498,0.022862956186342372,"{'lr_all': 0.09005353700683921, 'n_epochs': 200, 'n_factors': 77, 'reg_all': 0.10987308220604336, 'reg_bi': 0, 'reg_bu': 0}",0.09005353700683921,200,77,0.10987308220604336,0,0
7.43060401587267,7.442794477830416,7.3963976868251775,7.423265393509421,0.019639366716516636,1000,4.169634103775024,0.020827589504802756,0.1659723917643229,0.015752049767064267,"{'lr_all': -0.0007165728502277757, 'n_epochs': 200, 'n_factors': 76, 'reg_all': 0.03238525895219346, 'reg_bi': 0, 'reg_bu': 0}",-0.0007165728502277757,200,76,0.03238525895219346,0,0
7.43060401587267,7.442794477830416,7.3963976868251775,7.423265393509421,0.019639366716516636,963,3.390184005101522,0.09514478174543639,0.1927473545074463,0.0304536692439033,"{'lr_all': 0.10448133332813245, 'n_epochs': 200, 'n_factors': 43, 'reg_all': -0.012380757598456471, 'reg_bi': 0, 'reg_bu': 0}",0.10448133332813245,200,43,-0.012380757598456471,0,0
0.7400954602937669,0.7055862198622821,0.7440015196007247,0.7298943999189246,0.017262291042944466,492,3.2883853912353516,0.04662354146392859,0.19768532117207846,0.016134696641212164,"{'lr_all': 0.01695069123653288, 'n_epochs': 200, 'n_factors': 43, 'reg_all': 0.08255494632816546, 'reg_bi': 0, 'reg_bu': 0}",0.01695069123653288,200,43,0.08255494632816546,0,0
0.8043852976217142,0.7695512922601302,0.7982052018399018,0.7907139305739155,0.015175448181589477,807,2.9006223678588867,0.030481598409712023,0.22118051846822104,0.024529348360538918,"{'lr_all': 0.007990553684962112, 'n_epochs': 200, 'n_factors': 31, 'reg_all': 0.042316945308571274, 'reg_bi': 0, 'reg_bu': 0}",0.007990553684962112,200,31,0.042316945308571274,0,0
7.43060401587267,7.442794477830416,7.3963976868251775,7.423265393509421,0.019639366716516636,967,1.9834195772806804,0.001532481313017586,0.209274689356486,0.011596430981402815,"{'lr_all': 0.09783854478456414, 'n_epochs': 200, 'n_factors': 5, 'reg_all': -0.024218992930195138, 'reg_bi': 0, 'reg_bu': 0}",0.09783854478456414,200,5,-0.024218992930195138,0,0
0.7382426724737108,0.7031689418854827,0.7416798773590205,0.7276971639060713,0.01740074425562243,412,4.861616770426433,0.034818059122281766,0.12397368748982747,0.0016250855010153016,"{'lr_all': 0.09826221727515594, 'n_epochs': 200, 'n_factors': 109, 'reg_all': 0.030613893926500546, 'reg_bi': 0, 'reg_bu': 0}",0.09826221727515594,200,109,0.030613893926500546,0,0
0.7353759264426958,0.6994359148683855,0.7414951574072723,0.7254356662394512,0.01855355402463155,266,4.828883012135823,0.02531093936295551,0.13072705268859863,0.012833183754951159,"{'lr_all': 0.08826197327663371, 'n_epochs': 200, 'n_factors': 114, 'reg_all': 0.048319199646017164, 'reg_bi': 0, 'reg_bu': 0}",0.08826197327663371,200,114,0.048319199646017164,0,0
0.7414225454653419,0.7047909841556111,0.7424702099358412,0.7295612465189314,0.01752044183939583,478,4.707884311676025,0.5273809868973642,0.13761536280314127,0.010790235542811857,"{'lr_all': 0.09639844726820651, 'n_epochs': 200, 'n_factors': 141, 'reg_all': 0.028487147008429192, 'reg_bi': 0, 'reg_bu': 0}",0.09639844726820651,200,141,0.028487147008429192,0,0
0.767857161962056,0.7297272039781184,0.7638067193017466,0.7537970284139736,0.017100075198972758,712,8.670785744984945,0.030591578028781305,0.12893597284952799,0.016209051175551232,"{'lr_all': 0.02602972044046673, 'n_epochs': 200, 'n_factors': 407, 'reg_all': 0.04923492425110265, 'reg_bi': 0, 'reg_bu': 0}",0.02602972044046673,200,407,0.04923492425110265,0,0
0.7342681609391762,0.6986855898695785,0.7406919676089889,0.7245485728059146,0.018474969333428577,179,3.3371713161468506,0.0222592575056271,0.13952398300170898,0.02398219975143893,"{'lr_all': 0.09268253613785238, 'n_epochs': 200, 'n_factors': 108, 'reg_all': 0.06889784600161891, 'reg_bi': 0, 'reg_bu': 0}",0.09268253613785238,200,108,0.06889784600161891,0,0
0.7336229684346205,0.7121441677193537,0.7507081590031407,0.7321584317190384,0.015777705933319654,540,1.2043338616689045,0.006300494639167971,0.1295799414316813,0.015334405656411306,"{'lr_all': 0.08791713124919218, 'n_epochs': 200, 'n_factors': 6, 'reg_all': 0.15006193716409566, 'reg_bi': 0, 'reg_bu': 0}",0.08791713124919218,200,6,0.15006193716409566,0,0
0.7481284072393094,0.7239183555225104,0.7522856813206837,0.7414441480275012,0.012508284831606886,639,1.6313083171844482,0.024688910390586547,0.12613733609517416,0.012433333153574137,"{'lr_all': 0.022154337521327387, 'n_epochs': 200, 'n_factors': 27, 'reg_all': 0.052945423421328075, 'reg_bi': 0, 'reg_bu': 0}",0.022154337521327387,200,27,0.052945423421328075,0,0
0.7805573586500407,0.7407103812672232,0.782617318787393,0.7679616862348856,0.019287924992462305,764,1.8454564412434895,0.019005612889640495,0.11849546432495117,0.002648726252966594,"{'lr_all': 0.02460837999317541, 'n_epochs': 200, 'n_factors': 37, 'reg_all': 0.024565638661026956, 'reg_bi': 0, 'reg_bu': 0}",0.02460837999317541,200,37,0.024565638661026956,0,0
0.7353147343661517,0.6992938586084129,0.742329640717485,0.7256460778973498,0.018852618277375704,296,3.6205803553263345,0.05161942507270996,0.11661330858866374,0.009739487222976836,"{'lr_all': 0.10851690567743658, 'n_epochs': 200, 'n_factors': 137, 'reg_all': 0.0739879705554976, 'reg_bi': 0, 'reg_bu': 0}",0.10851690567743658,200,137,0.0739879705554976,0,0
0.7391004081648248,0.7034981310251677,0.73963428639605,0.7274109418620142,0.016910315354452463,403,2.866246064503988,0.35482625598499157,0.1426717440287272,0.029750829273691187,"{'lr_all': 0.01949753412291852, 'n_epochs': 200, 'n_factors': 82, 'reg_all': 0.08713347755222245, 'reg_bi': 0, 'reg_bu': 0}",0.01949753412291852,200,82,0.08713347755222245,0,0
0.7496145996919406,0.7135199132693433,0.7539319198756933,0.7390221442789923,0.01811873161941146,620,6.531412363052368,0.19125992190888078,0.21189292271931967,0.001991032305820249,"{'lr_all': 0.00923840164826132, 'n_epochs': 200, 'n_factors': 187, 'reg_all': 0.13404807034156124, 'reg_bi': 0, 'reg_bu': 0}",0.00923840164826132,200,187,0.13404807034156124,0,0
0.7279353382721742,0.6955500324637349,0.7401014543771347,0.7211956083710146,0.01880204364746694,67,4.220198154449463,0.16043305881963338,0.18614371617635092,0.011018424728369136,"{'lr_all': 0.015810653709022744, 'n_epochs': 200, 'n_factors': 88, 'reg_all': 0.13584559951760555, 'reg_bi': 0, 'reg_bu': 0}",0.015810653709022744,200,88,0.13584559951760555,0,0
0.7346139864981808,0.699196416706377,0.7404186454919769,0.7247430162321783,0.018218947591400827,203,6.261620998382568,0.11584299480838625,0.2158676783243815,0.02208224997750868,"{'lr_all': 0.08736984808309908, 'n_epochs': 200, 'n_factors': 156, 'reg_all': 0.06086244048434719, 'reg_bi': 0, 'reg_bu': 0}",0.08736984808309908,200,156,0.06086244048434719,0,0
0.7435998501196329,0.7108115988871614,0.7477939521754807,0.7340684670607583,0.01653398643091994,571,7.471982558568318,0.0344444220828232,0.21583112080891928,0.020340877362617606,"{'lr_all': 0.017410209179972116, 'n_epochs': 200, 'n_factors': 181, 'reg_all': 0.08826059610039211, 'reg_bi': 0, 'reg_bu': 0}",0.017410209179972116,200,181,0.08826059610039211,0,0
0.7344195119662992,0.6984086284141724,0.7416477318258096,0.724825290735427,0.018911051913819275,211,5.1451042493184405,0.1132222498796448,0.23223495483398438,0.017814514360676395,"{'lr_all': 0.10418611516606155, 'n_epochs': 200, 'n_factors': 100, 'reg_all': 0.08181983344313698, 'reg_bi': 0, 'reg_bu': 0}",0.10418611516606155,200,100,0.08181983344313698,0,0
0.7325803432965728,0.698449264192606,0.7427813870482786,0.7246036648458191,0.01895705371891336,184,6.695245186487834,0.22357808299313023,0.15191404024759927,0.010053649092070044,"{'lr_all': 0.09616337134512767, 'n_epochs': 200, 'n_factors': 169, 'reg_all': 0.11450901644619971, 'reg_bi': 0, 'reg_bu': 0}",0.09616337134512767,200,169,0.11450901644619971,0,0
0.7414757955129865,0.7112332470560884,0.7575934823424928,0.736767508303856,0.019217072796265333,601,4.009871006011963,0.016996422510411648,0.17622939745585123,0.03261376827649546,"{'lr_all': 0.1151646484416596, 'n_epochs': 200, 'n_factors': 79, 'reg_all': 0.19525431882833122, 'reg_bi': 0, 'reg_bu': 0}",0.1151646484416596,200,79,0.19525431882833122,0,0
0.7881958052021651,0.74917421419179,0.7793110492126905,0.7722270228688819,0.01669947530463315,776,7.749377250671387,0.2819665000260887,0.1380180517832438,0.034591136507462615,"{'lr_all': 0.02233256770421807, 'n_epochs': 200, 'n_factors': 244, 'reg_all': 0.0349058142567652, 'reg_bi': 0, 'reg_bu': 0}",0.02233256770421807,200,244,0.0349058142567652,0,0
0.7892623753468423,0.7488697028169803,0.7726678029898982,0.7702666270512403,0.01657741903800588,769,4.161416133244832,0.07784650289263222,0.15648500124613443,0.04250586218127278,"{'lr_all': 0.012124020326374454, 'n_epochs': 200, 'n_factors': 116, 'reg_all': 0.052051843520814045, 'reg_bi': 0, 'reg_bu': 0}",0.012124020326374454,200,116,0.052051843520814045,0,0
0.7428816640732766,0.7054280254915741,0.7461587017237056,0.7314894637628521,0.01847671809812386,521,4.060426076253255,0.579230824674383,0.15899070103963217,0.015789098688088487,"{'lr_all': 0.021895659932501345, 'n_epochs': 200, 'n_factors': 99, 'reg_all': 0.07578450673714843, 'reg_bi': 0, 'reg_bu': 0}",0.021895659932501345,200,99,0.07578450673714843,0,0
0.7321916639425807,0.6970125268163107,0.7404675479680439,0.7232239129089785,0.018839676833302333,102,4.560716152191162,0.022787604218230346,0.14517951011657715,0.01827491715725541,"{'lr_all': 0.0884209609497171, 'n_epochs': 200, 'n_factors': 79, 'reg_all': 0.08871549425655378, 'reg_bi': 0, 'reg_bu': 0}",0.0884209609497171,200,79,0.08871549425655378,0,0
0.7545810161709546,0.7229322113874186,0.7719645343394125,0.7498259206325951,0.020297789267164884,689,6.860988934834798,0.27325804059675946,0.2676016489664714,0.08459891205114535,"{'lr_all': 0.08737812215959011, 'n_epochs': 200, 'n_factors': 129, 'reg_all': 0.3090335923068245, 'reg_bi': 0, 'reg_bu': 0}",0.08737812215959011,200,129,0.3090335923068245,0,0
0.7343247718518452,0.6991034908507106,0.743691710282125,0.7257066576615602,0.019196028185774684,305,14.440137386322021,0.1904657365126007,0.23628878593444824,0.022302098935767806,"{'lr_all': 0.10598906936465705, 'n_epochs': 200, 'n_factors': 347, 'reg_all': 0.10263552111316893, 'reg_bi': 0, 'reg_bu': 0}",0.10598906936465705,200,347,0.10263552111316893,0,0
0.7273819625991033,0.6985424813317295,0.7432277998793061,0.7230507479367129,0.018497999689396645,95,17.92939893404643,0.5723363333385907,0.16752966245015463,0.013661982877074848,"{'lr_all': 0.018223982884078622, 'n_epochs': 200, 'n_factors': 498, 'reg_all': 0.21729847003069847, 'reg_bi': 0, 'reg_bu': 0}",0.018223982884078622,200,498,0.21729847003069847,0,0
0.7394279031719958,0.7039829562570327,0.7424412806156312,0.7286173800148865,0.01746255491646034,453,6.726608355840047,0.06806230248457434,0.2583605448404948,0.0877671740305025,"{'lr_all': 0.08982742963922419, 'n_epochs': 200, 'n_factors': 141, 'reg_all': 0.03274408494723863, 'reg_bi': 0, 'reg_bu': 0}",0.08982742963922419,200,141,0.03274408494723863,0,0
0.7241778035541383,0.6944941968098512,0.7374503425555922,0.7187074476398606,0.017958307450016715,23,5.084041357040405,0.6456856679992421,0.18104004859924316,0.03636230854925651,"{'lr_all': 0.023817890392073583, 'n_epochs': 200, 'n_factors': 109, 'reg_all': 0.15579135927315563, 'reg_bi': 0, 'reg_bu': 0}",0.023817890392073583,200,109,0.15579135927315563,0,0
0.7342354964993674,0.6986281201048911,0.7413476129027966,0.7247370765023518,0.018688744438963907,202,2.8684493700663247,0.15887149400760853,0.15892799695332846,0.015884116118099853,"{'lr_all': 0.09866603452473996, 'n_epochs': 200, 'n_factors': 51, 'reg_all': 0.06854872376958682, 'reg_bi': 0, 'reg_bu': 0}",0.09866603452473996,200,51,0.06854872376958682,0,0
1.7980057902153088,1.8037227081928813,1.8144113177774364,1.805379938728542,0.006799271697967694,943,3.378535350163778,0.014557562072379139,0.1460709571838379,0.02018454445562113,"{'lr_all': 0.014527095726905262, 'n_epochs': 200, 'n_factors': 74, 'reg_all': -0.013698376126932255, 'reg_bi': 0, 'reg_bu': 0}",0.014527095726905262,200,74,-0.013698376126932255,0,0
0.7398701244504201,0.7084965208245386,0.7485509727943288,0.7323058726897625,0.01720471271045651,545,3.2587996323903403,0.020246649982402047,0.13936972618103027,0.014100257480550408,"{'lr_all': 0.016808783252758835, 'n_epochs': 200, 'n_factors': 70, 'reg_all': 0.08339983743763257, 'reg_bi': 0, 'reg_bu': 0}",0.016808783252758835,200,70,0.08339983743763257,0,0
