split0_test_rmse,split1_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_factors,param_n_epochs,param_biased,param_lr_all,param_reg_all,param_reg_bu,param_reg_bi
3.893910508673144,3.8575761414783734,3.8757433250757587,0.01816718359738534,763,3.922550082206726,0.03785097599029541,0.14927494525909424,0.003992915153503418,"{'n_factors': 124, 'n_epochs': 300, 'biased': False, 'lr_all': 1e-05, 'reg_all': 1.778279410038923e-05, 'reg_bu': 0, 'reg_bi': 0}",124,300,False,1e-05,1.778279410038923e-05,0,0
1.1418785331690124,1.140807603339946,1.1413430682544792,0.0005354649145332679,307,2.5400021076202393,0.06913518905639648,0.21434557437896729,0.015917658805847168,"{'n_factors': 119, 'n_epochs': 200, 'biased': True, 'lr_all': 0.01, 'reg_all': 0.001, 'reg_bu': 0, 'reg_bi': 0}",119,200,True,0.01,0.001,0,0
3.902116172141121,3.8636546159867495,3.882885394063935,0.01923077807718565,800,2.8951573371887207,0.012808561325073242,0.17714405059814453,0.012755870819091797,"{'n_factors': 73, 'n_epochs': 300, 'biased': False, 'lr_all': 1.778279410038923e-05, 'reg_all': 0.0005623413251903491, 'reg_bu': 0, 'reg_bi': 0}",73,300,False,1.778279410038923e-05,0.0005623413251903491,0,0
1.0499809847233308,0.9808242385321558,1.0154026116277433,0.03457837309558748,201,1.2838199138641357,0.0031080245971679688,0.2089700698852539,0.0011301040649414062,"{'n_factors': 13, 'n_epochs': 250, 'biased': True, 'lr_all': 0.005623413251903491, 'reg_all': 0.00017782794100389227, 'reg_bu': 0, 'reg_bi': 0}",13,250,True,0.005623413251903491,0.00017782794100389227,0,0
0.9236838580821993,0.879936555543831,0.9018102068130152,0.02187365126918417,110,1.0474956035614014,0.038457393646240234,0.1837291717529297,0.015464067459106445,"{'n_factors': 2, 'n_epochs': 250, 'biased': True, 'lr_all': 0.03162277660168379, 'reg_all': 5.623413251903491e-05, 'reg_bu': 0, 'reg_bi': 0}",2,250,True,0.03162277660168379,5.623413251903491e-05,0,0
1.2406409526589663,1.2199377928943052,1.2302893727766357,0.010351579882330597,357,1.4237803220748901,0.01305091381072998,0.17466115951538086,0.0028290748596191406,"{'n_factors': 148, 'n_epochs': 100, 'biased': True, 'lr_all': 0.0017782794100389228, 'reg_all': 0.005623413251903491, 'reg_bu': 0, 'reg_bi': 0}",148,100,True,0.0017782794100389228,0.005623413251903491,0,0
1.6949784155089758,1.70339349368823,1.6991859545986028,0.004207539089627121,493,1.6395915746688843,0.005742430686950684,0.18361449241638184,0.002465486526489258,"{'n_factors': 57, 'n_epochs': 200, 'biased': True, 'lr_all': 0.00017782794100389227, 'reg_all': 0.0017782794100389228, 'reg_bu': 0, 'reg_bi': 0}",57,200,True,0.00017782794100389227,0.0017782794100389228,0,0
2.4535573611473143,2.4620140115621276,2.457785686354721,0.00422832520740668,671,0.7845574617385864,0.004740595817565918,0.18564283847808838,0.014671921730041504,"{'n_factors': 51, 'n_epochs': 100, 'biased': True, 'lr_all': 1e-05, 'reg_all': 0.00017782794100389227, 'reg_bu': 0, 'reg_bi': 0}",51,100,True,1e-05,0.00017782794100389227,0,0
3.905749048360796,3.8674975002985708,3.8866232743296836,0.019125774031112597,812,1.108621597290039,0.0004553794860839844,0.1630934476852417,0.017521262168884277,"{'n_factors': 49, 'n_epochs': 150, 'biased': False, 'lr_all': 5.623413251903491e-05, 'reg_all': 3.1622776601683795e-05, 'reg_bu': 0, 'reg_bi': 0}",49,150,False,5.623413251903491e-05,3.1622776601683795e-05,0,0
1.9234846042655152,1.856104721925715,1.889794663095615,0.033689941169900095,532,2.7551333904266357,0.0046346187591552734,0.16597342491149902,0.023044347763061523,"{'n_factors': 142, 'n_epochs': 200, 'biased': False, 'lr_all': 0.005623413251903491, 'reg_all': 0.00017782794100389227, 'reg_bu': 0, 'reg_bi': 0}",142,200,False,0.005623413251903491,0.00017782794100389227,0,0
0.9053417433026919,0.9118751227541069,0.9086084330283994,0.0032666897257074834,119,0.48839807510375977,0.007270097732543945,0.15175151824951172,0.004032611846923828,"{'n_factors': 10, 'n_epochs': 100, 'biased': False, 'lr_all': 0.03162277660168379, 'reg_all': 0.03162277660168379, 'reg_bu': 0, 'reg_bi': 0}",10,100,False,0.03162277660168379,0.03162277660168379,0,0
2.0431589082244312,2.050969779624785,2.047064343924608,0.0039054357001768736,570,0.8728740215301514,0.0033800601959228516,0.20224523544311523,0.01102590560913086,"{'n_factors': 23, 'n_epochs': 150, 'biased': True, 'lr_all': 0.0001, 'reg_all': 1e-05, 'reg_bu': 0, 'reg_bi': 0}",23,150,True,0.0001,1e-05,0,0
3.8911603623223217,3.855165246679857,3.8731628045010895,0.017997557821232357,748,3.117882490158081,0.015462636947631836,0.15283596515655518,0.001326918601989746,"{'n_factors': 123, 'n_epochs': 250, 'biased': False, 'lr_all': 5.623413251903491e-05, 'reg_all': 0.31622776601683794, 'reg_bu': 0, 'reg_bi': 0}",123,250,False,5.623413251903491e-05,0.31622776601683794,0,0
7.352549065209207,7.404944372465655,7.378746718837431,0.026197653628224238,917,1.9700888395309448,0.035904526710510254,0.15198302268981934,0.005945920944213867,"{'n_factors': 131, 'n_epochs': 150, 'biased': False, 'lr_all': 0.1, 'reg_all': 0.00017782794100389227, 'reg_bu': 0, 'reg_bi': 0}",131,150,False,0.1,0.00017782794100389227,0,0
1.7758866116316023,1.639408314000239,1.7076474628159206,0.06823914881568172,496,2.397489547729492,0.0069963932037353516,0.15605950355529785,0.0024175643920898438,"{'n_factors': 80, 'n_epochs': 250, 'biased': False, 'lr_all': 0.0005623413251903491, 'reg_all': 0.005623413251903491, 'reg_bu': 0, 'reg_bi': 0}",80,250,False,0.0005623413251903491,0.005623413251903491,0,0
7.352549065209207,7.404944372465655,7.378746718837431,0.026197653628224238,918,3.718621015548706,0.0034677982330322266,0.15817511081695557,0.002099156379699707,"{'n_factors': 149, 'n_epochs': 250, 'biased': False, 'lr_all': 0.5623413251903491, 'reg_all': 0.00031622776601683794, 'reg_bu': 0, 'reg_bi': 0}",149,250,False,0.5623413251903491,0.00031622776601683794,0,0
1.068376608832055,1.0728455008310476,1.0706110548315513,0.002234445999496293,250,0.48393309116363525,0.00010502338409423828,0.1695195436477661,0.00706636905670166,"{'n_factors': 77, 'n_epochs': 50, 'biased': True, 'lr_all': 0.01778279410038923, 'reg_all': 0.0001, 'reg_bu': 0, 'reg_bi': 0}",77,50,True,0.01778279410038923,0.0001,0,0
0.8911632862879874,0.9195652364472126,0.9053642613676,0.014200975079612599,115,0.5360559225082397,0.002369999885559082,0.14459633827209473,0.005422353744506836,"{'n_factors': 17, 'n_epochs': 100, 'biased': False, 'lr_all': 0.03162277660168379, 'reg_all': 0.01778279410038923, 'reg_bu': 0, 'reg_bi': 0}",17,100,False,0.03162277660168379,0.01778279410038923,0,0
1.2184466304219714,1.2127621898386367,1.215604410130304,0.0028422202916673633,351,3.363059163093567,0.02195894718170166,0.16863751411437988,0.011226654052734375,"{'n_factors': 128, 'n_epochs': 250, 'biased': False, 'lr_all': 0.03162277660168379, 'reg_all': 0.0005623413251903491, 'reg_bu': 0, 'reg_bi': 0}",128,250,False,0.03162277660168379,0.0005623413251903491,0,0
0.9296735389276475,0.9339172714086869,0.9317954051681672,0.0021218662405196875,138,3.5179076194763184,0.0018775463104248047,0.17777955532073975,0.0009113550186157227,"{'n_factors': 102, 'n_epochs': 300, 'biased': True, 'lr_all': 0.1, 'reg_all': 0.0005623413251903491, 'reg_bu': 0, 'reg_bi': 0}",102,300,True,0.1,0.0005623413251903491,0,0
3.8928669912406058,3.8560726613136826,3.874469826277144,0.018397164963461554,756,4.018916487693787,0.0025774240493774414,0.17747163772583008,0.013245582580566406,"{'n_factors': 130, 'n_epochs': 300, 'biased': False, 'lr_all': 1.778279410038923e-05, 'reg_all': 1.778279410038923e-05, 'reg_bu': 0, 'reg_bi': 0}",130,300,False,1.778279410038923e-05,1.778279410038923e-05,0,0
7.352549065209207,7.404944372465655,7.378746718837431,0.026197653628224238,919,0.6505750417709351,0.004279017448425293,0.14803099632263184,0.005643129348754883,"{'n_factors': 120, 'n_epochs': 50, 'biased': False, 'lr_all': 0.5623413251903491, 'reg_all': 0.5623413251903491, 'reg_bu': 0, 'reg_bi': 0}",120,50,False,0.5623413251903491,0.5623413251903491,0,0
3.9056192822134905,3.868336909612565,3.886978095913028,0.018641186300462742,815,1.1691309213638306,0.0027500391006469727,0.16107308864593506,0.015170931816101074,"{'n_factors': 50, 'n_epochs': 150, 'biased': False, 'lr_all': 5.623413251903491e-05, 'reg_all': 0.1, 'reg_bu': 0, 'reg_bi': 0}",50,150,False,5.623413251903491e-05,0.1,0,0
1.8128168867746042,1.8193216734330049,1.8160692801038045,0.0032523933292003537,516,0.6559349298477173,0.01947009563446045,0.17547273635864258,0.004770040512084961,"{'n_factors': 4, 'n_epochs': 150, 'biased': True, 'lr_all': 0.00017782794100389227, 'reg_all': 5.623413251903491e-05, 'reg_bu': 0, 'reg_bi': 0}",4,150,True,0.00017782794100389227,5.623413251903491e-05,0,0
3.8926274227838706,3.856415003516027,3.874521213149949,0.018106209633921733,757,3.327968955039978,0.006828665733337402,0.14155352115631104,0.0002416372299194336,"{'n_factors': 131, 'n_epochs': 250, 'biased': False, 'lr_all': 1.778279410038923e-05, 'reg_all': 0.03162277660168379, 'reg_bu': 0, 'reg_bi': 0}",131,250,False,1.778279410038923e-05,0.03162277660168379,0,0
7.352549065209207,7.404944372465655,7.378746718837431,0.026197653628224238,930,2.195649027824402,0.015453934669494629,0.14653456211090088,0.004139542579650879,"{'n_factors': 44, 'n_epochs': 300, 'biased': False, 'lr_all': 0.5623413251903491, 'reg_all': 1e-05, 'reg_bu': 0, 'reg_bi': 0}",44,300,False,0.5623413251903491,1e-05,0,0
1.058357393449394,1.0416270547007402,1.049992224075067,0.008365169374326853,225,1.0915579795837402,0.0007498264312744141,0.17679941654205322,0.0033425092697143555,"{'n_factors': 42, 'n_epochs': 150, 'biased': True, 'lr_all': 0.0031622776601683794, 'reg_all': 1e-05, 'reg_bu': 0, 'reg_bi': 0}",42,150,True,0.0031622776601683794,1e-05,0,0
7.39912216130154,7.446633419916435,7.422877790608988,0.023755629307447457,965,0.96624755859375,0.005658388137817383,0.18656456470489502,0.0007435083389282227,"{'n_factors': 73, 'n_epochs': 100, 'biased': True, 'lr_all': 0.31622776601683794, 'reg_all': 0.0005623413251903491, 'reg_bu': 0, 'reg_bi': 0}",73,100,True,0.31622776601683794,0.0005623413251903491,0,0
2.4524192981542345,2.4616137458250833,2.457016521989659,0.00459722383542438,670,0.5669674873352051,0.01158761978149414,0.19013333320617676,0.002989530563354492,"{'n_factors': 19, 'n_epochs': 100, 'biased': True, 'lr_all': 1e-05, 'reg_all': 0.1, 'reg_bu': 0, 'reg_bi': 0}",19,100,True,1e-05,0.1,0,0
1.5649191343104558,1.4734451695031163,1.519182151906786,0.045736982403669746,447,1.3217923641204834,0.03229546546936035,0.14515948295593262,0.0033724308013916016,"{'n_factors': 64, 'n_epochs': 150, 'biased': False, 'lr_all': 0.0031622776601683794, 'reg_all': 3.1622776601683795e-05, 'reg_bu': 0, 'reg_bi': 0}",64,150,False,0.0031622776601683794,3.1622776601683795e-05,0,0
1.7084080499667715,1.7022209098770142,1.705314479921893,0.0030935700448786463,495,1.0860105752944946,0.009151577949523926,0.15443289279937744,0.0023049116134643555,"{'n_factors': 87, 'n_epochs': 100, 'biased': False, 'lr_all': 0.0017782794100389228, 'reg_all': 1.778279410038923e-05, 'reg_bu': 0, 'reg_bi': 0}",87,100,False,0.0017782794100389228,1.778279410038923e-05,0,0
0.9632397361116873,0.9964869047523688,0.9798633204320281,0.016623584320340723,170,1.1687315702438354,0.013599514961242676,0.1632450819015503,0.005649209022521973,"{'n_factors': 101, 'n_epochs': 100, 'biased': False, 'lr_all': 0.05623413251903491, 'reg_all': 0.0031622776601683794, 'reg_bu': 0, 'reg_bi': 0}",101,100,False,0.05623413251903491,0.0031622776601683794,0,0
0.8811887054723085,0.863154664454501,0.8721716849634047,0.009017020508903795,77,3.5154320001602173,0.01667797565460205,0.18134653568267822,0.0004655122756958008,"{'n_factors': 140, 'n_epochs': 250, 'biased': True, 'lr_all': 0.0031622776601683794, 'reg_all': 0.1778279410038923, 'reg_bu': 0, 'reg_bi': 0}",140,250,True,0.0031622776601683794,0.1778279410038923,0,0
3.893049253544767,3.854263626853587,3.873656440199177,0.019392813345590065,750,2.1137934923171997,0.007126450538635254,0.15622293949127197,0.0013638734817504883,"{'n_factors': 140, 'n_epochs': 150, 'biased': False, 'lr_all': 1.778279410038923e-05, 'reg_all': 1.778279410038923e-05, 'reg_bu': 0, 'reg_bi': 0}",140,150,False,1.778279410038923e-05,1.778279410038923e-05,0,0
0.908780374945046,0.9197766145248295,0.9142784947349378,0.005498119789891731,125,1.0682555437088013,0.006646513938903809,0.15022194385528564,0.0032840967178344727,"{'n_factors': 17, 'n_epochs': 200, 'biased': False, 'lr_all': 0.05623413251903491, 'reg_all': 3.1622776601683795e-05, 'reg_bu': 0, 'reg_bi': 0}",17,200,False,0.05623413251903491,3.1622776601683795e-05,0,0
1.0524884723425694,1.0509297597225802,1.0517091160325749,0.0007793563099945944,228,1.2754299640655518,0.018716096878051758,0.2037755250930786,0.012868523597717285,"{'n_factors': 57, 'n_epochs': 150, 'biased': True, 'lr_all': 0.005623413251903491, 'reg_all': 0.001, 'reg_bu': 0, 'reg_bi': 0}",57,150,True,0.005623413251903491,0.001,0,0
1.1648230360880345,1.1456926484462657,1.15525784226715,0.009565193820884388,312,3.1692579984664917,0.008319973945617676,0.192008376121521,0.008133292198181152,"{'n_factors': 113, 'n_epochs': 250, 'biased': True, 'lr_all': 0.01, 'reg_all': 1.778279410038923e-05, 'reg_bu': 0, 'reg_bi': 0}",113,250,True,0.01,1.778279410038923e-05,0,0
1.109141612052867,1.0811571732346754,1.0951493926437712,0.013992219409095785,271,2.0959988832473755,0.016348958015441895,0.18410897254943848,0.004089832305908203,"{'n_factors': 81, 'n_epochs': 200, 'biased': True, 'lr_all': 0.01778279410038923, 'reg_all': 1e-05, 'reg_bu': 0, 'reg_bi': 0}",81,200,True,0.01778279410038923,1e-05,0,0
0.965971513700986,0.9720093367556009,0.9689904252282935,0.003018911527307433,158,3.8493324518203735,0.02598869800567627,0.1465233564376831,0.0030595064163208008,"{'n_factors': 120, 'n_epochs': 300, 'biased': False, 'lr_all': 0.01778279410038923, 'reg_all': 0.5623413251903491, 'reg_bu': 0, 'reg_bi': 0}",120,300,False,0.01778279410038923,0.5623413251903491,0,0
0.7904394590301802,0.7744583312113908,0.7824488951207855,0.007990563909394677,18,0.3757619857788086,0.006539106369018555,0.17432403564453125,0.003515958786010742,"{'n_factors': 39, 'n_epochs': 50, 'biased': True, 'lr_all': 0.05623413251903491, 'reg_all': 0.31622776601683794, 'reg_bu': 0, 'reg_bi': 0}",39,50,True,0.05623413251903491,0.31622776601683794,0,0
2.3906504678670175,2.3997858940214587,2.395218180944238,0.004567713077220592,643,0.5742530822753906,0.002986907958984375,0.21250200271606445,0.0008320808410644531,"{'n_factors': 85, 'n_epochs': 50, 'biased': True, 'lr_all': 5.623413251903491e-05, 'reg_all': 0.0005623413251903491, 'reg_bu': 0, 'reg_bi': 0}",85,50,True,5.623413251903491e-05,0.0005623413251903491,0,0
1.598728584385693,1.6013432700197532,1.6000359272027231,0.0013073428170300438,474,2.0163389444351196,0.011294960975646973,0.18281257152557373,0.0006734132766723633,"{'n_factors': 49, 'n_epochs': 250, 'biased': True, 'lr_all': 0.00017782794100389227, 'reg_all': 1e-05, 'reg_bu': 0, 'reg_bi': 0}",49,250,True,0.00017782794100389227,1e-05,0,0
7.352549065209207,7.404944372465655,7.378746718837431,0.026197653628224238,924,0.7440809011459351,0.0026868581771850586,0.1444026231765747,0.00046455860137939453,"{'n_factors': 13, 'n_epochs': 150, 'biased': False, 'lr_all': 0.31622776601683794, 'reg_all': 5.623413251903491e-05, 'reg_bu': 0, 'reg_bi': 0}",13,150,False,0.31622776601683794,5.623413251903491e-05,0,0
7.39912216130154,7.446633419916435,7.422877790608988,0.023755629307447457,973,0.5430871248245239,0.0011099576950073242,0.17744505405426025,0.006939053535461426,"{'n_factors': 89, 'n_epochs': 50, 'biased': True, 'lr_all': 0.31622776601683794, 'reg_all': 0.0017782794100389228, 'reg_bu': 0, 'reg_bi': 0}",89,50,True,0.31622776601683794,0.0017782794100389228,0,0
1.1995771591370301,1.1979459120102316,1.198761535573631,0.0008156235633992591,340,1.1296778917312622,0.0012382268905639648,0.14450299739837646,0.0016769170761108398,"{'n_factors': 22, 'n_epochs': 200, 'biased': False, 'lr_all': 0.001, 'reg_all': 0.00031622776601683794, 'reg_bu': 0, 'reg_bi': 0}",22,200,False,0.001,0.00031622776601683794,0,0
1.563484392726883,1.518353695801132,1.5409190442640077,0.0225653484628755,452,1.3787139654159546,0.0029600858688354492,0.14979755878448486,0.0127183198928833,"{'n_factors': 134, 'n_epochs': 100, 'biased': False, 'lr_all': 0.01778279410038923, 'reg_all': 0.00031622776601683794, 'reg_bu': 0, 'reg_bi': 0}",134,100,False,0.01778279410038923,0.00031622776601683794,0,0
1.6955375618222528,1.5902668848405546,1.6429022233314037,0.052635338490849115,483,2.6733349561691284,0.013832926750183105,0.17038559913635254,0.0008084774017333984,"{'n_factors': 86, 'n_epochs': 250, 'biased': False, 'lr_all': 0.001, 'reg_all': 0.0005623413251903491, 'reg_bu': 0, 'reg_bi': 0}",86,250,False,0.001,0.0005623413251903491,0,0
1.2790926291287779,1.2743350874568702,1.276713858292824,0.002378770835953836,373,0.6262085437774658,0.009999275207519531,0.1918470859527588,0.0032219886779785156,"{'n_factors': 25, 'n_epochs': 100, 'biased': True, 'lr_all': 0.001, 'reg_all': 5.623413251903491e-05, 'reg_bu': 0, 'reg_bi': 0}",25,100,True,0.001,5.623413251903491e-05,0,0
1.1927181049788553,1.189088883642193,1.1909034943105241,0.001814610668331218,333,2.189778685569763,0.007367491722106934,0.1857469081878662,0.0021491050720214844,"{'n_factors': 142, 'n_epochs': 150, 'biased': True, 'lr_all': 0.005623413251903491, 'reg_all': 1.778279410038923e-05, 'reg_bu': 0, 'reg_bi': 0}",142,150,True,0.005623413251903491,1.778279410038923e-05,0,0
1.7708269471014892,1.6847776850442253,1.7278023160728573,0.043024631028631966,499,1.4068162441253662,0.016141414642333984,0.1572589874267578,0.00980997085571289,"{'n_factors': 70, 'n_epochs': 150, 'biased': False, 'lr_all': 0.001, 'reg_all': 1e-05, 'reg_bu': 0, 'reg_bi': 0}",70,150,False,0.001,1e-05,0,0
1.1095692714663905,1.1289980902211032,1.119283680843747,0.009714409377356348,292,3.1047009229660034,0.007677912712097168,0.16472506523132324,0.012862205505371094,"{'n_factors': 84, 'n_epochs': 300, 'biased': False, 'lr_all': 0.03162277660168379, 'reg_all': 1e-05, 'reg_bu': 0, 'reg_bi': 0}",84,300,False,0.03162277660168379,1e-05,0,0
1.8483887831653647,1.7687653735863205,1.8085770783758426,0.03981170478952212,512,0.45170652866363525,0.0005866289138793945,0.13898050785064697,0.009717583656311035,"{'n_factors': 56, 'n_epochs': 50, 'biased': False, 'lr_all': 0.0017782794100389228, 'reg_all': 0.001, 'reg_bu': 0, 'reg_bi': 0}",56,50,False,0.0017782794100389228,0.001,0,0
0.7848752320117458,0.7712555260697849,0.7780653790407653,0.006809852970980468,11,2.0496115684509277,0.001611471176147461,0.1785670518875122,0.009942889213562012,"{'n_factors': 82, 'n_epochs': 200, 'biased': True, 'lr_all': 0.03162277660168379, 'reg_all': 0.31622776601683794, 'reg_bu': 0, 'reg_bi': 0}",82,200,True,0.03162277660168379,0.31622776601683794,0,0
0.8726666311565209,0.8661886305454032,0.8694276308509621,0.003239000305558848,74,2.915815591812134,0.0037565231323242188,0.18454194068908691,0.009563922882080078,"{'n_factors': 103, 'n_epochs': 250, 'biased': True, 'lr_all': 0.1, 'reg_all': 0.5623413251903491, 'reg_bu': 0, 'reg_bi': 0}",103,250,True,0.1,0.5623413251903491,0,0
0.9658725071231804,0.9684403611558454,0.9671564341395129,0.001283927016332509,156,1.3150124549865723,0.020680665969848633,0.14698052406311035,0.003780364990234375,"{'n_factors': 5, 'n_epochs': 300, 'biased': False, 'lr_all': 0.001, 'reg_all': 0.0005623413251903491, 'reg_bu': 0, 'reg_bi': 0}",5,300,False,0.001,0.0005623413251903491,0,0
1.257593101900809,1.2123141516037634,1.2349536267522863,0.022639475148522825,361,0.401980996131897,0.0003679990768432617,0.15544450283050537,0.010398507118225098,"{'n_factors': 48, 'n_epochs': 50, 'biased': False, 'lr_all': 0.005623413251903491, 'reg_all': 0.05623413251903491, 'reg_bu': 0, 'reg_bi': 0}",48,50,False,0.005623413251903491,0.05623413251903491,0,0
3.8957602783970406,3.8608133301703047,3.8782868042836727,0.01747347411336797,777,0.6074079275131226,0.00437009334564209,0.16900634765625,0.002836465835571289,"{'n_factors': 106, 'n_epochs': 50, 'biased': False, 'lr_all': 1e-05, 'reg_all': 0.005623413251903491, 'reg_bu': 0, 'reg_bi': 0}",106,50,False,1e-05,0.005623413251903491,0,0
1.5400974926632554,1.5474431512407236,1.5437703219519894,0.0036728292887341363,453,0.3654531240463257,0.004944920539855957,0.16891682147979736,0.0023709535598754883,"{'n_factors': 40, 'n_epochs': 50, 'biased': True, 'lr_all': 0.001, 'reg_all': 0.05623413251903491, 'reg_bu': 0, 'reg_bi': 0}",40,50,True,0.001,0.05623413251903491,0,0
1.0377930711082366,1.0652289138510074,1.051510992479622,0.013717921371385389,227,2.140846014022827,0.010760068893432617,0.15379881858825684,0.00506591796875,"{'n_factors': 60, 'n_epochs': 250, 'biased': False, 'lr_all': 0.0017782794100389228, 'reg_all': 0.1778279410038923, 'reg_bu': 0, 'reg_bi': 0}",60,250,False,0.0017782794100389228,0.1778279410038923,0,0
7.352549065209207,0.8731294329403496,4.112839249074778,3.2397098161344284,856,3.887968897819519,0.001986861228942871,0.1680295467376709,0.0037305355072021484,"{'n_factors': 117, 'n_epochs': 300, 'biased': False, 'lr_all': 0.1, 'reg_all': 0.03162277660168379, 'reg_bu': 0, 'reg_bi': 0}",117,300,False,0.1,0.03162277660168379,0,0
2.4582298427689153,2.4670459453876887,2.462637894078302,0.004408051309386707,677,0.5027735233306885,0.009952545166015625,0.18023085594177246,0.009050846099853516,"{'n_factors': 77, 'n_epochs': 50, 'biased': True, 'lr_all': 1.778279410038923e-05, 'reg_all': 5.623413251903491e-05, 'reg_bu': 0, 'reg_bi': 0}",77,50,True,1.778279410038923e-05,5.623413251903491e-05,0,0
2.0471435480819253,1.902973339614401,1.9750584438481633,0.07208510423376213,549,1.8463221788406372,0.0004488229751586914,0.17888784408569336,0.0257871150970459,"{'n_factors': 43, 'n_epochs': 250, 'biased': False, 'lr_all': 0.00031622776601683794, 'reg_all': 1e-05, 'reg_bu': 0, 'reg_bi': 0}",43,250,False,0.00031622776601683794,1e-05,0,0
0.9527595332528305,0.9785530312091033,0.9656562822309669,0.012896748978136419,152,0.20915508270263672,0.0048940181732177734,0.169977068901062,0.0036329030990600586,"{'n_factors': 4, 'n_epochs': 50, 'biased': True, 'lr_all': 0.005623413251903491, 'reg_all': 0.00031622776601683794, 'reg_bu': 0, 'reg_bi': 0}",4,50,True,0.005623413251903491,0.00031622776601683794,0,0
0.8175087498215129,0.8066289666199488,0.8120688582207308,0.005439891600782065,33,1.6544989347457886,0.016538023948669434,0.24647307395935059,0.011146068572998047,"{'n_factors': 84, 'n_epochs': 150, 'biased': True, 'lr_all': 0.03162277660168379, 'reg_all': 0.05623413251903491, 'reg_bu': 0, 'reg_bi': 0}",84,150,True,0.03162277660168379,0.05623413251903491,0,0
1.9870893157658827,1.912683245652919,1.9498862807094008,0.037203035056481815,543,4.355978727340698,0.01750636100769043,0.15529334545135498,0.0005675554275512695,"{'n_factors': 133, 'n_epochs': 300, 'biased': False, 'lr_all': 0.001, 'reg_all': 0.01, 'reg_bu': 0, 'reg_bi': 0}",133,300,False,0.001,0.01,0,0
0.865244910248041,0.8845731495873759,0.8749090299177085,0.00966411966966746,80,0.8529534339904785,0.008072614669799805,0.15408146381378174,0.003212571144104004,"{'n_factors': 149, 'n_epochs': 50, 'biased': False, 'lr_all': 0.05623413251903491, 'reg_all': 0.1, 'reg_bu': 0, 'reg_bi': 0}",149,50,False,0.05623413251903491,0.1,0,0
0.8561270116105818,0.8690772385010758,0.8626021250558288,0.006475113445246983,66,0.5955715179443359,0.008399486541748047,0.1693025827407837,0.0033844709396362305,"{'n_factors': 94, 'n_epochs': 50, 'biased': False, 'lr_all': 0.05623413251903491, 'reg_all': 0.1778279410038923, 'reg_bu': 0, 'reg_bi': 0}",94,50,False,0.05623413251903491,0.1778279410038923,0,0
7.352549065209207,7.404944372465655,7.378746718837431,0.026197653628224238,905,2.8713124990463257,0.022895455360412598,0.16115212440490723,0.012362957000732422,"{'n_factors': 136, 'n_epochs': 200, 'biased': False, 'lr_all': 0.5623413251903491, 'reg_all': 0.00017782794100389227, 'reg_bu': 0, 'reg_bi': 0}",136,200,False,0.5623413251903491,0.00017782794100389227,0,0
0.9673262756101809,0.954838824311279,0.96108254996073,0.006243725649450971,150,0.3889729976654053,0.011588811874389648,0.18579339981079102,0.0025925636291503906,"{'n_factors': 40, 'n_epochs': 50, 'biased': True, 'lr_all': 0.03162277660168379, 'reg_all': 0.01, 'reg_bu': 0, 'reg_bi': 0}",40,50,True,0.03162277660168379,0.01,0,0
3.893889029613595,3.8562811834248505,3.8750851065192227,0.018803923094372177,759,3.012583017349243,0.018398046493530273,0.15912604331970215,0.0017349720001220703,"{'n_factors': 141, 'n_epochs': 200, 'biased': False, 'lr_all': 1e-05, 'reg_all': 0.03162277660168379, 'reg_bu': 0, 'reg_bi': 0}",141,200,False,1e-05,0.03162277660168379,0,0
1.8539000551479496,1.8604789481363346,1.857189501642142,0.003289446494192494,527,2.886099338531494,0.0033113956451416016,0.23558855056762695,0.06878447532653809,"{'n_factors': 92, 'n_epochs': 250, 'biased': True, 'lr_all': 0.0001, 'reg_all': 0.0017782794100389228, 'reg_bu': 0, 'reg_bi': 0}",92,250,True,0.0001,0.0017782794100389228,0,0
2.0428089901042554,2.0514457427414703,2.047127366422863,0.004318376318607431,571,1.0619945526123047,0.001575469970703125,0.1594635248184204,0.0036116838455200195,"{'n_factors': 33, 'n_epochs': 150, 'biased': True, 'lr_all': 0.0001, 'reg_all': 0.0017782794100389228, 'reg_bu': 0, 'reg_bi': 0}",33,150,True,0.0001,0.0017782794100389228,0,0
1.043166311504358,1.0439520161969411,1.0435591638506496,0.0003928523462916056,215,1.5733031034469604,0.013870835304260254,0.19716346263885498,0.0033742189407348633,"{'n_factors': 43, 'n_epochs': 200, 'biased': True, 'lr_all': 0.005623413251903491, 'reg_all': 1e-05, 'reg_bu': 0, 'reg_bi': 0}",43,200,True,0.005623413251903491,1e-05,0,0
2.027832252876006,2.0326048106471624,2.030218531761584,0.002386278885578186,562,0.5056110620498657,0.004851937294006348,0.1804335117340088,0.0017244815826416016,"{'n_factors': 73, 'n_epochs': 50, 'biased': True, 'lr_all': 0.00031622776601683794, 'reg_all': 0.1, 'reg_bu': 0, 'reg_bi': 0}",73,50,True,0.00031622776601683794,0.1,0,0
7.39912216130154,7.446633419916435,7.422877790608988,0.023755629307447457,986,2.5799864530563354,0.005809426307678223,0.2148420810699463,0.007945060729980469,"{'n_factors': 74, 'n_epochs': 250, 'biased': True, 'lr_all': 0.31622776601683794, 'reg_all': 0.1, 'reg_bu': 0, 'reg_bi': 0}",74,250,True,0.31622776601683794,0.1,0,0
