split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_cache_ratings,param_lr_all,param_n_epochs,param_n_factors,param_reg_bi,param_reg_bu,param_reg_pu,param_reg_qi,param_reg_yj
0.694548354923602,0.7117748032669629,0.7091192640130931,0.6924821472922047,0.7019811423739657,0.008549061513809637,34,1.0212458372116089,0.015283627645409338,0.08089345693588257,0.008291721012147871,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.6051836356212498, 'reg_bu': -0.07877921118279319, 'reg_pu': 0.3904894905801479, 'reg_qi': 0.05041244161290383, 'reg_yj': 0.27077223950886076}",True,0.0025,350,1,0.6051836356212498,-0.07877921118279319,0.3904894905801479,0.05041244161290383,0.27077223950886076
0.729340651157188,0.7394671840636612,0.7465603970453396,0.7274384313293784,0.7357016658988919,0.007759425288882844,121,1.0151357650756836,0.008520833766631269,0.08369922637939453,0.015304908264908032,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.05876217040750664, 'reg_bu': 0.37211549319556136, 'reg_pu': 0.16458693543457623, 'reg_qi': 0.31023734228526023, 'reg_yj': 0.35399714123105674}",True,0.0025,350,1,0.05876217040750664,0.37211549319556136,0.16458693543457623,0.31023734228526023,0.35399714123105674
0.7001140318484164,0.7112119038071147,0.7049217552684648,0.6977527796538029,0.7035001176444496,0.005147576379946152,40,1.0385722517967224,0.015709417031090477,0.0784730315208435,0.004489315233440449,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.43355262674231637, 'reg_bu': 0.13724466830646437, 'reg_pu': 0.45937905468924767, 'reg_qi': 0.009447794479934601, 'reg_yj': 0.9580350566868665}",True,0.0025,350,1,0.43355262674231637,0.13724466830646437,0.45937905468924767,0.009447794479934601,0.9580350566868665
0.6876337223554865,0.7045695318387906,0.7047711936900888,0.6886696620824787,0.6964110274917111,0.008267759610370065,23,1.0169742703437805,0.02956920665309546,0.07731980085372925,0.008636739266092779,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.12607080131510368, 'reg_bu': 0.023556147804369654, 'reg_pu': 0.3140156189982767, 'reg_qi': 0.09086429033887827, 'reg_yj': 0.33127686483531793}",True,0.0025,350,1,0.12607080131510368,0.023556147804369654,0.3140156189982767,0.09086429033887827,0.33127686483531793
7.443505362190654,7.427598238296226,7.4376261504270245,7.384291246753231,7.423255249416784,0.023203690003816713,410,1.017285168170929,0.028200808831172236,0.07763552665710449,0.008544986804567523,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.4645891941650684, 'reg_bu': 0.42761287525040304, 'reg_pu': 0.8204931899182807, 'reg_qi': -0.2707324738592279, 'reg_yj': 0.5780507040035472}",True,0.0025,350,1,0.4645891941650684,0.42761287525040304,0.8204931899182807,-0.2707324738592279,0.5780507040035472
0.7043131140472293,0.7189790988600483,0.7172049679814682,0.7058345695241347,0.7115829376032201,0.006561335554192399,59,1.030202865600586,0.024806288766206164,0.07722556591033936,0.0032812713557011045,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.0697994524534109, 'reg_bu': 0.21947499847851237, 'reg_pu': 0.3456485696176558, 'reg_qi': 0.09085412981893976, 'reg_yj': 0.8796715913569404}",True,0.0025,350,1,0.0697994524534109,0.21947499847851237,0.3456485696176558,0.09085412981893976,0.8796715913569404
0.7331317015323274,0.7543696767115178,0.7449032891303283,0.7308584755703669,0.740815785736135,0.0094684848360049,143,1.013602614402771,0.014040474063026918,0.0748591423034668,0.005719891775985421,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.8265298021955887, 'reg_bu': 0.21529857823754278, 'reg_pu': 0.0981759574655012, 'reg_qi': 0.32646084684036714, 'reg_yj': 0.30229361966348023}",True,0.0025,350,1,0.8265298021955887,0.21529857823754278,0.0981759574655012,0.32646084684036714,0.30229361966348023
0.7093103800425715,0.7093713313554948,0.7054871780058133,0.7023461107618293,0.7066287500414272,0.002930745538210398,50,1.0029468536376953,0.041432529388185105,0.08466273546218872,0.010719931993052058,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.5588040671930967, 'reg_bu': 0.2059922196560734, 'reg_pu': 0.03783511726629166, 'reg_qi': -0.023147114609069458, 'reg_yj': 0.02605498773010506}",True,0.0025,350,1,0.5588040671930967,0.2059922196560734,0.03783511726629166,-0.023147114609069458,0.02605498773010506
7.443505362190654,7.427598238296226,7.4376261504270245,7.384291246753231,7.423255249416784,0.023203690003816713,413,1.0567191243171692,0.04370867746323597,0.07885134220123291,0.006656410932677011,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': -0.037405444775928, 'reg_bu': 0.2112421911646535, 'reg_pu': 0.3570344300626387, 'reg_qi': 0.2110787062737638, 'reg_yj': -0.23041717939238016}",True,0.0025,350,1,-0.037405444775928,0.2112421911646535,0.3570344300626387,0.2110787062737638,-0.23041717939238016
1.1403116007584935,1.5338780300351835,1.0607237023959126,1.62402887895942,1.3397355530372523,0.24296683008158027,363,1.033722996711731,0.015910311725541467,0.07659226655960083,0.004301251640304702,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.7706268743296161, 'reg_bu': 0.34135798080978175, 'reg_pu': 0.5645129018302495, 'reg_qi': -0.07800303184724008, 'reg_yj': 0.6738419422496218}",True,0.0025,350,1,0.7706268743296161,0.34135798080978175,0.5645129018302495,-0.07800303184724008,0.6738419422496218
0.8419557254222206,0.871854909918035,0.8002667093994416,0.8301727381364062,0.8360625207190259,0.025650802293227182,320,1.024814248085022,0.012534615336458343,0.08282947540283203,0.007006380791784176,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': -0.1168266436793316, 'reg_bu': 0.1460966581510202, 'reg_pu': 0.016258460149283754, 'reg_qi': 0.02866834312927727, 'reg_yj': 0.8299865082781599}",True,0.0025,350,1,-0.1168266436793316,0.1460966581510202,0.016258460149283754,0.02866834312927727,0.8299865082781599
0.710946930453716,0.7334441962450402,0.7231783957886778,0.7093749380038363,0.7192361151228176,0.009789848602946596,82,1.0573850274085999,0.020027809175406697,0.11510246992111206,0.05836330982763511,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.6192279194942053, 'reg_bu': 0.13948072460386235, 'reg_pu': 0.09251277669664912, 'reg_qi': 0.23082822254126953, 'reg_yj': 0.5921401243400837}",True,0.0025,350,1,0.6192279194942053,0.13948072460386235,0.09251277669664912,0.23082822254126953,0.5921401243400837
0.7425889079202056,0.7449293725050669,0.7409664758311862,0.7342359889631715,0.7406801863049075,0.003978330134630122,141,1.0595329403877258,0.016272831415405826,0.07946979999542236,0.004372154625131118,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.8997909449884076, 'reg_bu': 0.33118117249120926, 'reg_pu': 0.009196038594129291, 'reg_qi': -0.008227023806834377, 'reg_yj': 0.9412645313591428}",True,0.0025,350,1,0.8997909449884076,0.33118117249120926,0.009196038594129291,-0.008227023806834377,0.9412645313591428
0.7428147278741157,0.7547996210523543,0.7470759049918018,0.7397808704260309,0.7461177810860756,0.005642670995486642,158,1.0476032495498657,0.004957137936467178,0.0771712064743042,0.007704595259603475,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.7950669093936324, 'reg_bu': 0.3562568061886622, 'reg_pu': 0.6013540007345035, 'reg_qi': 0.05623263965494392, 'reg_yj': 0.03727413719057715}",True,0.0025,350,1,0.7950669093936324,0.3562568061886622,0.6013540007345035,0.05623263965494392,0.03727413719057715
0.8036642276785002,0.7923588332923173,0.7979928867900955,0.7197889058490352,0.778451213402487,0.03410374358544155,232,0.9906927347183228,0.05925463109204881,0.07479578256607056,0.013584953533671732,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.008524784916742245, 'reg_bu': 0.24180993395326872, 'reg_pu': -0.05188191269735959, 'reg_qi': 0.08628841397238118, 'reg_yj': 0.39270707566820384}",True,0.0025,350,1,0.008524784916742245,0.24180993395326872,-0.05188191269735959,0.08628841397238118,0.39270707566820384
0.8045139065063399,0.8316098112509891,0.830856339127067,0.8173011924807306,0.8210703123412817,0.01112618753453228,304,1.0797845125198364,0.06303883694230895,0.08630013465881348,0.0057052851690204045,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.1490283314624334, 'reg_bu': 0.3262555679873186, 'reg_pu': 0.8940957259496561, 'reg_qi': 0.26656855020633546, 'reg_yj': 0.4050114816300985}",True,0.0025,350,1,0.1490283314624334,0.3262555679873186,0.8940957259496561,0.26656855020633546,0.4050114816300985
7.443505362190654,7.427598238296226,7.4376261504270245,7.384291246753231,7.423255249416784,0.023203690003816713,405,1.0332648754119873,0.019004047853089297,0.08017933368682861,0.008799961116982233,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.6505573199987802, 'reg_bu': 0.41797352195879267, 'reg_pu': -0.15716203574123894, 'reg_qi': 0.0075723738904794335, 'reg_yj': 0.7408953740230944}",True,0.0025,350,1,0.6505573199987802,0.41797352195879267,-0.15716203574123894,0.0075723738904794335,0.7408953740230944
0.7083605752813966,0.7104296759426805,0.697920010699605,0.7032951936934472,0.7050013639042824,0.0048427123768629895,45,1.044504165649414,0.014310922653643435,0.09307199716567993,0.004472101660460832,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': -0.06847915813239935, 'reg_bu': 0.13996768166807175, 'reg_pu': 0.3030686604984113, 'reg_qi': 0.0832437703177842, 'reg_yj': 0.5118955069658879}",True,0.0025,350,1,-0.06847915813239935,0.13996768166807175,0.3030686604984113,0.0832437703177842,0.5118955069658879
0.7685051366153087,0.792382115647618,0.7950525939696257,0.7753531934047404,0.7828232599093232,0.01119976431481367,244,1.066821575164795,0.09563764492695444,0.08297151327133179,0.010597865267036913,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.07681808365260279, 'reg_bu': 0.06417075455732121, 'reg_pu': 0.5681624912299105, 'reg_qi': 0.3959270908853876, 'reg_yj': 0.17914520487609042}",True,0.0025,350,1,0.07681808365260279,0.06417075455732121,0.5681624912299105,0.3959270908853876,0.17914520487609042
0.7796854868585295,0.7834669895211533,0.7707549165412693,0.7687094223413319,0.775654203815571,0.006113997648324416,227,1.009478747844696,0.04531283942831558,0.07575953006744385,0.008732174434253833,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.638591527810101, 'reg_bu': 0.4219041196649348, 'reg_pu': 0.27257664530812875, 'reg_qi': -0.034465480459883985, 'reg_yj': 0.4429464322731853}",True,0.0025,350,1,0.638591527810101,0.4219041196649348,0.27257664530812875,-0.034465480459883985,0.4429464322731853
0.7944462926275159,0.8225260994717867,0.8181528166620626,0.8057709323742533,0.8102240352839045,0.010988330699889875,294,1.0045064687728882,0.008908987318850224,0.0831918716430664,0.007290346177702457,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.2920299273302746, 'reg_bu': 0.21432083578054664, 'reg_pu': 0.8680113546430467, 'reg_qi': 0.23689738728761345, 'reg_yj': 0.8909154939497554}",True,0.0025,350,1,0.2920299273302746,0.21432083578054664,0.8680113546430467,0.23689738728761345,0.8909154939497554
0.7496965727645155,0.7642669803654859,0.7551348315921744,0.7462384664620071,0.7538342127960457,0.0068071593894294255,179,1.0142765045166016,0.011968573774648815,0.07230627536773682,0.006831728801884408,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.931526114037282, 'reg_bu': 0.3106599476645208, 'reg_pu': 0.11927365525616182, 'reg_qi': 0.28561989795736603, 'reg_yj': 0.1628384522174251}",True,0.0025,350,1,0.931526114037282,0.3106599476645208,0.11927365525616182,0.28561989795736603,0.1628384522174251
0.8153857252036698,0.8323741792149275,0.833614128366233,0.8225222979600655,0.8259740826862241,0.0074726110822029655,310,1.0464369654655457,0.021909811473773157,0.07870382070541382,0.002173437369505909,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.13806171604869863, 'reg_bu': 0.18175548942136083, 'reg_pu': 0.6443594596543473, 'reg_qi': 0.41346836967554895, 'reg_yj': 0.328776547446048}",True,0.0025,350,1,0.13806171604869863,0.18175548942136083,0.6443594596543473,0.41346836967554895,0.328776547446048
0.7886820746048218,0.8206695662174825,0.8155815337432583,0.7783173995021135,0.800812643516919,0.017787665691923967,278,0.9934755563735962,0.016447994768799167,0.07536929845809937,0.005183393016253764,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.2532467403108683, 'reg_bu': 0.4199659016662217, 'reg_pu': -0.005342654528734031, 'reg_qi': 0.4205511661207295, 'reg_yj': 0.9314016321434346}",True,0.0025,350,1,0.2532467403108683,0.4199659016662217,-0.005342654528734031,0.4205511661207295,0.9314016321434346
0.7005907296569948,0.710859829525692,0.7060857526410599,0.6974178314269598,0.7037385358126766,0.005149811610919548,41,1.0495803952217102,0.018963284496777824,0.07498157024383545,0.004297029376444972,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.14201658413621232, 'reg_bu': 0.2152307408950624, 'reg_pu': 0.2710521414101157, 'reg_qi': 0.04574677945834345, 'reg_yj': 0.15967699394188717}",True,0.0025,350,1,0.14201658413621232,0.2152307408950624,0.2710521414101157,0.04574677945834345,0.15967699394188717
0.694145055356588,0.7109364994599026,0.7114452341905606,0.6904618375327074,0.7017471566349396,0.009534766658328092,32,1.1053744554519653,0.06516355992857005,0.07886719703674316,0.019335511514976495,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.7559349594256155, 'reg_bu': -0.07175847278927472, 'reg_pu': 0.046047479731067736, 'reg_qi': 0.058379442387644614, 'reg_yj': 0.7478260561328991}",True,0.0025,350,1,0.7559349594256155,-0.07175847278927472,0.046047479731067736,0.058379442387644614,0.7478260561328991
0.7031487804746404,0.7135356780372945,0.706217623630673,0.7033652069316257,0.7065668222685584,0.004201792500969071,49,1.007379412651062,0.02532618919208642,0.07533144950866699,0.004347083988057445,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.8328986161693311, 'reg_bu': 0.1761421044321637, 'reg_pu': 0.26700701040790187, 'reg_qi': 0.042195037308366976, 'reg_yj': 0.4242845848106933}",True,0.0025,350,1,0.8328986161693311,0.1761421044321637,0.26700701040790187,0.042195037308366976,0.4242845848106933
0.90286647488386,0.9284547231312034,0.9291417250838783,0.9231986492690565,0.9209153930919995,0.010671114547398853,345,0.9803508520126343,0.00851771140779728,0.07811605930328369,0.008262142700690568,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.16438235961788442, 'reg_bu': 0.6984000669376413, 'reg_pu': 0.9276020071851155, 'reg_qi': 0.4203244250011991, 'reg_yj': 0.5358947233116274}",True,0.0025,350,1,0.16438235961788442,0.6984000669376413,0.9276020071851155,0.4203244250011991,0.5358947233116274
0.7824196232929729,0.8058088112585509,0.802720394518998,0.7898363817423424,0.795196302703216,0.009502757296547098,267,1.0329532623291016,0.02098257268135841,0.08687150478363037,0.012641018548524773,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.21562184338877463, 'reg_bu': 0.2899079467886664, 'reg_pu': 0.9518771332333061, 'reg_qi': 0.18178333180851622, 'reg_yj': 0.6756312682566943}",True,0.0025,350,1,0.21562184338877463,0.2899079467886664,0.9518771332333061,0.18178333180851622,0.6756312682566943
7.443505362190654,7.427598238296226,7.4376261504270245,7.384291246753231,7.423255249416784,0.023203690003816713,414,1.038236379623413,0.023101815130176184,0.08108937740325928,0.006086726502790878,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.462538999210109, 'reg_bu': 0.2787224598521235, 'reg_pu': -0.08193713405761026, 'reg_qi': -0.4758644989580315, 'reg_yj': 1.2940475009248367}",True,0.0025,350,1,0.462538999210109,0.2787224598521235,-0.08193713405761026,-0.4758644989580315,1.2940475009248367
0.7041086224179706,0.7268481735155767,0.7283754516958709,0.7028173640563096,0.715537402921432,0.012095096530151872,69,1.0089240074157715,0.01885399752791489,0.07572615146636963,0.0009148101695395787,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.46705688013378144, 'reg_bu': -0.09858569184316684, 'reg_pu': 0.15681118497667798, 'reg_qi': 0.10010994352935276, 'reg_yj': 0.804087278443169}",True,0.0025,350,1,0.46705688013378144,-0.09858569184316684,0.15681118497667798,0.10010994352935276,0.804087278443169
0.7235046288600461,0.7517452727996105,0.736554120432167,0.7212144845708568,0.7332546266656701,0.012173928417305602,114,1.0717710852622986,0.06402420373008481,0.08821237087249756,0.006314280607326597,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.8348092233098086, 'reg_bu': 0.17283218015512142, 'reg_pu': 0.03622848688647248, 'reg_qi': 0.367103291302905, 'reg_yj': 0.38824813595521945}",True,0.0025,350,1,0.8348092233098086,0.17283218015512142,0.03622848688647248,0.367103291302905,0.38824813595521945
0.732823473356407,0.7500947673249169,0.7414023241927369,0.732554812676734,0.7392188443876987,0.007217398649581912,132,1.0247380137443542,0.0712121984024671,0.08512979745864868,0.005269940513050901,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.6209729547668855, 'reg_bu': 0.22967449302829554, 'reg_pu': 0.2240377530226019, 'reg_qi': 0.1850036231826036, 'reg_yj': 0.6037343125425423}",True,0.0025,350,1,0.6209729547668855,0.22967449302829554,0.2240377530226019,0.1850036231826036,0.6037343125425423
7.443505362190654,7.427598238296226,7.4376261504270245,7.384291246753231,7.423255249416784,0.023203690003816713,406,0.9988813400268555,0.03262939705400869,0.08675980567932129,0.026337336627626558,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.1638641598838912, 'reg_bu': -0.3123607217771143, 'reg_pu': 0.02125875716400058, 'reg_qi': 0.33353142968458027, 'reg_yj': 0.15557181440957812}",True,0.0025,350,1,0.1638641598838912,-0.3123607217771143,0.02125875716400058,0.33353142968458027,0.15557181440957812
7.443505362190654,7.427598238296226,7.4376261504270245,7.384291246753231,7.423255249416784,0.023203690003816713,398,1.0326132774353027,0.04337176601394893,0.08120787143707275,0.011044469795698342,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': -0.1352421335555556, 'reg_bu': -0.2591547253195807, 'reg_pu': 0.7367591278380996, 'reg_qi': 0.1521189312951894, 'reg_yj': 1.095322368290379}",True,0.0025,350,1,-0.1352421335555556,-0.2591547253195807,0.7367591278380996,0.1521189312951894,1.095322368290379
1.2984848237846833,1.278261652874132,1.8157457439490223,2.020441675984034,1.603233474147968,0.32314956793084115,364,1.0251383185386658,0.051731837617598045,0.07947993278503418,0.009382504982217679,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.12935432353616255, 'reg_bu': 0.062074073551031034, 'reg_pu': 0.6945113062377596, 'reg_qi': -0.0906573701488983, 'reg_yj': 0.4951326870978612}",True,0.0025,350,1,0.12935432353616255,0.062074073551031034,0.6945113062377596,-0.0906573701488983,0.4951326870978612
0.7521034725116784,0.7605798220693182,0.7530073556782033,0.7437677184110509,0.7523645921675626,0.005955618547418022,174,0.9867936968803406,0.02887089825593868,0.06992954015731812,0.0064090739386298895,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.43652655763533177, 'reg_bu': 0.37408659821103996, 'reg_pu': 0.07984082668519735, 'reg_qi': 0.07118626411800698, 'reg_yj': 0.3230700264868682}",True,0.0025,350,1,0.43652655763533177,0.37408659821103996,0.07984082668519735,0.07118626411800698,0.3230700264868682
7.443505362190654,7.427598238296226,7.4376261504270245,7.384291246753231,7.423255249416784,0.023203690003816713,444,1.0563818216323853,0.11668804512505998,0.06754249334335327,0.0034488182766199875,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.19261913083690266, 'reg_bu': 0.0999226532888133, 'reg_pu': -0.11732111402424952, 'reg_qi': 0.05168503126432847, 'reg_yj': 0.5456109618572667}",True,0.0025,350,1,0.19261913083690266,0.0999226532888133,-0.11732111402424952,0.05168503126432847,0.5456109618572667
0.8472424112294091,0.8697260831452844,0.8611411725477777,0.851415230377784,0.8573812243250638,0.008730998864624057,329,1.0400279760360718,0.07437980484245646,0.07797437906265259,0.007458638812415193,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 1.1012838533694191, 'reg_bu': 0.39203761685285843, 'reg_pu': 0.4931235093257277, 'reg_qi': 0.48362740175532537, 'reg_yj': 0.542876738323339}",True,0.0025,350,1,1.1012838533694191,0.39203761685285843,0.4931235093257277,0.48362740175532537,0.542876738323339
0.7342884384632441,0.7515318336008254,0.7428837056483852,0.7368256154700319,0.7413823982956216,0.006639907691469718,146,1.0183064937591553,0.022285427196701103,0.08284276723861694,0.003262272123529544,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.7095822646355416, 'reg_bu': 0.25266379930613314, 'reg_pu': 0.3965320295119381, 'reg_qi': 0.11328462626838118, 'reg_yj': 0.7904018145352012}",True,0.0025,350,1,0.7095822646355416,0.25266379930613314,0.3965320295119381,0.11328462626838118,0.7904018145352012
0.9867491032107627,1.1539531579844409,1.2273443336634915,1.1106033658040584,1.1196624901656884,0.0873488200901573,361,1.078669250011444,0.07267843236691016,0.0767446756362915,0.011228555701741192,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.6319345272225416, 'reg_bu': -0.24090870401539943, 'reg_pu': 0.11280717354570577, 'reg_qi': 0.3407865868129848, 'reg_yj': 0.127408333810604}",True,0.0025,350,1,0.6319345272225416,-0.24090870401539943,0.11280717354570577,0.3407865868129848,0.127408333810604
0.7982473257505234,0.8212763451911254,0.8126854445226561,0.8039476932926505,0.8090392021892389,0.008738289476710601,292,1.0189847350120544,0.047932238415806475,0.08656257390975952,0.016441095637839014,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.4753889908146618, 'reg_bu': 0.4241755510793507, 'reg_pu': 0.7282537230439501, 'reg_qi': 0.18046938376894217, 'reg_yj': 0.8930997575807327}",True,0.0025,350,1,0.4753889908146618,0.4241755510793507,0.7282537230439501,0.18046938376894217,0.8930997575807327
0.7794008245121755,0.7957109178949258,0.7880421965942174,0.7723512718119423,0.7838763027033152,0.008807227582080274,248,1.0028011798858643,0.05217395465168934,0.07300996780395508,0.012121075166020638,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.7901939072221275, 'reg_bu': 0.41773622591563175, 'reg_pu': 0.060632835165147364, 'reg_qi': 0.2928157275653148, 'reg_yj': 0.6401175472785363}",True,0.0025,350,1,0.7901939072221275,0.41773622591563175,0.060632835165147364,0.2928157275653148,0.6401175472785363
0.7887622133331776,0.8129835316498527,0.8100533490124944,0.7926943896556242,0.8011233709127872,0.010538665277346837,280,1.0192858576774597,0.062275764996710545,0.08262747526168823,0.006099668766151409,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.5661150107871044, 'reg_bu': 0.21155252965001045, 'reg_pu': 0.3897749749003413, 'reg_qi': 0.4642432818229383, 'reg_yj': 0.4196924174577221}",True,0.0025,350,1,0.5661150107871044,0.21155252965001045,0.3897749749003413,0.4642432818229383,0.4196924174577221
0.765690178652344,0.7898060978809219,0.7839896396088365,0.7708437677585671,0.7775824209751674,0.009712177952888095,230,1.0220484733581543,0.028476924611618774,0.06805229187011719,0.010084241969280297,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.6448069177939222, 'reg_bu': 0.29331003540835987, 'reg_pu': 0.8628035405236715, 'reg_qi': 0.17168020969902764, 'reg_yj': 0.3752424460116712}",True,0.0025,350,1,0.6448069177939222,0.29331003540835987,0.8628035405236715,0.17168020969902764,0.3752424460116712
0.7864928457940148,0.8070484305225472,0.7991305730846758,0.7904659999380639,0.7957844623348254,0.007948169863111632,268,1.0165842771530151,0.04314175346281256,0.08418166637420654,0.006539296069072555,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.6728048305934148, 'reg_bu': 0.34866089091666247, 'reg_pu': 0.5090923291990849, 'reg_qi': 0.2581735011866531, 'reg_yj': 0.5221686230058209}",True,0.0025,350,1,0.6728048305934148,0.34866089091666247,0.5090923291990849,0.2581735011866531,0.5221686230058209
0.7357606167810788,0.7610996943106108,0.7513539606169941,0.7375015304273247,0.7464289505340022,0.010404309468933344,159,1.0802916288375854,0.10354859168289932,0.07879430055618286,0.01133509362598223,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.5049758352649201, 'reg_bu': 0.1543931391565651, 'reg_pu': 0.405655544729725, 'reg_qi': 0.28279991727229625, 'reg_yj': 0.2044592526436011}",True,0.0025,350,1,0.5049758352649201,0.1543931391565651,0.405655544729725,0.28279991727229625,0.2044592526436011
0.7053627595074262,0.7154113889567758,0.7189253760538158,0.7060057318785968,0.7114263140991537,0.005879331546132368,58,0.9795438647270203,0.030733254070454893,0.08230668306350708,0.005481086254610082,"{'cache_ratings': True, 'lr_all': 0.0025, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.029023990578011916, 'reg_bu': 0.2982684272349825, 'reg_pu': 0.3122505875766266, 'reg_qi': 0.10356456073736947, 'reg_yj': 0.48284087366387585}",True,0.0025,350,1,0.029023990578011916,0.2982684272349825,0.3122505875766266,0.10356456073736947,0.48284087366387585
