split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_cache_ratings,param_lr_all,param_n_epochs,param_n_factors,param_reg_all,param_reg_bi,param_reg_bu
0.700476065106435,0.6877612814387224,0.6789298117751699,0.6762135621052824,0.6885007392481414,0.6863762919347501,0.00853189568806639,358,2.582260799407959,0.05882959781130158,0.05897502899169922,0.004515566146376606,"{'cache_ratings': True, 'lr_all': 0.015453377071487659, 'n_epochs': 200, 'n_factors': 29, 'reg_all': 0.1517705378929329, 'reg_bi': 0, 'reg_bu': 0}",True,0.015453377071487659,200,29,0.1517705378929329,0,0
0.7005371873820496,0.6846365391025361,0.6780542578952747,0.6743610762062708,0.6869501555844304,0.6849078432341124,0.009019168153427763,94,2.609131956100464,0.028636525947233968,0.055515193939208986,0.005486512303445082,"{'cache_ratings': True, 'lr_all': 0.014003413124556125, 'n_epochs': 200, 'n_factors': 30, 'reg_all': 0.1491502277781368, 'reg_bi': 0, 'reg_bu': 0}",True,0.014003413124556125,200,30,0.1491502277781368,0,0
0.6987355064999485,0.680860623970171,0.6772775089962996,0.6773955908242821,0.6874323328025032,0.6843403126186408,0.008087061080478347,34,1.437676477432251,0.0620522240130399,0.05297422409057617,0.005265992731548639,"{'cache_ratings': True, 'lr_all': 0.011041157366352108, 'n_epochs': 200, 'n_factors': 13, 'reg_all': 0.1365244905562227, 'reg_bi': 0, 'reg_bu': 0}",True,0.011041157366352108,200,13,0.1365244905562227,0,0
0.6984960438028804,0.6842764047858821,0.6789916582700268,0.6768991563045269,0.6880444001043173,0.6853415326535267,0.00765605350704692,185,2.7459447383880615,0.06410123490581165,0.06240582466125488,0.010266976043270535,"{'cache_ratings': True, 'lr_all': 0.01461493411136027, 'n_epochs': 200, 'n_factors': 33, 'reg_all': 0.14752003112777096, 'reg_bi': 0, 'reg_bu': 0}",True,0.01461493411136027,200,33,0.14752003112777096,0,0
0.699023143582965,0.6829969603858504,0.6774080286938624,0.6775739017810657,0.689082467672913,0.6852169004233313,0.008122524238769064,154,2.2792466640472413,0.10132037814463754,0.057442760467529295,0.006536578370640502,"{'cache_ratings': True, 'lr_all': 0.012277762317861537, 'n_epochs': 200, 'n_factors': 26, 'reg_all': 0.1496279601237915, 'reg_bi': 0, 'reg_bu': 0}",True,0.012277762317861537,200,26,0.1496279601237915,0,0
0.7002310206322103,0.683173696830866,0.677227171319943,0.6742482593855208,0.6895371462391225,0.6848834588815326,0.009293588666695751,91,2.8100242137908937,0.044176120139436816,0.060718727111816403,0.004248339329659839,"{'cache_ratings': True, 'lr_all': 0.013393905057599827, 'n_epochs': 200, 'n_factors': 34, 'reg_all': 0.14719267985400392, 'reg_bi': 0, 'reg_bu': 0}",True,0.013393905057599827,200,34,0.14719267985400392,0,0
0.6977298900608986,0.6830836803034539,0.6809225309861676,0.6729205017644581,0.6912644513556295,0.6851842108941215,0.008571302069611623,142,2.2891157150268553,0.06262416876847633,0.055064153671264646,0.0041627030658825835,"{'cache_ratings': True, 'lr_all': 0.013495082805452153, 'n_epochs': 200, 'n_factors': 26, 'reg_all': 0.13337007189063124, 'reg_bi': 0, 'reg_bu': 0}",True,0.013495082805452153,200,26,0.13337007189063124,0,0
0.7006827664404763,0.6853366132027116,0.6788171258543755,0.6741622787205095,0.688619225720139,0.6855236019876425,0.009093674796399139,221,2.162703609466553,0.08164077856506119,0.05656976699829101,0.005631399020008945,"{'cache_ratings': True, 'lr_all': 0.013874655489756704, 'n_epochs': 200, 'n_factors': 25, 'reg_all': 0.15342113279640332, 'reg_bi': 0, 'reg_bu': 0}",True,0.013874655489756704,200,25,0.15342113279640332,0,0
0.6978302241327055,0.6818998194461102,0.6771176797462547,0.6736119309616903,0.6868784706163695,0.683467624980626,0.008459700297559521,5,2.236328601837158,0.13528090899947295,0.06008920669555664,0.008996935405246586,"{'cache_ratings': True, 'lr_all': 0.010943402406450201, 'n_epochs': 200, 'n_factors': 23, 'reg_all': 0.14401781515012332, 'reg_bi': 0, 'reg_bu': 0}",True,0.010943402406450201,200,23,0.14401781515012332,0,0
0.698025019395524,0.686531730998011,0.68018555207433,0.6759308729433321,0.6897415962341297,0.6860829543290653,0.0076686907481828175,324,1.186617660522461,0.02615801664520007,0.06067438125610351,0.007375037927711941,"{'cache_ratings': True, 'lr_all': 0.013676974568355574, 'n_epochs': 200, 'n_factors': 11, 'reg_all': 0.14128832769286975, 'reg_bi': 0, 'reg_bu': 0}",True,0.013676974568355574,200,11,0.14128832769286975,0,0
0.7001472491970737,0.6839395548415728,0.6796272620991727,0.6760460602941254,0.6866602260162219,0.6852840704896332,0.008269896265241104,170,2.677785062789917,0.1343991581730132,0.059928512573242186,0.006644784959270356,"{'cache_ratings': True, 'lr_all': 0.013563393842559416, 'n_epochs': 200, 'n_factors': 30, 'reg_all': 0.1359330992658109, 'reg_bi': 0, 'reg_bu': 0}",True,0.013563393842559416,200,30,0.1359330992658109,0,0
0.7001547215155417,0.6853611863683716,0.6793910054652236,0.6760307714177161,0.6906265895330392,0.6863128548599784,0.0085410127176488,351,2.18086256980896,0.07455674371086599,0.058507347106933595,0.005060613454023545,"{'cache_ratings': True, 'lr_all': 0.015980142912668943, 'n_epochs': 200, 'n_factors': 25, 'reg_all': 0.15784727253220004, 'reg_bi': 0, 'reg_bu': 0}",True,0.015980142912668943,200,25,0.15784727253220004,0,0
0.6997640728889565,0.6848513881296017,0.6782134915201706,0.6738068772939705,0.6885122716608931,0.6850296202987185,0.008962971520951123,114,2.1542430877685548,0.039938344790604687,0.055471181869506836,0.004380124132649311,"{'cache_ratings': True, 'lr_all': 0.013180485007156243, 'n_epochs': 200, 'n_factors': 25, 'reg_all': 0.13335196100893004, 'reg_bi': 0, 'reg_bu': 0}",True,0.013180485007156243,200,25,0.13335196100893004,0,0
0.7015309987017637,0.6854592507017868,0.6780906144602472,0.6741737384351364,0.6865643233091533,0.6851637851216175,0.009388773688590405,137,3.0092170238494873,0.03714334973792914,0.06280579566955566,0.0066918723319215195,"{'cache_ratings': True, 'lr_all': 0.012648841974219647, 'n_epochs': 200, 'n_factors': 36, 'reg_all': 0.14263527601628617, 'reg_bi': 0, 'reg_bu': 0}",True,0.012648841974219647,200,36,0.14263527601628617,0,0
0.699290282891094,0.6855318132256892,0.6778684938419283,0.6735197658976341,0.6896117382131128,0.6851644188138917,0.00903639449290179,138,2.2112918853759767,0.11575959162852166,0.06378741264343261,0.006218906287636793,"{'cache_ratings': True, 'lr_all': 0.015900101895341787, 'n_epochs': 200, 'n_factors': 23, 'reg_all': 0.1447424157412294, 'reg_bi': 0, 'reg_bu': 0}",True,0.015900101895341787,200,23,0.1447424157412294,0,0
0.6980356908745149,0.6836854318346725,0.6797635604266903,0.6744773401439651,0.6880815538132584,0.6848087154186202,0.00798895513614359,82,2.9469364166259764,0.06280920474796081,0.056264400482177734,0.006164921888294106,"{'cache_ratings': True, 'lr_all': 0.015013589793250782, 'n_epochs': 200, 'n_factors': 36, 'reg_all': 0.12869599736399415, 'reg_bi': 0, 'reg_bu': 0}",True,0.015013589793250782,200,36,0.12869599736399415,0,0
0.6996339046705322,0.685630400500424,0.6779212200823761,0.6747653126603917,0.6857282697766743,0.6847358215380797,0.008597533906042554,74,1.9386116504669189,0.13677384317466273,0.05993914604187012,0.008667128147723984,"{'cache_ratings': True, 'lr_all': 0.011250157985949548, 'n_epochs': 200, 'n_factors': 20, 'reg_all': 0.15343633496825476, 'reg_bi': 0, 'reg_bu': 0}",True,0.011250157985949548,200,20,0.15343633496825476,0,0
0.7019431609896721,0.6847563766625541,0.6787170817233299,0.6744662754807935,0.6908932191450206,0.686155222800274,0.009650096416826256,330,2.4399662017822266,0.03485924903097647,0.05271129608154297,0.004981622392664996,"{'cache_ratings': True, 'lr_all': 0.010279976870661175, 'n_epochs': 200, 'n_factors': 28, 'reg_all': 0.15598630477488054, 'reg_bi': 0, 'reg_bu': 0}",True,0.010279976870661175,200,28,0.15598630477488054,0,0
0.6994152120840376,0.6861376448864732,0.6808496416615981,0.677881040135933,0.6852456685643796,0.6859058414664843,0.0073885756195677214,298,1.6865260601043701,0.08177232781029006,0.05876936912536621,0.00520145293342684,"{'cache_ratings': True, 'lr_all': 0.012040545782146053, 'n_epochs': 200, 'n_factors': 18, 'reg_all': 0.13838893235579922, 'reg_bi': 0, 'reg_bu': 0}",True,0.012040545782146053,200,18,0.13838893235579922,0,0
0.7010649360981529,0.6855654124350161,0.680033296650634,0.6765712139803258,0.687877875877775,0.6862225470083808,0.008425241867327508,340,2.175425481796265,0.028062672994986392,0.05587196350097656,0.0027621753805136618,"{'cache_ratings': True, 'lr_all': 0.015466056050398653, 'n_epochs': 200, 'n_factors': 23, 'reg_all': 0.15725137638187997, 'reg_bi': 0, 'reg_bu': 0}",True,0.015466056050398653,200,23,0.15725137638187997,0,0
0.6998467635927226,0.6890368807881889,0.6788112933099202,0.6801088899114717,0.6879073354164905,0.6871422326037588,0.007542580999248576,390,1.5300220489501952,0.030139685651091676,0.0700148582458496,0.01752987370180761,"{'cache_ratings': True, 'lr_all': 0.015060482242575331, 'n_epochs': 200, 'n_factors': 16, 'reg_all': 0.13653589937389501, 'reg_bi': 0, 'reg_bu': 0}",True,0.015060482242575331,200,16,0.13653589937389501,0,0
0.7000811976840416,0.6850252183703772,0.6786953629528362,0.6756057942331832,0.6889314427770402,0.6856678032034956,0.008586840473110676,250,3.193113899230957,0.04902617837969345,0.06108880043029785,0.00865624565077838,"{'cache_ratings': True, 'lr_all': 0.015758487597457783, 'n_epochs': 200, 'n_factors': 38, 'reg_all': 0.1312807755952541, 'reg_bi': 0, 'reg_bu': 0}",True,0.015758487597457783,200,38,0.1312807755952541,0,0
0.6987291131188791,0.6851490347151425,0.679848547399236,0.6780386198551386,0.6884282021374993,0.6860387034451791,0.007346660213415418,319,2.923442316055298,0.1411945360761141,0.05840878486633301,0.0054293387810604166,"{'cache_ratings': True, 'lr_all': 0.013276194040710645, 'n_epochs': 200, 'n_factors': 35, 'reg_all': 0.15864189497454317, 'reg_bi': 0, 'reg_bu': 0}",True,0.013276194040710645,200,35,0.15864189497454317,0,0
0.6999516209647487,0.6841002327731454,0.6800026568175257,0.6751286627145392,0.6884720260489086,0.6855310398637735,0.008454847573108612,225,2.5904191017150877,0.108700809765794,0.061144018173217775,0.012239593270945735,"{'cache_ratings': True, 'lr_all': 0.015053625970875912, 'n_epochs': 200, 'n_factors': 29, 'reg_all': 0.14501294384634647, 'reg_bi': 0, 'reg_bu': 0}",True,0.015053625970875912,200,29,0.14501294384634647,0,0
0.6992521801404002,0.6852733240955973,0.6785321593100084,0.6780460813130208,0.6878409786261289,0.6857889446970311,0.007724613698964319,275,2.000599670410156,0.09316428416244092,0.06648201942443847,0.016001792112217337,"{'cache_ratings': True, 'lr_all': 0.015579311171972308, 'n_epochs': 200, 'n_factors': 24, 'reg_all': 0.15957490694829424, 'reg_bi': 0, 'reg_bu': 0}",True,0.015579311171972308,200,24,0.15957490694829424,0,0
0.6989832924206054,0.6862082885411875,0.6759580684037829,0.6765596762140403,0.6896108216909335,0.68546402945411,0.008604313810125778,208,2.1680624008178713,0.05257139122697112,0.060322141647338866,0.012446092278973283,"{'cache_ratings': True, 'lr_all': 0.016105529233886393, 'n_epochs': 200, 'n_factors': 22, 'reg_all': 0.14237185859845924, 'reg_bi': 0, 'reg_bu': 0}",True,0.016105529233886393,200,22,0.14237185859845924,0,0
0.70059357515975,0.682807578775009,0.6777886513441193,0.6769112299717914,0.687804099219267,0.6851810268939873,0.008638254057924446,141,2.176214504241943,0.06872650786513379,0.06332287788391114,0.006062974649662136,"{'cache_ratings': True, 'lr_all': 0.015241037796227116, 'n_epochs': 200, 'n_factors': 23, 'reg_all': 0.155691487599873, 'reg_bi': 0, 'reg_bu': 0}",True,0.015241037796227116,200,23,0.155691487599873,0,0
0.6981441702387094,0.6853417732165771,0.6786686795673167,0.6753824338250007,0.6888919590460466,0.6852858031787301,0.0080026013980304,172,2.4633753299713135,0.1411430337608873,0.059916019439697266,0.0014809456585644495,"{'cache_ratings': True, 'lr_all': 0.013898121037586026, 'n_epochs': 200, 'n_factors': 28, 'reg_all': 0.14447448424599177, 'reg_bi': 0, 'reg_bu': 0}",True,0.013898121037586026,200,28,0.14447448424599177,0,0
0.6993054518680993,0.6854060060804024,0.6779517458411518,0.6757121570266942,0.6904763572074465,0.6857703436047589,0.008576433405430541,271,1.6495598316192628,0.06570273870805962,0.061095237731933594,0.004714417423277383,"{'cache_ratings': True, 'lr_all': 0.012618424449554397, 'n_epochs': 200, 'n_factors': 18, 'reg_all': 0.13489466723328014, 'reg_bi': 0, 'reg_bu': 0}",True,0.012618424449554397,200,18,0.13489466723328014,0,0
0.6981195717433107,0.6854446484243302,0.6770803966822245,0.6730171656836519,0.6871084952105391,0.6841540555488113,0.008712025618574459,27,3.0327999591827393,0.09977793660209375,0.05990877151489258,0.0066745644737203486,"{'cache_ratings': True, 'lr_all': 0.011133711666548675, 'n_epochs': 200, 'n_factors': 36, 'reg_all': 0.13359440798101296, 'reg_bi': 0, 'reg_bu': 0}",True,0.011133711666548675,200,36,0.13359440798101296,0,0
0.70020106262184,0.6824378719326296,0.6795673632213339,0.6757165054938192,0.69002941010683,0.6855904426752906,0.008681998283120947,237,2.0761900424957274,0.04227932869235293,0.06381621360778808,0.007414230075921684,"{'cache_ratings': True, 'lr_all': 0.017810087047711802, 'n_epochs': 200, 'n_factors': 22, 'reg_all': 0.14135878460347928, 'reg_bi': 0, 'reg_bu': 0}",True,0.017810087047711802,200,22,0.14135878460347928,0,0
0.6998680848322576,0.6836844819136336,0.6796605949267651,0.6755140111998975,0.6878650531101993,0.6853184451965506,0.008354462963886469,180,2.7801184177398683,0.15495982932396773,0.06122255325317383,0.008799039519629973,"{'cache_ratings': True, 'lr_all': 0.011893841357724911, 'n_epochs': 200, 'n_factors': 31, 'reg_all': 0.14845059977847197, 'reg_bi': 0, 'reg_bu': 0}",True,0.011893841357724911,200,31,0.14845059977847197,0,0
0.7013063804122422,0.685283175556542,0.6787731432421799,0.6750604415589617,0.6883986550573093,0.6857643591654471,0.009079387965709652,265,2.7860827922821043,0.1326033299062483,0.06212120056152344,0.007745176913785168,"{'cache_ratings': True, 'lr_all': 0.012890638194175585, 'n_epochs': 200, 'n_factors': 34, 'reg_all': 0.1410082019877504, 'reg_bi': 0, 'reg_bu': 0}",True,0.012890638194175585,200,34,0.1410082019877504,0,0
0.6989093718725635,0.6853655187619927,0.6776742865862071,0.6755366620310302,0.6853089641439444,0.6845589606791476,0.00819692567759588,55,2.2241009712219237,0.08628204506126684,0.057123422622680664,0.008744951527440181,"{'cache_ratings': True, 'lr_all': 0.012172496373288006, 'n_epochs': 200, 'n_factors': 23, 'reg_all': 0.15259113496194976, 'reg_bi': 0, 'reg_bu': 0}",True,0.012172496373288006,200,23,0.15259113496194976,0,0
0.7016725004969595,0.6848327616106519,0.6785127967501343,0.677865091001434,0.689052872688387,0.6863872045095134,0.008692468800002394,359,3.041871500015259,0.07693464784445624,0.05329551696777344,0.005146103916955502,"{'cache_ratings': True, 'lr_all': 0.015398885664998512, 'n_epochs': 200, 'n_factors': 36, 'reg_all': 0.15991545712063734, 'reg_bi': 0, 'reg_bu': 0}",True,0.015398885664998512,200,36,0.15991545712063734,0,0
0.7009801040254184,0.6848175007031944,0.6791634846458161,0.6742241281667245,0.687376215342142,0.6853122865766591,0.009063554939710549,179,2.2154478549957277,0.07426205917649258,0.05682783126831055,0.0034644101715939827,"{'cache_ratings': True, 'lr_all': 0.015351798224208643, 'n_epochs': 200, 'n_factors': 26, 'reg_all': 0.14454742255291983, 'reg_bi': 0, 'reg_bu': 0}",True,0.015351798224208643,200,26,0.14454742255291983,0,0
0.6994067805633084,0.682767287028616,0.6780071845107604,0.6788140237475777,0.6906440262285697,0.6859278604157665,0.008090197913364553,302,2.2414358615875245,0.08947671051758556,0.06828451156616211,0.019275599036767243,"{'cache_ratings': True, 'lr_all': 0.011253258543748111, 'n_epochs': 200, 'n_factors': 26, 'reg_all': 0.13483348261165307, 'reg_bi': 0, 'reg_bu': 0}",True,0.011253258543748111,200,26,0.13483348261165307,0,0
0.703284202008341,0.6883794368205128,0.6806117265455688,0.6754105350333561,0.6884789274110066,0.687232965563757,0.009424645122755997,393,1.7805715560913087,0.05476725445246613,0.05035805702209473,0.0035116589265940037,"{'cache_ratings': True, 'lr_all': 0.016762380020873754, 'n_epochs': 200, 'n_factors': 19, 'reg_all': 0.13210326524778807, 'reg_bi': 0, 'reg_bu': 0}",True,0.016762380020873754,200,19,0.13210326524778807,0,0
0.7001304822662591,0.6868730063072239,0.6800165260757294,0.6770757892524165,0.6879030171897853,0.6863997642182829,0.007983715726812269,363,2.4995961666107176,0.07777510234661743,0.0612217903137207,0.004685385891040438,"{'cache_ratings': True, 'lr_all': 0.01459953250539053, 'n_epochs': 200, 'n_factors': 29, 'reg_all': 0.15164300307139136, 'reg_bi': 0, 'reg_bu': 0}",True,0.01459953250539053,200,29,0.15164300307139136,0,0
0.7006014451242155,0.6824785625821548,0.6815192362400897,0.675776407852186,0.6892726694896256,0.6859296642576542,0.008495733417255014,303,1.9213347911834717,0.10239948144333959,0.05829677581787109,0.006056888324101613,"{'cache_ratings': True, 'lr_all': 0.014916883551856726, 'n_epochs': 200, 'n_factors': 20, 'reg_all': 0.12175393448257268, 'reg_bi': 0, 'reg_bu': 0}",True,0.014916883551856726,200,20,0.12175393448257268,0,0
0.6994926392605668,0.6866762729568472,0.6782708550486762,0.6767012541186477,0.684301452273526,0.6850884947316528,0.008092538181318377,123,2.5594796180725097,0.10624073955452308,0.06412816047668457,0.0032395653167628076,"{'cache_ratings': True, 'lr_all': 0.015212692224052504, 'n_epochs': 200, 'n_factors': 29, 'reg_all': 0.14618703266265226, 'reg_bi': 0, 'reg_bu': 0}",True,0.015212692224052504,200,29,0.14618703266265226,0,0
0.6979103012242203,0.68454752854489,0.6795326056620585,0.6760374168331887,0.6895391901644178,0.6855134084857551,0.007699184527842883,219,2.0530208587646483,0.05684036752802682,0.05923752784729004,0.007937948708675072,"{'cache_ratings': True, 'lr_all': 0.01619665705551386, 'n_epochs': 200, 'n_factors': 24, 'reg_all': 0.15160550743838974, 'reg_bi': 0, 'reg_bu': 0}",True,0.01619665705551386,200,24,0.15160550743838974,0,0
0.7000994044002085,0.6833844588760867,0.6780271841906995,0.6737693540196794,0.6898097364671237,0.6850180275907596,0.009257229560973936,110,2.192141628265381,0.08602177712170557,0.06207385063171387,0.0032988519681800316,"{'cache_ratings': True, 'lr_all': 0.010571980437729937, 'n_epochs': 200, 'n_factors': 23, 'reg_all': 0.1398051660889925, 'reg_bi': 0, 'reg_bu': 0}",True,0.010571980437729937,200,23,0.1398051660889925,0,0
0.700400839547336,0.6823759388307673,0.6788606595013195,0.6711058735102795,0.6890361655196244,0.6843558953818654,0.009889652033919581,36,2.4034406185150146,0.07405371735122765,0.0707324504852295,0.014101251839595815,"{'cache_ratings': True, 'lr_all': 0.011989383602285242, 'n_epochs': 200, 'n_factors': 27, 'reg_all': 0.11901491210361849, 'reg_bi': 0, 'reg_bu': 0}",True,0.011989383602285242,200,27,0.11901491210361849,0,0
0.7004703146308877,0.6842500147914508,0.6773535815146857,0.6764118324303949,0.6878901625913111,0.685275181191746,0.008718851607988675,167,2.0157423496246336,0.06700315662003305,0.05596327781677246,0.003987157470116053,"{'cache_ratings': True, 'lr_all': 0.016895211195795096, 'n_epochs': 200, 'n_factors': 24, 'reg_all': 0.1436404978330737, 'reg_bi': 0, 'reg_bu': 0}",True,0.016895211195795096,200,24,0.1436404978330737,0,0
0.7002257162752535,0.6837663855930272,0.6777173401041099,0.67188744571063,0.6904310721057351,0.6848055919577511,0.009875505329184247,81,2.123080587387085,0.02838784376445709,0.06227273941040039,0.006289945742226188,"{'cache_ratings': True, 'lr_all': 0.01473285965765729, 'n_epochs': 200, 'n_factors': 25, 'reg_all': 0.135174026219463, 'reg_bi': 0, 'reg_bu': 0}",True,0.01473285965765729,200,25,0.135174026219463,0,0
0.7020977530839946,0.6857670864254376,0.6765840798980559,0.6762355857394088,0.6886720500266421,0.6858713110347077,0.009489491950584527,292,2.199247360229492,0.06313048582358811,0.05576729774475098,0.0037820604103135573,"{'cache_ratings': True, 'lr_all': 0.013582628950105861, 'n_epochs': 200, 'n_factors': 25, 'reg_all': 0.15307370010940544, 'reg_bi': 0, 'reg_bu': 0}",True,0.013582628950105861,200,25,0.15307370010940544,0,0
0.7005741953888911,0.6830989924101325,0.6798734010826492,0.6740794599238346,0.6878840140045894,0.6851020125620193,0.008943993602940781,127,2.725685882568359,0.06064666110139893,0.05907073020935059,0.009926306034423465,"{'cache_ratings': True, 'lr_all': 0.011565230819349365, 'n_epochs': 200, 'n_factors': 33, 'reg_all': 0.1261651105754616, 'reg_bi': 0, 'reg_bu': 0}",True,0.011565230819349365,200,33,0.1261651105754616,0,0
0.6995207892395576,0.6812865434269894,0.6777097338643198,0.6747510961788659,0.6883032339597933,0.6843142793339052,0.00884750111790642,30,2.2763431072235107,0.05795584267314066,0.060304784774780275,0.007845732776053608,"{'cache_ratings': True, 'lr_all': 0.014364379440757283, 'n_epochs': 200, 'n_factors': 26, 'reg_all': 0.14386269476677466, 'reg_bi': 0, 'reg_bu': 0}",True,0.014364379440757283,200,26,0.14386269476677466,0,0
0.6994775302740178,0.6818322425096184,0.6778575622747978,0.6756575322939862,0.6891646245707297,0.6847978983846299,0.00866105723742459,80,2.451686477661133,0.08908209658572899,0.05691938400268555,0.0022960586491477006,"{'cache_ratings': True, 'lr_all': 0.014038416951708897, 'n_epochs': 200, 'n_factors': 28, 'reg_all': 0.14074780894677422, 'reg_bi': 0, 'reg_bu': 0}",True,0.014038416951708897,200,28,0.14074780894677422,0,0
0.6977699339538764,0.6849850922809663,0.6779204577364696,0.6758146502012645,0.686237960458776,0.6845456189262705,0.007720909794957737,51,2.721197175979614,0.054655523731900926,0.0583158016204834,0.006034311717375318,"{'cache_ratings': True, 'lr_all': 0.014019816263611998, 'n_epochs': 200, 'n_factors': 33, 'reg_all': 0.13986384932817822, 'reg_bi': 0, 'reg_bu': 0}",True,0.014019816263611998,200,33,0.13986384932817822,0,0
0.705198470022981,0.6838595616561619,0.6794760788184947,0.6785814089250813,0.6895357866621508,0.6873302612169738,0.009740775959231852,396,1.6578685760498046,0.0652095698202465,0.059708786010742185,0.008845627773780422,"{'cache_ratings': True, 'lr_all': 0.015134295516629488, 'n_epochs': 200, 'n_factors': 18, 'reg_all': 0.120518915413086, 'reg_bi': 0, 'reg_bu': 0}",True,0.015134295516629488,200,18,0.120518915413086,0,0
0.7014264106063411,0.6844359780602663,0.6776910126726498,0.6790417467741857,0.6878730747844014,0.6860936445795689,0.008501075576602903,327,1.5588531970977784,0.048323497343055584,0.05483012199401856,0.0016940961507035247,"{'cache_ratings': True, 'lr_all': 0.01365029914908323, 'n_epochs': 200, 'n_factors': 14, 'reg_all': 0.14593966453715243, 'reg_bi': 0, 'reg_bu': 0}",True,0.01365029914908323,200,14,0.14593966453715243,0,0
0.7006533482788292,0.6849630960256811,0.6782991195070149,0.672778615273193,0.68814632165621,0.6849681001481857,0.009478259019726678,103,1.6691741466522216,0.058464442048375975,0.05499725341796875,0.006995061301242966,"{'cache_ratings': True, 'lr_all': 0.012148891529192445, 'n_epochs': 200, 'n_factors': 18, 'reg_all': 0.1485503047796068, 'reg_bi': 0, 'reg_bu': 0}",True,0.012148891529192445,200,18,0.1485503047796068,0,0
0.7026702297082456,0.6876330956441725,0.6781612802901904,0.6754348876348308,0.687409689786991,0.686261836612886,0.009542275610383554,347,1.408310842514038,0.05580718540795212,0.05408935546875,0.0062884275555147124,"{'cache_ratings': True, 'lr_all': 0.015330880264225808, 'n_epochs': 200, 'n_factors': 13, 'reg_all': 0.14403834043805996, 'reg_bi': 0, 'reg_bu': 0}",True,0.015330880264225808,200,13,0.14403834043805996,0,0
0.6996919657568916,0.6832856143683118,0.6771361293602075,0.6751739966532642,0.6877039500137568,0.6845983312304864,0.00876000497465786,61,2.1638684272766113,0.05238642712446738,0.06431727409362793,0.007354360697048107,"{'cache_ratings': True, 'lr_all': 0.01359844201009592, 'n_epochs': 200, 'n_factors': 25, 'reg_all': 0.14121494694301992, 'reg_bi': 0, 'reg_bu': 0}",True,0.01359844201009592,200,25,0.14121494694301992,0,0
0.7019659458691504,0.6846726776790809,0.6786608762653095,0.6773034173940411,0.6904965404693796,0.6866198915353923,0.008994042993783485,382,1.9148900032043457,0.059127867484908406,0.05966553688049316,0.011705391381758648,"{'cache_ratings': True, 'lr_all': 0.014470481209807904, 'n_epochs': 200, 'n_factors': 20, 'reg_all': 0.16520086931144382, 'reg_bi': 0, 'reg_bu': 0}",True,0.014470481209807904,200,20,0.16520086931144382,0,0
0.7000148653677983,0.6828459961257419,0.6785940590880161,0.6737483591499717,0.6899204435945773,0.6850247446652211,0.009186175691379046,112,2.255026340484619,0.0963628472408807,0.062468767166137695,0.0074802668277501325,"{'cache_ratings': True, 'lr_all': 0.01700744575109501, 'n_epochs': 200, 'n_factors': 26, 'reg_all': 0.12752641874721388, 'reg_bi': 0, 'reg_bu': 0}",True,0.01700744575109501,200,26,0.12752641874721388,0,0
0.701632315291543,0.6879072285371158,0.6779009654388141,0.6757259836619306,0.6895104754913579,0.6865353936841523,0.009274122932067202,375,2.0877168655395506,0.09509208252160982,0.05357666015625,0.004090546835981388,"{'cache_ratings': True, 'lr_all': 0.01624528921928315, 'n_epochs': 200, 'n_factors': 22, 'reg_all': 0.14432417437840403, 'reg_bi': 0, 'reg_bu': 0}",True,0.01624528921928315,200,22,0.14432417437840403,0,0
0.7012530220878456,0.6860547141401092,0.6783484959211412,0.6763178605945536,0.6868610556520072,0.6857670296791314,0.008779715890261474,269,2.1704051017761232,0.03297577139698117,0.055240535736083986,0.002993632249659914,"{'cache_ratings': True, 'lr_all': 0.010915760756215752, 'n_epochs': 200, 'n_factors': 23, 'reg_all': 0.14252290752244803, 'reg_bi': 0, 'reg_bu': 0}",True,0.010915760756215752,200,23,0.14252290752244803,0,0
0.70307842016206,0.6884316818717641,0.6800690049060133,0.6783778540213317,0.6897139242747975,0.6879341770471933,0.008785753847585662,400,2.2625206470489503,0.09152104462256527,0.05555148124694824,0.002775868969110444,"{'cache_ratings': True, 'lr_all': 0.01803264973428534, 'n_epochs': 200, 'n_factors': 26, 'reg_all': 0.1578323388216683, 'reg_bi': 0, 'reg_bu': 0}",True,0.01803264973428534,200,26,0.1578323388216683,0,0
0.6983153420866444,0.6823931140838331,0.6747177542910838,0.6764192220136075,0.686231370696675,0.6836153606343688,0.008430642438899976,9,2.1180117607116697,0.08227030284776629,0.05440702438354492,0.005615997387329338,"{'cache_ratings': True, 'lr_all': 0.01285383667794894, 'n_epochs': 200, 'n_factors': 24, 'reg_all': 0.13948497365040555, 'reg_bi': 0, 'reg_bu': 0}",True,0.01285383667794894,200,24,0.13948497365040555,0,0
0.6997700245785557,0.6850300274594657,0.6774181840158126,0.6761011494780546,0.6887523748057175,0.6854143520675212,0.008579625637902388,202,2.7134056091308594,0.12156795367971063,0.06465559005737305,0.007419444635960688,"{'cache_ratings': True, 'lr_all': 0.015561122139631582, 'n_epochs': 200, 'n_factors': 31, 'reg_all': 0.1382311686294341, 'reg_bi': 0, 'reg_bu': 0}",True,0.015561122139631582,200,31,0.1382311686294341,0,0
