split0_test_rmse,split1_test_rmse,split2_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_lr_all,param_n_epochs,param_n_factors,param_reg_all,param_reg_bi,param_reg_bu
0.7022800920075296,0.7169179879475132,0.7260871995838428,0.7150950931796286,0.009804312037351163,898,1.0862799485524495,0.01157060471384642,0.09756803512573242,0.0030236705230970488,"{'lr_all': 0.021122294707401183, 'n_epochs': 200, 'n_factors': 10, 'reg_all': 0.1444253178678643, 'reg_bi': 0, 'reg_bu': 0}",0.021122294707401183,200,10,0.1444253178678643,0,0
0.7007601761722586,0.714311622626517,0.721107240421882,0.7120596797402192,0.008457903245562153,160,1.6832133134206135,0.012574786659985456,0.09782687822977702,0.0044024959523648885,"{'lr_all': 0.02201204362276225, 'n_epochs': 200, 'n_factors': 43, 'reg_all': 0.16024196403094207, 'reg_bi': 0, 'reg_bu': 0}",0.02201204362276225,200,43,0.16024196403094207,0,0
0.701511416197303,0.7117052313461706,0.7239678837051902,0.7123948437495545,0.009180773648713718,330,1.0865811506907146,0.009135845199864876,0.10515673955281575,0.011835340797758888,"{'lr_all': 0.02249177167370866, 'n_epochs': 200, 'n_factors': 7, 'reg_all': 0.1596097356562832, 'reg_bi': 0, 'reg_bu': 0}",0.02249177167370866,200,7,0.1596097356562832,0,0
0.7019558679414024,0.7140318849417782,0.7229947343197339,0.7129941624009715,0.008620368347702079,606,3.0698063373565674,0.01606366599664933,0.11291138331095378,0.008010420432959655,"{'lr_all': 0.0250103721161374, 'n_epochs': 200, 'n_factors': 135, 'reg_all': 0.1549216782748171, 'reg_bi': 0, 'reg_bu': 0}",0.0250103721161374,200,135,0.1549216782748171,0,0
0.7017321083471717,0.7140224173535706,0.7218820752992571,0.7125455336666664,0.008292212455511734,408,2.6875627040863037,0.007243673066747317,0.09985772768656413,0.0025309065227445563,"{'lr_all': 0.030886045950346934, 'n_epochs': 200, 'n_factors': 108, 'reg_all': 0.1633306679965292, 'reg_bi': 0, 'reg_bu': 0}",0.030886045950346934,200,108,0.1633306679965292,0,0
0.7005445364982194,0.7148790270688825,0.7220279162171436,0.7124838265947485,0.008932586039154249,382,1.6370402971903484,0.04941041852607047,0.1010133425394694,0.0023913550378950868,"{'lr_all': 0.02245315763040023, 'n_epochs': 200, 'n_factors': 41, 'reg_all': 0.14665855996343843, 'reg_bi': 0, 'reg_bu': 0}",0.02245315763040023,200,41,0.14665855996343843,0,0
0.7039051592135398,0.7135479037789949,0.7234777630628181,0.7136436086851177,0.007990768629361747,760,1.1322226524353027,0.009532868208035807,0.09823393821716309,0.001021133850360854,"{'lr_all': 0.02667775249985832, 'n_epochs': 200, 'n_factors': 7, 'reg_all': 0.1623023598531344, 'reg_bi': 0, 'reg_bu': 0}",0.02667775249985832,200,7,0.1623023598531344,0,0
0.7006515286378261,0.714739181036082,0.7202643111816356,0.711885006951848,0.008257321682604873,103,1.2571065425872803,0.0070857668173549635,0.1199203332265218,0.019083823221633465,"{'lr_all': 0.02340691305605396, 'n_epochs': 200, 'n_factors': 19, 'reg_all': 0.162635906241136, 'reg_bi': 0, 'reg_bu': 0}",0.02340691305605396,200,19,0.162635906241136,0,0
0.7020040418748872,0.714791788413006,0.7236324186791016,0.7134760829889982,0.00887862532033505,729,3.0061662197113037,0.007471361103728281,0.10041165351867676,0.002059133138997907,"{'lr_all': 0.020335209622631474, 'n_epochs': 200, 'n_factors': 130, 'reg_all': 0.18066968493098928, 'reg_bi': 0, 'reg_bu': 0}",0.020335209622631474,200,130,0.18066968493098928,0,0
0.7026060233975991,0.7156186051623421,0.7220899747712162,0.7134382011103858,0.008102333476832821,720,1.081680695215861,0.005266082390565977,0.1060334046681722,0.014248057759201984,"{'lr_all': 0.022856988218064027, 'n_epochs': 200, 'n_factors': 9, 'reg_all': 0.14687124726104722, 'reg_bi': 0, 'reg_bu': 0}",0.022856988218064027,200,9,0.14687124726104722,0,0
0.7015895526428084,0.7138879561895399,0.7219125954778653,0.7124633681034046,0.00835777505999688,369,1.0580493609110515,0.040718230652275374,0.1083539326985677,0.0024790817382036303,"{'lr_all': 0.03592381713296143, 'n_epochs': 200, 'n_factors': 8, 'reg_all': 0.17775245692258618, 'reg_bi': 0, 'reg_bu': 0}",0.03592381713296143,200,8,0.17775245692258618,0,0
0.7000335035266677,0.7135234790728263,0.721174621184006,0.7115772012611666,0.008739859340610088,41,1.4274479548136394,0.013630179469160267,0.09113001823425293,0.005767404213114652,"{'lr_all': 0.021672888034359253, 'n_epochs': 200, 'n_factors': 26, 'reg_all': 0.14019647192546011, 'reg_bi': 0, 'reg_bu': 0}",0.021672888034359253,200,26,0.14019647192546011,0,0
0.7004122425860185,0.7138321568276749,0.7224379166810595,0.7122274386982509,0.009063256222845298,240,1.9558356602986653,0.03730658295363166,0.09393501281738281,0.003148830023127971,"{'lr_all': 0.023710362066672565, 'n_epochs': 200, 'n_factors': 62, 'reg_all': 0.16612334620530847, 'reg_bi': 0, 'reg_bu': 0}",0.023710362066672565,200,62,0.16612334620530847,0,0
0.7012632635692041,0.7143554939876686,0.7226427677756521,0.7127538417775082,0.008801316847688768,524,1.7636655171712239,0.029005926921061537,0.10068496068318684,0.0036919984561647255,"{'lr_all': 0.024158157989033313, 'n_epochs': 200, 'n_factors': 52, 'reg_all': 0.1810955863503367, 'reg_bi': 0, 'reg_bu': 0}",0.024158157989033313,200,52,0.1810955863503367,0,0
0.7137465025139706,0.725521305533244,0.7362972425212195,0.725188350189478,0.009209310982708045,985,1.384652058283488,0.03009870506469933,0.09980567296346028,0.005886978005485093,"{'lr_all': 0.006114740916781984, 'n_epochs': 200, 'n_factors': 30, 'reg_all': 0.15571261888443533, 'reg_bi': 0, 'reg_bu': 0}",0.006114740916781984,200,30,0.15571261888443533,0,0
0.6980427396241149,0.7125842742678314,0.721996180026614,0.7108743979728535,0.009853411743726644,8,1.1211106777191162,0.012343950977274448,0.09685500462849934,0.002666043560577401,"{'lr_all': 0.023996515281518464, 'n_epochs': 200, 'n_factors': 9, 'reg_all': 0.16416967322030374, 'reg_bi': 0, 'reg_bu': 0}",0.023996515281518464,200,9,0.16416967322030374,0,0
