split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_factors,param_cache_ratings,param_n_epochs,param_lr_all,param_reg_all,param_reg_bu,param_reg_bi
1.2005205730806776,1.1694161914074233,1.170539632951736,1.1759155937944625,1.203032799524925,1.1838849581518447,0.014794169103879427,546,12.440603685379028,0.2217040328426569,0.08451800346374512,0.008747877737311855,"{'n_factors': 137, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.00015848931924611174, 'reg_all': 0.03981071705535002, 'reg_bu': 0, 'reg_bi': 0}",137,True,200,0.00015848931924611174,0.03981071705535002,0,0
0.755402250941866,0.7523997386781802,0.734630776593362,0.7697779698962585,0.7663440763949313,0.7557109625009196,0.012380448716195265,122,7.128941822052002,0.24086340035623643,0.06857666969299317,0.008323662976785617,"{'n_factors': 77, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.0010000000000000041, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",77,True,200,0.0010000000000000041,0.10000000000000082,0,0
7.45611066076883,7.3573597940476425,7.42947102948678,7.427997473701679,7.445131395274741,7.423214070655935,0.03452932372813673,995,1.063692331314087,0.07071890368235088,0.07821812629699706,0.01482114705514697,"{'n_factors': 3, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.6309573444801995, 'reg_all': 0.03981071705535002, 'reg_bu': 0, 'reg_bi': 0}",3,True,200,0.6309573444801995,0.03981071705535002,0,0
2.3892823107504753,2.38346525555025,2.338416389430968,2.3657635522411735,2.3724580802318975,2.3698771176409528,0.017745755656813213,751,19.434058141708373,0.29971733872644796,0.09925374984741211,0.009913097516574421,"{'n_factors': 215, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 1e-05, 'reg_all': 0.0063095734448019684, 'reg_bu': 0, 'reg_bi': 0}",215,True,200,1e-05,0.0063095734448019684,0,0
1.4928696905191665,1.4673913618970345,1.4506251823099208,1.468612988909965,1.473748640886351,1.4706495729044875,0.013557858836748416,576,18.024341011047362,0.2670202188074813,0.08458423614501953,0.00572291703745517,"{'n_factors': 199, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.00015848931924611174, 'reg_all': 0.6309573444801995, 'reg_bu': 0, 'reg_bi': 0}",199,True,200,0.00015848931924611174,0.6309573444801995,0,0
2.232684707558058,2.2228173603158323,2.1773843687497356,2.201495274724415,2.217501800011553,2.2103767022719185,0.019341964309406965,723,4.150913095474243,0.17049952746013017,0.08756065368652344,0.015216180572804753,"{'n_factors': 43, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 2.5118864315095822e-05, 'reg_all': 1e-05, 'reg_bu': 0, 'reg_bi': 0}",43,True,200,2.5118864315095822e-05,1e-05,0,0
1.6297218737130452,1.5926126276801287,1.5724787420385318,1.599332073472627,1.613406683972489,1.6015104001753646,0.019308865549916423,589,15.884852695465089,0.29559835585735716,0.08588695526123047,0.006419656484431096,"{'n_factors': 179, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 6.309573444801943e-05, 'reg_all': 0.0025118864315095924, 'reg_bu': 0, 'reg_bi': 0}",179,True,200,6.309573444801943e-05,0.0025118864315095924,0,0
1.6731605908004124,1.6288832938148012,1.6127033801591013,1.658360097450227,1.650715448800404,1.6447645622049893,0.02147892059545279,618,13.449391603469849,0.23260372609917654,0.10849781036376953,0.029056391853693082,"{'n_factors': 151, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 6.309573444801943e-05, 'reg_all': 0.03981071705535002, 'reg_bu': 0, 'reg_bi': 0}",151,True,200,6.309573444801943e-05,0.03981071705535002,0,0
1.8834356500293368,1.8580437222853206,1.8552022984090286,1.8190240893883738,1.8544949909291208,1.854040150208236,0.020531955498544294,651,1.3585405826568604,0.06279851155968241,0.0757378101348877,0.01084411422492377,"{'n_factors': 9, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 6.309573444801943e-05, 'reg_all': 6.309573444801943e-05, 'reg_bu': 0, 'reg_bi': 0}",9,True,200,6.309573444801943e-05,6.309573444801943e-05,0,0
0.8154908253124066,0.8152115492781037,0.7897548433182748,0.8261668422482424,0.8209667247284355,0.8135181569770926,0.01254531366310605,197,20.806592893600463,0.33592828757858,0.09550228118896484,0.006171752100859978,"{'n_factors': 235, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.0063095734448019684, 'reg_all': 0.01584893192461124, 'reg_bu': 0, 'reg_bi': 0}",235,True,200,0.0063095734448019684,0.01584893192461124,0,0
0.7007477766290425,0.69167751472674,0.6767595863986764,0.7246946152025708,0.7198129948578058,0.7027384975629671,0.017747234692186597,28,10.017861890792847,0.17224325334248908,0.08796119689941406,0.00916939468789608,"{'n_factors': 115, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.0063095734448019684, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",115,True,200,0.0063095734448019684,0.10000000000000082,0,0
1.1900786359384228,1.1667259526577036,1.160865249689273,1.1666577349017953,1.1924061860860453,1.175346751854648,0.013172576090650645,538,11.212172651290894,0.12394969015454844,0.09614076614379882,0.008167866107357901,"{'n_factors': 129, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.00015848931924611174, 'reg_all': 6.309573444801943e-05, 'reg_bu': 0, 'reg_bi': 0}",129,True,200,0.00015848931924611174,6.309573444801943e-05,0,0
0.815003622803653,0.8131750192648552,0.7861786213405701,0.8270278476695997,0.8240993871545228,0.8130968996466402,0.014445493740366178,196,21.136134004592897,0.2649526469581327,0.08892998695373536,0.0075593877653171125,"{'n_factors': 239, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.0025118864315095924, 'reg_all': 0.03981071705535002, 'reg_bu': 0, 'reg_bi': 0}",239,True,200,0.0025118864315095924,0.03981071705535002,0,0
7.45611066076883,7.3573597940476425,7.42947102948678,7.427997473701679,7.445131395274741,7.423214070655935,0.03452932372813673,967,9.68176074028015,0.18436665068250513,0.08702421188354492,0.012514883354288868,"{'n_factors': 107, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.2511886431509603, 'reg_all': 0.00015848931924611174, 'reg_bu': 0, 'reg_bi': 0}",107,True,200,0.2511886431509603,0.00015848931924611174,0,0
2.2082277940574477,2.2147605413421605,2.1486061745386724,2.1583111960923245,2.193878989905241,2.1847569391871695,0.026610389296022274,703,9.913932704925537,0.26645995918790955,0.08257241249084472,0.008594045311229101,"{'n_factors': 115, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 2.5118864315095822e-05, 'reg_all': 1e-05, 'reg_bu': 0, 'reg_bi': 0}",115,True,200,2.5118864315095822e-05,1e-05,0,0
0.8466690077249684,0.8465823759102784,0.8373444753123439,0.8485238939418969,0.8515929894694876,0.8461425484717952,0.004759302725342262,267,4.824348497390747,0.09862224260529348,0.07421317100524902,0.0053294895948356735,"{'n_factors': 55, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.0025118864315095924, 'reg_all': 2.5118864315095822e-05, 'reg_bu': 0, 'reg_bi': 0}",55,True,200,0.0025118864315095924,2.5118864315095822e-05,0,0
7.45611066076883,7.3573597940476425,7.42947102948678,7.427997473701679,7.445131395274741,7.423214070655935,0.03452932372813673,969,15.467679405212403,0.2269314110155824,0.08364262580871581,0.011251489373794886,"{'n_factors': 185, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.2511886431509603, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",185,True,200,0.2511886431509603,0.10000000000000082,0,0
0.9478355039791578,0.9302947966647125,0.9234006357608234,0.931790153894802,0.9374439971010816,0.9341530174801156,0.008174639912346793,411,9.523666286468506,0.21441153648897002,0.07565736770629883,0.009023071463522424,"{'n_factors': 115, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.00039810717055349854, 'reg_all': 0.0010000000000000041, 'reg_bu': 0, 'reg_bi': 0}",115,True,200,0.00039810717055349854,0.0010000000000000041,0,0
0.7112550155405019,0.7072909543907958,0.684224151445047,0.736435261807895,0.7256063217958696,0.7129623409960218,0.01773026444705295,58,5.897833919525146,0.03617105949215436,0.07197060585021972,0.012092750450858208,"{'n_factors': 69, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.0025118864315095924, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",69,True,200,0.0025118864315095924,0.10000000000000082,0,0
0.7671960851942821,0.7741050982906269,0.7492319334234027,0.7907352719667103,0.7844298919386185,0.773139656162728,0.014456226619254962,141,9.30725817680359,0.24722243305798305,0.08007259368896484,0.007726031692666906,"{'n_factors': 113, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.0010000000000000041, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",113,True,200,0.0010000000000000041,0.10000000000000082,0,0
0.7168041233466635,0.6946988279497095,0.6927467091823105,0.7335811264218016,0.7377514836710166,0.7151164541143004,0.018833065923603405,62,10.162835788726806,0.18485992819971206,0.09909038543701172,0.05253619256750368,"{'n_factors': 119, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.2511886431509603, 'reg_bu': 0, 'reg_bi': 0}",119,True,200,0.03981071705535002,0.2511886431509603,0,0
0.9550722865756015,0.9614616828198731,0.9178597541250338,0.9346216837190245,0.9168860152383024,0.937180284495567,0.01844666224244564,418,1.7817327976226807,0.07578051906526455,0.06432833671569824,0.007325377170277392,"{'n_factors': 15, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.00039810717055349854, 'reg_bu': 0, 'reg_bi': 0}",15,True,200,0.03981071705535002,0.00039810717055349854,0,0
7.45611066076883,7.3573597940476425,7.42947102948678,7.427997473701679,7.445131395274741,7.423214070655935,0.03452932372813673,971,19.920075559616087,0.2652188531929411,0.08177123069763184,0.004406349342747058,"{'n_factors': 235, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.10000000000000082, 'reg_all': 6.309573444801943e-05, 'reg_bu': 0, 'reg_bi': 0}",235,True,200,0.10000000000000082,6.309573444801943e-05,0,0
2.2427629644500278,2.231223646803964,2.183236621325295,2.2134788370754293,2.2191733500416615,2.217975083939275,0.020091671411262044,734,18.917358684539796,0.25716004101796025,0.08690900802612304,0.00951329028785134,"{'n_factors': 221, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 2.5118864315095822e-05, 'reg_all': 0.6309573444801995, 'reg_bu': 0, 'reg_bi': 0}",221,True,200,2.5118864315095822e-05,0.6309573444801995,0,0
7.45611066076883,7.3573597940476425,7.42947102948678,7.427997473701679,7.445131395274741,7.423214070655935,0.03452932372813673,974,6.088465404510498,0.2314828504019269,0.0704315185546875,0.01024324934148164,"{'n_factors': 69, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.2511886431509603, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",69,True,200,0.2511886431509603,0.10000000000000082,0,0
0.7695608989871554,0.7749671461893952,0.750429830406496,0.7997252506435187,0.7850380295195961,0.7759442311492324,0.01637632636924136,145,7.311652803421021,0.18279265300027137,0.0634810447692871,0.008928734711016505,"{'n_factors': 87, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.10000000000000082, 'reg_all': 0.00015848931924611174, 'reg_bu': 0, 'reg_bi': 0}",87,True,200,0.10000000000000082,0.00015848931924611174,0,0
1.5175784789145474,1.4960481146974702,1.4728647424195367,1.498338372216544,1.5031537652924918,1.497596694708118,0.014455243914459353,582,1.9630764961242675,0.034311372808199875,0.06606583595275879,0.005197518962016638,"{'n_factors': 19, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.00015848931924611174, 'reg_all': 0.6309573444801995, 'reg_bu': 0, 'reg_bi': 0}",19,True,200,0.00015848931924611174,0.6309573444801995,0,0
2.3903704984187475,2.3933882894148844,2.3346792356317443,2.3721462448647355,2.371064496268841,2.3723297529197906,0.020919495496449454,764,14.204567623138427,0.2727444260239559,0.08009157180786133,0.00619572011619526,"{'n_factors': 171, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 1e-05, 'reg_all': 0.03981071705535002, 'reg_bu': 0, 'reg_bi': 0}",171,True,200,1e-05,0.03981071705535002,0,0
2.176565995400397,2.1617234252352713,2.117707514066058,2.1508527747021047,2.1637826174732684,2.15412646537542,0.019957678448602415,666,18.458192157745362,0.09253351271166294,0.08474383354187012,0.003951614701456455,"{'n_factors': 221, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 2.5118864315095822e-05, 'reg_all': 0.0025118864315095924, 'reg_bu': 0, 'reg_bi': 0}",221,True,200,2.5118864315095822e-05,0.0025118864315095924,0,0
7.45611066076883,7.3573597940476425,7.42947102948678,7.427997473701679,7.445131395274741,7.423214070655935,0.03452932372813673,976,12.339163446426392,0.17620827990616944,0.07903499603271484,0.009997482762653921,"{'n_factors': 147, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.2511886431509603, 'reg_all': 0.2511886431509603, 'reg_bu': 0, 'reg_bi': 0}",147,True,200,0.2511886431509603,0.2511886431509603,0,0
0.6908392635574132,0.6771123278173159,0.667484376463967,0.7180228487325189,0.7148213620154468,0.6936560357173323,0.020041441257449253,11,15.816874027252197,0.24456867651780403,0.07897067070007324,0.010523303568748537,"{'n_factors': 189, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.01584893192461124, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",189,True,200,0.01584893192461124,0.10000000000000082,0,0
0.8389975204773955,0.8071644672616436,0.816337793917184,0.8395140806426933,0.8598300661350249,0.8323687856867883,0.01866208805670469,241,18.020067834854125,0.17859182955124542,0.08122358322143555,0.004713062991113476,"{'n_factors': 215, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.01584893192461124, 'reg_all': 0.6309573444801995, 'reg_bu': 0, 'reg_bi': 0}",215,True,200,0.01584893192461124,0.6309573444801995,0,0
0.8049550148339918,0.7995055500431949,0.7858416857365047,0.8218416913956257,0.8236923797118251,0.8071672643442286,0.014190098407548597,188,16.63169445991516,0.23801132559299834,0.08727436065673828,0.007522064771704549,"{'n_factors': 201, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.0010000000000000041, 'reg_all': 0.2511886431509603, 'reg_bu': 0, 'reg_bi': 0}",201,True,200,0.0010000000000000041,0.2511886431509603,0,0
2.2058902106475977,2.188737176983965,2.152428365617624,2.1648946670588463,2.1680198059422224,2.175994045250051,0.018964672721528523,690,11.360629558563232,0.1654336698420715,0.08164548873901367,0.0032579029331964234,"{'n_factors': 135, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 2.5118864315095822e-05, 'reg_all': 0.0025118864315095924, 'reg_bu': 0, 'reg_bi': 0}",135,True,200,2.5118864315095822e-05,0.0025118864315095924,0,0
7.45611066076883,7.3573597940476425,7.42947102948678,7.427997473701679,7.445131395274741,7.423214070655935,0.03452932372813673,978,19.677181339263917,0.20210013016922643,0.08504905700683593,0.010847641179237415,"{'n_factors': 237, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.2511886431509603, 'reg_all': 0.2511886431509603, 'reg_bu': 0, 'reg_bi': 0}",237,True,200,0.2511886431509603,0.2511886431509603,0,0
0.7053015455079613,0.6893081299848768,0.679262191366394,0.7257384830734249,0.73009545160537,0.7059411603076053,0.019820181459139878,43,7.371527481079101,0.05495509235785608,0.09184675216674805,0.03453384053203765,"{'n_factors': 87, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.0063095734448019684, 'reg_all': 0.2511886431509603, 'reg_bu': 0, 'reg_bi': 0}",87,True,200,0.0063095734448019684,0.2511886431509603,0,0
1.1875097361909577,1.1302882083668837,1.145646395577341,1.1329306452353958,1.1590750753527352,1.1510900121446626,0.020891472625604007,521,4.45149040222168,0.05398835829445864,0.06838617324829102,0.006167983017528609,"{'n_factors': 51, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.00015848931924611174, 'reg_all': 0.0025118864315095924, 'reg_bu': 0, 'reg_bi': 0}",51,True,200,0.00015848931924611174,0.0025118864315095924,0,0
0.710743027743757,0.711516403569104,0.6927291553804432,0.7372560838732538,0.7358559770759391,0.7176201295284994,0.016865511746680252,71,1.3796837329864502,0.06181931016868934,0.06400084495544434,0.0073418261268928565,"{'n_factors': 11, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.0010000000000000041, 'reg_all': 0.03981071705535002, 'reg_bu': 0, 'reg_bi': 0}",11,True,200,0.0010000000000000041,0.03981071705535002,0,0
2.3904725874023076,2.3907413212191253,2.3384237441088715,2.3737882933448087,2.371450862257014,2.3729753616664255,0.019071347406447538,768,10.587884759902954,0.19983358410281468,0.07098727226257324,0.006212781202245627,"{'n_factors': 129, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 1e-05, 'reg_all': 2.5118864315095822e-05, 'reg_bu': 0, 'reg_bi': 0}",129,True,200,1e-05,2.5118864315095822e-05,0,0
7.45611066076883,7.3573597940476425,7.42947102948678,7.427997473701679,7.445131395274741,7.423214070655935,0.03452932372813673,980,2.4285380840301514,0.05362456397783842,0.06227240562438965,0.005257080007824569,"{'n_factors': 25, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.6309573444801995, 'reg_all': 0.03981071705535002, 'reg_bu': 0, 'reg_bi': 0}",25,True,200,0.6309573444801995,0.03981071705535002,0,0
0.8445599438838736,0.8131650445927128,0.8213676679652998,0.8443123203852735,0.8650156418660316,0.8376841237386383,0.018469616930362094,257,1.8126423835754395,0.11114273135976654,0.0811375617980957,0.02939869191227191,"{'n_factors': 17, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.0063095734448019684, 'reg_all': 0.6309573444801995, 'reg_bu': 0, 'reg_bi': 0}",17,True,200,0.0063095734448019684,0.6309573444801995,0,0
2.204458744100425,2.202540327402031,2.1548825283320205,2.184125810364423,2.188349667177537,2.186871415475287,0.017820445591069344,706,7.809634876251221,0.23754861442807673,0.09025845527648926,0.044069241299898275,"{'n_factors': 93, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 2.5118864315095822e-05, 'reg_all': 0.00015848931924611174, 'reg_bu': 0, 'reg_bi': 0}",93,True,200,2.5118864315095822e-05,0.00015848931924611174,0,0
1.0926558857112147,1.0819645945854588,1.0540148567706835,1.0602113129674682,1.0702191503975573,1.0718131600864766,0.014081151644928944,507,20.73945994377136,0.15580662261340558,0.08013443946838379,0.008346594761586222,"{'n_factors': 249, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.0010000000000000041, 'reg_all': 0.00015848931924611174, 'reg_bu': 0, 'reg_bi': 0}",249,True,200,0.0010000000000000041,0.00015848931924611174,0,0
7.45611066076883,7.3573597940476425,7.42947102948678,7.427997473701679,7.445131395274741,7.423214070655935,0.03452932372813673,982,12.202220773696899,0.16330227034139316,0.08688783645629883,0.01963700231234573,"{'n_factors': 147, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.2511886431509603, 'reg_all': 6.309573444801943e-05, 'reg_bu': 0, 'reg_bi': 0}",147,True,200,0.2511886431509603,6.309573444801943e-05,0,0
0.8345669533736907,0.8259023501020547,0.7992619034291626,0.8317305508096132,0.8334770510648374,0.8249877617558716,0.013205683683432307,216,2.236864995956421,0.0474546279649291,0.06783695220947265,0.007506108245185189,"{'n_factors': 21, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.0025118864315095924, 'reg_all': 2.5118864315095822e-05, 'reg_bu': 0, 'reg_bi': 0}",21,True,200,0.0025118864315095924,2.5118864315095822e-05,0,0
1.8408385440325887,1.8282058219923847,1.7755426665563363,1.819364232902407,1.8060478434662544,1.813999821789994,0.022329760893817576,644,15.334151411056519,0.12070166545218092,0.0782440185546875,0.01346027395503104,"{'n_factors': 183, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 6.309573444801943e-05, 'reg_all': 0.2511886431509603, 'reg_bu': 0, 'reg_bi': 0}",183,True,200,6.309573444801943e-05,0.2511886431509603,0,0
2.1967130108367328,2.1837800622954826,2.1446605822916216,2.1805683629887262,2.1835837736973844,2.1778611584219894,0.01750874809959645,693,10.665727853775024,0.16412471504973916,0.07672123908996582,0.007826905626981195,"{'n_factors': 127, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 2.5118864315095822e-05, 'reg_all': 0.0010000000000000041, 'reg_bu': 0, 'reg_bi': 0}",127,True,200,2.5118864315095822e-05,0.0010000000000000041,0,0
0.8245484633897524,0.8165592731230757,0.7979229039922557,0.8281205742401466,0.825073358437254,0.8184449146364969,0.010950036786863746,204,12.636469411849976,0.2610055724190921,0.0810305118560791,0.0068347266710894646,"{'n_factors': 151, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.00039810717055349854, 'reg_bu': 0, 'reg_bi': 0}",151,True,200,0.03981071705535002,0.00039810717055349854,0,0
0.7632921395968919,0.7546462800126559,0.7430547109658421,0.7715768230948384,0.7712565838586354,0.7607653075057728,0.010811552677790354,130,8.95035490989685,0.199773541214508,0.08102164268493653,0.013568458419261461,"{'n_factors': 109, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.0063095734448019684, 'reg_all': 0.01584893192461124, 'reg_bu': 0, 'reg_bi': 0}",109,True,200,0.0063095734448019684,0.01584893192461124,0,0
7.45611066076883,7.3573597940476425,7.42947102948678,7.427997473701679,7.445131395274741,7.423214070655935,0.03452932372813673,930,9.289267921447754,0.3089763068675169,0.07181692123413086,0.008224130238574181,"{'n_factors': 111, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.6309573444801995, 'reg_all': 0.6309573444801995, 'reg_bu': 0, 'reg_bi': 0}",111,True,200,0.6309573444801995,0.6309573444801995,0,0
0.9566573418473492,0.9572871427430645,0.9342548763429083,0.9522633882545042,0.9704971514626428,0.9541919801300939,0.011685240487255845,434,14.580689430236816,0.2900148627329342,0.0858222484588623,0.006534397219657704,"{'n_factors': 177, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.0010000000000000041, 'reg_all': 0.0025118864315095924, 'reg_bu': 0, 'reg_bi': 0}",177,True,200,0.0010000000000000041,0.0025118864315095924,0,0
0.8919808604825612,0.8740543319653475,0.8663034859625226,0.8881671967142645,0.8920035922791532,0.8825018934807698,0.010449674233082538,331,8.501352119445801,0.16808381580860499,0.06793208122253418,0.007142161274021166,"{'n_factors': 101, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.00039810717055349854, 'reg_all': 0.03981071705535002, 'reg_bu': 0, 'reg_bi': 0}",101,True,200,0.00039810717055349854,0.03981071705535002,0,0
0.8212763846391945,0.8253457940010033,0.8051489053880899,0.8345584759454302,0.8244536096311428,0.822156633920972,0.00958425994717462,212,8.372713232040406,0.18416956304939203,0.07259178161621094,0.012112824703510855,"{'n_factors': 101, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.0063095734448019684, 'reg_all': 0.0025118864315095924, 'reg_bu': 0, 'reg_bi': 0}",101,True,200,0.0063095734448019684,0.0025118864315095924,0,0
1.026084829782979,1.0191809371746616,1.0167494225318972,1.0221134810001624,1.0366691717981773,1.0241595684575755,0.006986849259640992,490,16.589563369750977,0.3046580019971209,0.08200860023498535,0.005643905596695205,"{'n_factors': 199, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.00039810717055349854, 'reg_all': 0.0010000000000000041, 'reg_bu': 0, 'reg_bi': 0}",199,True,200,0.00039810717055349854,0.0010000000000000041,0,0
1.7080585088972569,1.6303009429488766,1.6428511852886698,1.695383577989289,1.6898085280879511,1.6732805486424087,0.030803951662195822,626,4.8862611770629885,0.21274911088658902,0.07700858116149903,0.00463075458845064,"{'n_factors': 57, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 6.309573444801943e-05, 'reg_all': 0.00015848931924611174, 'reg_bu': 0, 'reg_bi': 0}",57,True,200,6.309573444801943e-05,0.00015848931924611174,0,0
7.45611066076883,7.3573597940476425,7.42947102948678,7.427997473701679,7.445131395274741,7.423214070655935,0.03452932372813673,878,11.523600959777832,0.19249110346058854,0.07336812019348145,0.009414191531027771,"{'n_factors': 139, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.2511886431509603, 'reg_all': 0.00039810717055349854, 'reg_bu': 0, 'reg_bi': 0}",139,True,200,0.2511886431509603,0.00039810717055349854,0,0
0.9433188480820989,0.9084584534668069,0.917424157954327,0.924435676612805,0.9270900226224807,0.9241454317477036,0.011555358587464528,389,8.761352396011352,0.21297101798168655,0.0775688648223877,0.00975067146612383,"{'n_factors': 105, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.00039810717055349854, 'reg_all': 0.0025118864315095924, 'reg_bu': 0, 'reg_bi': 0}",105,True,200,0.00039810717055349854,0.0025118864315095924,0,0
0.859557928030843,0.859599233513217,0.8338133730550084,0.8681873411797828,0.8625291953422802,0.8567374142242263,0.011885306282222424,294,20.131968116760255,0.13049003704237125,0.07904024124145508,0.012353540061150064,"{'n_factors': 239, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.01584893192461124, 'reg_all': 0.0025118864315095924, 'reg_bu': 0, 'reg_bi': 0}",239,True,200,0.01584893192461124,0.0025118864315095924,0,0
0.837359734156778,0.807153277397142,0.8146955332470514,0.8406551144656254,0.8592610951854192,0.8318249508904032,0.018780074814048624,236,3.5939629077911377,0.06871367074618923,0.06945652961730957,0.006216425062408437,"{'n_factors': 41, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.6309573444801995, 'reg_bu': 0, 'reg_bi': 0}",41,True,200,0.03981071705535002,0.6309573444801995,0,0
0.9079996717604737,0.8921821028555,0.8778597855232335,0.9081217944520976,0.8951758999614728,0.8962678509105555,0.011268488481505912,359,6.854490518569946,0.15849479091928897,0.07189111709594727,0.004197614144991355,"{'n_factors': 81, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.00039810717055349854, 'reg_all': 0.0025118864315095924, 'reg_bu': 0, 'reg_bi': 0}",81,True,200,0.00039810717055349854,0.0025118864315095924,0,0
7.45611066076883,7.3573597940476425,7.42947102948678,7.427997473701679,7.445131395274741,7.423214070655935,0.03452932372813673,880,17.71865882873535,0.2790075034740274,0.09041705131530761,0.016447464622959374,"{'n_factors': 213, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.6309573444801995, 'reg_all': 0.00015848931924611174, 'reg_bu': 0, 'reg_bi': 0}",213,True,200,0.6309573444801995,0.00015848931924611174,0,0
1.1994479224327321,1.1840321778893197,1.1597724368872728,1.1820796321159122,1.1979205903088421,1.1846505519268156,0.014289637613283931,547,1.2698631286621094,0.14332826037773244,0.07641463279724121,0.014037627759322607,"{'n_factors': 9, 'cache_ratings': 'True', 'n_epochs': 200, 'lr_all': 0.00015848931924611174, 'reg_all': 0.0025118864315095924, 'reg_bu': 0, 'reg_bi': 0}",9,True,200,0.00015848931924611174,0.0025118864315095924,0,0
