split0_test_rmse,split1_test_rmse,split2_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_lr_all,param_n_epochs,param_n_factors,param_reg_all,param_reg_bi,param_reg_bu
0.7335362670055241,0.7315927790062161,0.7431277751093257,0.7360856070403553,0.005042379381111214,256,2.771402359008789,0.05510738740332605,0.10198934872945149,0.0021139245008551123,"{'lr_all': 0.005876415800564999, 'n_epochs': 200, 'n_factors': 86, 'reg_all': 0.21499641518258666, 'reg_bi': 0, 'reg_bu': 0}",0.005876415800564999,200,86,0.21499641518258666,0,0
0.7973672678235934,0.7998508172449157,0.8207034706519051,0.8059738519068046,0.010464647014720461,596,7.673204978307088,0.008513465563953517,0.11693898836771648,0.003263190503173196,"{'lr_all': 0.012523451551719425, 'n_epochs': 200, 'n_factors': 395, 'reg_all': 0.04926609217046409, 'reg_bi': 0, 'reg_bu': 0}",0.012523451551719425,200,395,0.04926609217046409,0,0
7.4155124055467505,7.436415636636649,7.4179324402180145,7.4232868274671375,0.009335893622987658,986,3.9149144490559897,0.03315360343269604,0.11851723988850911,0.010776995783277992,"{'lr_all': 0.5433767875297624, 'n_epochs': 200, 'n_factors': 171, 'reg_all': 0.02928036527264922, 'reg_bi': 0, 'reg_bu': 0}",0.5433767875297624,200,171,0.02928036527264922,0,0
0.7389228276046533,0.7332979535819016,0.7382029039932245,0.7368078950599265,0.0024992451374955425,264,4.682356993357341,0.05218938689888387,0.10439864794413249,0.0016047365950327677,"{'lr_all': 0.05041673371189241, 'n_epochs': 200, 'n_factors': 218, 'reg_all': 0.2907176761536665, 'reg_bi': 0, 'reg_bu': 0}",0.05041673371189241,200,218,0.2907176761536665,0,0
0.7867155682187786,0.7868919931565624,0.8014726331677223,0.7916933981810211,0.00691533846525285,550,4.406853278477986,0.022640472843648764,0.1103525956471761,0.015565205554985724,"{'lr_all': 0.01548036248394176, 'n_epochs': 200, 'n_factors': 205, 'reg_all': 0.038000883742558625, 'reg_bi': 0, 'reg_bu': 0}",0.01548036248394176,200,205,0.038000883742558625,0,0
0.8037838300706205,0.800583836839895,0.8090813018840225,0.8044829895981794,0.003504125766176635,592,1.6809903780619304,0.001654691290983166,0.10471065839131673,0.003020393115884423,"{'lr_all': 0.019773478630776248, 'n_epochs': 200, 'n_factors': 39, 'reg_all': 0.014540556925185008, 'reg_bi': 0, 'reg_bu': 0}",0.019773478630776248,200,39,0.014540556925185008,0,0
0.8818792248946606,0.8583873639646524,0.8720276778259156,0.8707647555617428,0.009631999168491069,738,3.241897980372111,0.03914500373882739,0.11015137036641438,0.013622250514416161,"{'lr_all': 0.07798965531632632, 'n_epochs': 200, 'n_factors': 138, 'reg_all': 0.0005402108322894207, 'reg_bi': 0, 'reg_bu': 0}",0.07798965531632632,200,138,0.0005402108322894207,0,0
0.7209675169216041,0.7240020360283853,0.7315632222947477,0.7255109250815789,0.004455319122109499,135,2.0298693974812827,0.012142907894656416,0.12114699681599934,0.011262014059767483,"{'lr_all': 0.060004407329191795, 'n_epochs': 200, 'n_factors': 58, 'reg_all': 0.03998059661382464, 'reg_bi': 0, 'reg_bu': 0}",0.060004407329191795,200,58,0.03998059661382464,0,0
1.144544512922449,1.1443795218217523,1.1725520812421648,1.1538253719954552,0.013241954410733647,946,9.271309932072958,0.056291835648301695,0.11071991920471191,0.008457321975522918,"{'lr_all': 0.02671532642591934, 'n_epochs': 200, 'n_factors': 495, 'reg_all': 0.00249054171484573, 'reg_bi': 0, 'reg_bu': 0}",0.02671532642591934,200,495,0.00249054171484573,0,0
0.7997411222246529,0.7951227247835222,0.7992070982767859,0.7980236484283204,0.0020628158568544996,573,22.60345196723938,0.04661845294552644,0.1218412717183431,0.007339216832094188,"{'lr_all': 0.03431566822195137, 'n_epochs': 200, 'n_factors': 1314, 'reg_all': 0.4668694736391381, 'reg_bi': 0, 'reg_bu': 0}",0.03431566822195137,200,1314,0.4668694736391381,0,0
0.7845344054827784,0.7764897371016954,0.794596002335167,0.7852067149732136,0.007407123157897962,525,6.064804395039876,0.047234274121500615,0.11011203130086263,0.0028101651309800696,"{'lr_all': 0.05408654461683503, 'n_epochs': 200, 'n_factors': 300, 'reg_all': 0.011604098949029452, 'reg_bi': 0, 'reg_bu': 0}",0.05408654461683503,200,300,0.011604098949029452,0,0
0.7725936765190989,0.766194014741918,0.7799959881069494,0.7729278931226554,0.005639585844476453,464,3.171673615773519,0.025120119195203454,0.10745032628377278,0.004543276694223547,"{'lr_all': 0.06840120840775338, 'n_epochs': 200, 'n_factors': 121, 'reg_all': 0.005787649154469481, 'reg_bi': 0, 'reg_bu': 0}",0.06840120840775338,200,121,0.005787649154469481,0,0
1.0500847835366969,1.054668894467174,1.0717494399562866,1.0588343726533858,0.009322114954399994,929,9.369197686513266,0.017545416853681453,0.1147760550181071,0.005680601210011012,"{'lr_all': 0.03281400599371223, 'n_epochs': 200, 'n_factors': 508, 'reg_all': 0.0035747348883495844, 'reg_bi': 0, 'reg_bu': 0}",0.03281400599371223,200,508,0.0035747348883495844,0,0
7.4155124055467505,7.436415636636649,7.4179324402180145,7.4232868274671375,0.009335893622987658,991,2.8924293518066406,0.03270023936835397,0.11334864298502605,0.005248330380660408,"{'lr_all': -0.006898298709751054, 'n_epochs': 200, 'n_factors': 112, 'reg_all': 0.0009343207970617801, 'reg_bi': 0, 'reg_bu': 0}",-0.006898298709751054,200,112,0.0009343207970617801,0,0
0.9835568986676297,0.9696379651513043,0.9780664701638954,0.9770871113276098,0.005724423426898115,891,3.6987740198771157,0.045110438065812906,0.1158617337544759,0.008564853422414457,"{'lr_all': 0.045464656905356976, 'n_epochs': 200, 'n_factors': 157, 'reg_all': 0.00011612140469840701, 'reg_bi': 0, 'reg_bu': 0}",0.045464656905356976,200,157,0.00011612140469840701,0,0
0.7274037520637594,0.7288700863227644,0.7358067825221635,0.7306935403028957,0.0036648300128345472,205,1.831461985905965,0.021913808492960013,0.11938635508219402,0.017154977913165087,"{'lr_all': 0.09575954565477396, 'n_epochs': 200, 'n_factors': 45, 'reg_all': 0.027875029374346452, 'reg_bi': 0, 'reg_bu': 0}",0.09575954565477396,200,45,0.027875029374346452,0,0
0.8419655115769873,0.8559077841402459,0.8543825965998773,0.8507519641057035,0.006244083081225054,707,1.2616990407307942,0.008985424180277351,0.09575502077738444,0.003612417207472075,"{'lr_all': 0.028322142217176147, 'n_epochs': 200, 'n_factors': 15, 'reg_all': 0.010408136332815766, 'reg_bi': 0, 'reg_bu': 0}",0.028322142217176147,200,15,0.010408136332815766,0,0
0.803359381304162,0.8171118962399869,0.8241815161583562,0.8148842645675017,0.008645310178463133,624,2.9849913914998374,0.006721818294893894,0.09965801239013672,0.002495649829712225,"{'lr_all': 0.023060071219261555, 'n_epochs': 200, 'n_factors': 123, 'reg_all': 0.014560708701104742, 'reg_bi': 0, 'reg_bu': 0}",0.023060071219261555,200,123,0.014560708701104742,0,0
0.7567546435467667,0.7533271940688214,0.7657809355101518,0.7586209243752466,0.005252692774183623,387,2.5074589252471924,0.006007404293954332,0.10216029485066731,0.00343890647812093,"{'lr_all': 0.045782701132076276, 'n_epochs': 200, 'n_factors': 94, 'reg_all': 0.015092750530614471, 'reg_bi': 0, 'reg_bu': 0}",0.045782701132076276,200,94,0.015092750530614471,0,0
0.9024920162620353,0.8932055251603909,0.9130402970430858,0.9029126128218373,0.008102971471800696,787,7.424833615620931,0.01190132411321466,0.11223713556925456,0.0013909095699099253,"{'lr_all': 0.06975914016161835, 'n_epochs': 200, 'n_factors': 397, 'reg_all': 0.0024716368353253568, 'reg_bi': 0, 'reg_bu': 0}",0.06975914016161835,200,397,0.0024716368353253568,0,0
0.7985386091135008,0.7835332148378767,0.8056335972849928,0.7959018070787902,0.009213080187244298,566,1.471109946568807,0.015792927683647734,0.11022464434305827,0.01290038544528815,"{'lr_all': 0.044579732801208374, 'n_epochs': 200, 'n_factors': 30, 'reg_all': 0.005764770183993684, 'reg_bi': 0, 'reg_bu': 0}",0.044579732801208374,200,30,0.005764770183993684,0,0
0.7239556830518975,0.7251734052049197,0.7351779090879728,0.7281023324482633,0.005027825931672106,170,1.7833433151245117,0.030751110336230923,0.12365229924519856,0.01350302278469637,"{'lr_all': 0.0361652097768195, 'n_epochs': 200, 'n_factors': 48, 'reg_all': 0.05591370056539218, 'reg_bi': 0, 'reg_bu': 0}",0.0361652097768195,200,48,0.05591370056539218,0,0
0.7643160404738127,0.7550198549984098,0.7712805318448774,0.7635388091056999,0.006661104479288481,412,1.2120625972747803,0.012510726160409297,0.11109201113382976,0.01135153355065786,"{'lr_all': 0.029902987280495105, 'n_epochs': 200, 'n_factors': 13, 'reg_all': 0.04736814581652963, 'reg_bi': 0, 'reg_bu': 0}",0.029902987280495105,200,13,0.04736814581652963,0,0
0.7729882532057128,0.7739357023487832,0.7907047845052447,0.7792095800199136,0.008137534826934552,503,3.5386529763539634,0.013854190838330125,0.10459097226460774,0.0029163018606580115,"{'lr_all': 0.068821905121428, 'n_epochs': 200, 'n_factors': 148, 'reg_all': 0.006440000821254323, 'reg_bi': 0, 'reg_bu': 0}",0.068821905121428,200,148,0.006440000821254323,0,0
0.7217996997194438,0.7228726974757148,0.7272691353898283,0.7239805108616624,0.002366307885248226,109,1.596031665802002,0.023859583712971137,0.1134506066640218,0.009298286968410513,"{'lr_all': 0.09588745754296832, 'n_epochs': 200, 'n_factors': 33, 'reg_all': 0.12133572421976874, 'reg_bi': 0, 'reg_bu': 0}",0.09588745754296832,200,33,0.12133572421976874,0,0
0.7561897837770517,0.753660185767966,0.7707893591791677,0.7602131095747285,0.007549503661099987,393,7.339898268381755,0.03263673755206748,0.12357584635416667,0.015365466353231456,"{'lr_all': 0.028923318176955842, 'n_epochs': 200, 'n_factors': 392, 'reg_all': 0.03810647089441937, 'reg_bi': 0, 'reg_bu': 0}",0.028923318176955842,200,392,0.03810647089441937,0,0
0.888641134244249,0.882556195738009,0.9064123117717663,0.8925365472513414,0.010121240040162781,771,3.642059246699015,0.018605300932961023,0.10268918673197429,4.529088478802303e-05,"{'lr_all': 0.038781838176712324, 'n_epochs': 200, 'n_factors': 162, 'reg_all': 0.00340532782840703, 'reg_bi': 0, 'reg_bu': 0}",0.038781838176712324,200,162,0.00340532782840703,0,0
0.9241875847489243,0.9363458496679179,0.9337122708040225,0.9314152350736217,0.005222587565575889,824,1.955365737279256,0.010150808152794039,0.10215036074320476,0.004225029537484775,"{'lr_all': 0.018861594754733063, 'n_epochs': 200, 'n_factors': 56, 'reg_all': 4.572890777926708, 'reg_bi': 0, 'reg_bu': 0}",0.018861594754733063,200,56,4.572890777926708,0,0
0.7673567220166678,0.7671666489949088,0.7798795052077832,0.7714676254064532,0.005948603381322175,457,2.391122659047445,0.011426673099131009,0.10711026191711426,0.0024070678897640703,"{'lr_all': 0.05739755109407996, 'n_epochs': 200, 'n_factors': 81, 'reg_all': 0.007830345719391774, 'reg_bi': 0, 'reg_bu': 0}",0.05739755109407996,200,81,0.007830345719391774,0,0
0.7657124736692473,0.7586865733498892,0.7745664919895205,0.766321846336219,0.006497253536983499,423,6.1983710924784345,0.03675938410323919,0.10687001546223958,0.0031340300383879013,"{'lr_all': 0.09681678661811699, 'n_epochs': 200, 'n_factors': 305, 'reg_all': 0.007144693918673332, 'reg_bi': 0, 'reg_bu': 0}",0.09681678661811699,200,305,0.007144693918673332,0,0
0.7179209267590078,0.7160796591393744,0.7274838662744723,0.7204948173909514,0.004998844522084396,61,3.9778926372528076,0.0064218654494534325,0.10384281476338704,0.0015016825869958222,"{'lr_all': 0.02308633024214954, 'n_epochs': 200, 'n_factors': 171, 'reg_all': 0.12282004437579733, 'reg_bi': 0, 'reg_bu': 0}",0.02308633024214954,200,171,0.12282004437579733,0,0
0.7606760360859488,0.7569417220222355,0.7704068407072221,0.762674866271802,0.005675905031158905,405,3.13633394241333,0.016741278822845703,0.11869359016418457,0.0074225635972606455,"{'lr_all': 0.05146938564874745, 'n_epochs': 200, 'n_factors': 121, 'reg_all': 0.012272943937372167, 'reg_bi': 0, 'reg_bu': 0}",0.05146938564874745,200,121,0.012272943937372167,0,0
0.8564222690752208,0.8631373008365077,0.8840435925417971,0.8678677208178419,0.011762001882082365,732,1.2541134357452393,0.011835242687310402,0.1140459378560384,0.00925799328812625,"{'lr_all': 0.010251732600566402, 'n_epochs': 200, 'n_factors': 15, 'reg_all': 0.012417429975624866, 'reg_bi': 0, 'reg_bu': 0}",0.010251732600566402,200,15,0.012417429975624866,0,0
0.7247346417794261,0.7245663188901189,0.7381422305370935,0.7291477304022128,0.006360443257931116,183,9.54122511545817,0.03058643609993186,0.11631552378336589,0.004668950092353651,"{'lr_all': 0.03030518808826163, 'n_epochs': 200, 'n_factors': 517, 'reg_all': 0.08228222960544337, 'reg_bi': 0, 'reg_bu': 0}",0.03030518808826163,200,517,0.08228222960544337,0,0
0.726062648229231,0.7245182096172248,0.7276259983564384,0.7260689520676312,0.0012687572701084624,142,6.509636958440145,0.02672642660397596,0.10664804776509602,0.001249187349277573,"{'lr_all': 0.07916681880407131, 'n_epochs': 200, 'n_factors': 323, 'reg_all': 0.19764141447952752, 'reg_bi': 0, 'reg_bu': 0}",0.07916681880407131,200,323,0.19764141447952752,0,0
0.7282486626812671,0.7272250967168605,0.7414473656371913,0.7323070416784395,0.0064766793638957616,218,3.5427213509877524,0.07630698519580276,0.11866720517476399,0.019257951909137486,"{'lr_all': 0.059189052869637826, 'n_epochs': 200, 'n_factors': 147, 'reg_all': 0.03060936995412826, 'reg_bi': 0, 'reg_bu': 0}",0.059189052869637826,200,147,0.03060936995412826,0,0
0.7418010175576163,0.7386698623319075,0.7504905985253739,0.7436538261382992,0.005000475028526205,319,2.079869031906128,0.005584038630724307,0.1202544371287028,0.012953476963637887,"{'lr_all': 0.036473338121525437, 'n_epochs': 200, 'n_factors': 60, 'reg_all': 0.03054948689429223, 'reg_bi': 0, 'reg_bu': 0}",0.036473338121525437,200,60,0.03054948689429223,0,0
0.7251998471025055,0.7194159630197889,0.7281612986210786,0.724259036247791,0.0036317183713367716,110,3.208508253097534,0.0446000179429887,0.10922360420227051,0.0019529610512419632,"{'lr_all': 0.02464649664982993, 'n_epochs': 200, 'n_factors': 134, 'reg_all': 0.24066618059363504, 'reg_bi': 0, 'reg_bu': 0}",0.02464649664982993,200,134,0.24066618059363504,0,0
0.9457758743989509,0.9394334184734953,0.9540500127690518,0.946419768547166,0.005984544368944776,863,1.221897045771281,0.020249509837782342,0.09910225868225098,0.002283922661754394,"{'lr_all': 0.060914998329284986, 'n_epochs': 200, 'n_factors': 14, 'reg_all': 0.00030617444221854237, 'reg_bi': 0, 'reg_bu': 0}",0.060914998329284986,200,14,0.00030617444221854237,0,0
0.7194547730610249,0.7151338875548244,0.7244115112293161,0.7196667239483885,0.00379053801329599,46,5.082111676534017,0.016798121031095632,0.10538101196289062,0.0021575238585060676,"{'lr_all': 0.03135897506866292, 'n_epochs': 200, 'n_factors': 249, 'reg_all': 0.19271322760026213, 'reg_bi': 0, 'reg_bu': 0}",0.03135897506866292,200,249,0.19271322760026213,0,0
0.9347154061712774,0.9444009457092127,0.9537599306235576,0.9442920941680158,0.007775275531962003,860,3.742793560028076,0.0077425472137555,0.09950041770935059,0.0009873560963517276,"{'lr_all': 0.04707307212361417, 'n_epochs': 200, 'n_factors': 163, 'reg_all': 0.0008122263795619401, 'reg_bi': 0, 'reg_bu': 0}",0.04707307212361417,200,163,0.0008122263795619401,0,0
0.7366445797728879,0.7378242178433219,0.7504883979537689,0.7416523985233262,0.006266527531011712,299,4.574076970418294,0.020405007949933874,0.10045735041300456,0.0019327584358793768,"{'lr_all': 0.01457610623252567, 'n_epochs': 200, 'n_factors': 217, 'reg_all': 0.08585214741904099, 'reg_bi': 0, 'reg_bu': 0}",0.01457610623252567,200,217,0.08585214741904099,0,0
0.7222063202742006,0.7207880558939274,0.7343010925762875,0.7257651562481384,0.006063526213447556,138,1.8430053393046062,0.027421501536675857,0.11203813552856445,0.012055655113398319,"{'lr_all': 0.04016507333554914, 'n_epochs': 200, 'n_factors': 49, 'reg_all': 0.06038283057700044, 'reg_bi': 0, 'reg_bu': 0}",0.04016507333554914,200,49,0.06038283057700044,0,0
0.7187233815033582,0.7156384932789458,0.7234866011934751,0.7192828253252598,0.003228305283160404,36,3.5412988662719727,0.03756010460221555,0.13680346806844076,0.02314947624663075,"{'lr_all': 0.04862328318549586, 'n_epochs': 200, 'n_factors': 154, 'reg_all': 0.17187537092400024, 'reg_bi': 0, 'reg_bu': 0}",0.04862328318549586,200,154,0.17187537092400024,0,0
0.8574473100340769,0.8534721489958658,0.8766728090037953,0.862530756011246,0.010130769087388592,725,3.540437618891398,0.0310094517769234,0.12292814254760742,0.015163842060200555,"{'lr_all': 0.015978922478675023, 'n_epochs': 200, 'n_factors': 149, 'reg_all': 0.013823681922549368, 'reg_bi': 0, 'reg_bu': 0}",0.015978922478675023,200,149,0.013823681922549368,0,0
0.7347748336602719,0.7323923280809339,0.7468256538015711,0.7379976051809255,0.0063176955210611525,275,4.587817907333374,0.052231700635917845,0.10641964276631673,0.003906702016158751,"{'lr_all': 0.09037615320344633, 'n_epochs': 200, 'n_factors': 222, 'reg_all': 0.016272466606499156, 'reg_bi': 0, 'reg_bu': 0}",0.09037615320344633,200,222,0.016272466606499156,0,0
0.8117210473594686,0.7959447480648363,0.8121301648528196,0.8065986534257082,0.007535299987819663,598,1.4589839776357014,0.013709572598032073,0.10420036315917969,0.0023235223510733507,"{'lr_all': 0.06221673998383462, 'n_epochs': 200, 'n_factors': 30, 'reg_all': 0.002268931647644693, 'reg_bi': 0, 'reg_bu': 0}",0.06221673998383462,200,30,0.002268931647644693,0,0
0.8052313462181054,0.8080190969218174,0.8148410922957084,0.8093638451452104,0.004036753295842311,609,1.2656646569569905,0.01637050608926876,0.09911465644836426,0.0016328199045034452,"{'lr_all': 0.10103551094742058, 'n_epochs': 200, 'n_factors': 18, 'reg_all': 0.0052581695056043536, 'reg_bi': 0, 'reg_bu': 0}",0.10103551094742058,200,18,0.0052581695056043536,0,0
0.9668813349777227,0.9597430518622209,0.984701775869313,0.9704420542364188,0.01049582511430096,882,1.1217739582061768,0.012449504387015541,0.10206166903177898,0.004833483499658049,"{'lr_all': 0.06380921667284811, 'n_epochs': 200, 'n_factors': 10, 'reg_all': 0.005104716133595349, 'reg_bi': 0, 'reg_bu': 0}",0.06380921667284811,200,10,0.005104716133595349,0,0
0.9599893609649438,0.9484589348360787,0.9657366182549486,0.958061638018657,0.007184087643252673,873,3.215979973475138,0.013800178804189388,0.09398436546325684,0.003130911643014206,"{'lr_all': 0.03711934936155881, 'n_epochs': 200, 'n_factors': 144, 'reg_all': 0.0009208702776460909, 'reg_bi': 0, 'reg_bu': 0}",0.03711934936155881,200,144,0.0009208702776460909,0,0
7.4155124055467505,7.436415636636649,7.4179324402180145,7.4232868274671375,0.009335893622987658,999,2.883430004119873,0.011230341853207926,0.10446906089782715,0.003467942671741796,"{'lr_all': -0.001548326172475703, 'n_epochs': 200, 'n_factors': 124, 'reg_all': 0.009715851025771209, 'reg_bi': 0, 'reg_bu': 0}",-0.001548326172475703,200,124,0.009715851025771209,0,0
0.720059916112565,0.7205875123559187,0.7263456847447898,0.7223310377377578,0.0028469436702427816,91,2.277465581893921,0.05484034057162594,0.10483002662658691,0.0029083080161878367,"{'lr_all': 0.0874541586214461, 'n_epochs': 200, 'n_factors': 79, 'reg_all': 0.11653130340474618, 'reg_bi': 0, 'reg_bu': 0}",0.0874541586214461,200,79,0.11653130340474618,0,0
